,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457610.0,1.8349883168589796,1.643633499027016,0.21150985335864753,-2.4201514780952698,2.9798268546528974,0.3847556911033632
1,1.0,2457610.0,1.8349883133316478,1.6436335308102783,0.21150985890263377,-2.4201514630122847,2.9798268290817105,0.3847556693640469
