,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1,2457360.0,-1.9504208929648912,-2.6153456658312226,-0.5167237345896611,2.5076936164050263,-2.235255764669202,-0.3318541279448217
