,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1,2457260.0,2.053900509204333,1.9967220700600272,0.036091738923764057,-2.8189321956179505,2.3049771250284232,0.7314414311162514
