,MEGNO,Divergence Chi-Square
0,1.9998422758289944,0.0
1,2.0603818394980085,0.0
2,2.00217394648693,0.0
3,2.027646370722413,0.0
4,1.9926785343388447,0.0
5,1.984460180402523,0.0
6,2.0034187800340875,0.0
7,1.996601089593877,0.0
8,2.0092515745665596,0.0
9,1.9616301007252466,0.0
10,2.1854693872868216,0.0
11,2.06967448908809,0.0
12,2.007322931648885,0.0
13,1.9813827221731775,0.0
14,2.0194737389677595,0.0
15,2.050161292038152,0.0
16,2.005263251017489,0.0
17,2.014660869023934,0.0
18,2.0059473152702054,0.0
19,1.9998142997173718,0.0
20,2.0230463998506805,0.0
21,2.0000255332108807,0.0
22,2.0123051779116734,0.0
23,2.0010530811313973,0.0
24,2.01267323735487,0.0
25,2.003130167047067,0.0
26,1.972985953419377,0.0
27,2.0020174486003834,0.0
28,2.009116784084864,0.0
29,1.9924253447774918,0.0
30,1.9821647939052602,0.0
31,2.0035844748723335,0.0
32,2.0049859145418996,0.0
33,2.0046093927596775,0.0
34,2.009945875573129,0.0
35,1.998508070591818,0.0
36,1.9807589717713123,0.0
37,2.0084831377070613,0.0
38,2.012692754197936,0.0
39,2.0562158002661417,0.0
40,1.9978491397000853,0.0
41,2.130860273245144,0.0
42,1.8544735623596413,0.0
43,2.001120360865519,0.0
44,2.075138943666907,0.0
45,1.9955963655553146,0.0
46,2.0017281058725835,0.0
47,2.0124527656276685,0.0
48,1.8915972315819038,0.0
49,1.9997243873278634,0.0
50,1.9996849991940606,0.0
51,2.054510455331707,0.0
52,2.0396151000146316,0.0
53,1.770478597350997,0.0
54,1.995851819363807,0.0
55,1.970629009365108,0.0
56,1.9974382919829792,0.0
57,2.008870727838449,0.0
58,1.999259531395675,0.0
59,2.0035551434586543,0.0
60,1.998349210859583,0.0
61,2.0151411813816726,0.0
62,2.0095437189941343,0.0
63,2.0385823306016086,0.0
64,2.0072531194111485,0.0
65,1.8964873295633884,0.0
66,2.112643964418727,0.0
67,1.7677092788785695,0.0
68,1.9749801039537653,0.0
69,1.9831368703298402,0.0
70,1.9561729954486355,0.0
71,1.939693846460168,0.0
72,2.013421119656094,0.0
73,1.9354772880519875,0.0
74,1.8750797348383084,0.0
75,2.011185074197946,0.0
76,2.02240258040159,0.0
77,1.9936836542302736,0.0
78,2.057250229507295,0.0
79,2.0057205954170017,0.0
80,2.00227490932512,0.0
81,2.0030969439843958,0.0
82,1.99760139337306,0.0
83,2.0221727376384746,0.0
84,1.9972120209711137,0.0
85,2.0062717447751126,0.0
86,1.980026968664728,0.0
87,2.016705412175577,0.0
88,1.8055431807023725,0.0
89,2.0090960934563387,0.0
90,1.9710376416932849,0.0
91,2.007988263097627,0.0
92,2.0409621686191826,0.0
93,1.9075998849739435,0.0
94,0.0,0.0
95,1.91143962977984,0.0
96,2.008457768370407,0.0
97,2.087112795113325,0.0
98,2.006890995631923,0.0
99,1.9950756552208704,0.0
100,2.040672970845141,0.0
101,1.9943361379766524,0.0
102,1.9972263914578912,0.0
103,1.9931742252478222,0.0
104,1.9257199178949906,0.0
105,1.987871433460659,0.0
106,1.9864343133494944,0.0
107,2.017745413854841,0.0
108,2.001877675731053,0.0
109,1.9956532166133198,0.0
110,2.0310406223547197,0.0
111,2.004163341548357,0.0
112,2.002500353817799,0.0
113,2.4065897661614906,0.0
114,1.7533753683875408,0.0
115,2.0053672470065504,0.0
116,2.0084500211225618,0.0
117,2.033329230886968,0.0
118,2.014171882886847,0.0
119,2.0147168570543355,0.0
120,2.002741973556231,0.0
121,1.9121630141613162,0.0
122,2.005945302400548,0.0
123,2.014183866213671,0.0
124,2.0077679369861103,0.0
125,2.018795318500465,0.0
126,2.021166051599904,0.0
127,2.022564766729129,0.0
128,2.063438133239026,0.0
129,2.08363115929904,0.0
130,2.033488605325021,0.0
131,2.02046353219562,0.0
132,2.0904586331857655,0.0
133,2.039132982281336,0.0
134,1.9939440472105736,0.0
135,2.0044352243825068,0.0
136,1.9991607190082301,0.0
137,2.001533476765617,0.0
138,2.013616930989545,0.0
139,1.987600565000744,0.0
140,2.085141851056852,0.0
141,1.9862700452367386,0.0
142,2.0053315100360765,0.0
143,1.9958011202825874,0.0
144,1.9996370868529667,0.0
145,1.9480212976337004,0.0
146,1.9969570090708457,0.0
147,1.9961543608190992,0.0
148,2.012387699728352,0.0
149,2.0060845278127672,0.0
150,1.9887101027052465,0.0
151,1.9948017481769211,0.0
152,2.0216983329007174,0.0
153,2.0063633398123257,0.0
154,2.0661588687744668,0.0
155,1.985310400286405,0.0
156,2.0031707881032506,0.0
157,2.0055558313888193,0.0
158,1.999337880935145,0.0
159,1.9090826821885933,0.0
160,2.00338772315587,0.0
161,1.9913586284241278,0.0
162,2.004804785685613,0.0
163,2.0074445869635533,0.0
164,2.001287908535089,0.0
165,2.0002680848133796,0.0
166,2.017576540633825,0.0
167,1.999858546054781,0.0
168,1.9473114854761047,0.0
169,2.060260381533769,0.0
170,2.0203870513348425,0.0
171,2.014155010853439,0.0
172,1.997669706939592,0.0
173,2.045270858485213,0.0
174,1.9710869438842644,0.0
175,2.002411237598153,0.0
176,2.001410107940015,0.0
177,2.009723288299583,0.0
178,1.9929198522989147,0.0
179,1.993602003518102,0.0
180,2.000404778377484,0.0
181,2.0001037586611337,0.0
182,1.9998530634557363,0.0
183,2.0068206288775174,0.0
184,2.0611845439013825,0.0
185,1.988780074381922,0.0
186,1.9739375430290276,0.0
187,1.9378895931856588,0.0
188,2.003982748122,0.0
189,1.9967891499802441,0.0
190,1.9912601721395085,0.0
191,2.005846539250033,0.0
192,2.002514453518284,0.0
193,1.8991258154512243,0.0
194,2.0020854464252915,0.0
195,2.0104579215449414,0.0
196,2.0061817757806186,0.0
197,1.9939827487944384,0.0
198,2.0234642965089713,0.0
199,1.9986166555689855,0.0
200,1.9970916372801273,0.0
201,1.9935729906002624,0.0
202,1.994860519983244,0.0
203,1.8581225652699216,0.0
204,2.0193778581637556,0.0
205,1.9433662720900091,0.0
206,2.0742008477942067,0.0
207,1.9978439855044536,0.0
208,2.450240529086474,0.0
209,1.917970460114591,0.0
210,2.004406311996959,0.0
211,2.0047121219608113,0.0
212,2.0100279152842906,0.0
213,1.996297235257173,0.0
214,2.0001871600414622,0.0
215,1.9943715944745244,0.0
216,2.0024547893895326,0.0
217,2.095263287743074,0.0
218,2.0059724698083206,0.0
219,2.000926035459087,0.0
220,2.014656353287899,0.0
221,2.0007957878162856,0.0
222,1.7640371452985675,0.0
223,3.1514481331756934,0.0
224,2.057281304501339,0.0
225,2.001600712748142,0.0
226,2.0354373682640956,0.0
227,1.9603862751835843,0.0
228,1.9053941702767314,0.0
229,2.0020733548451624,0.0
230,2.0105384279647454,0.0
231,2.0067454093108767,0.0
232,2.002740275924424,0.0
233,2.0155819269985025,0.0
234,1.9943495643408204,0.0
235,2.0019734468183046,0.0
236,2.8718613377407274,0.0
237,2.005214582831027,0.0
238,1.890510742827716,0.0
239,1.9963801978469295,0.0
240,2.005499523160068,0.0
241,1.999775197372932,0.0
242,2.01270662901657,0.0
243,1.9938210314027773,0.0
244,2.002947107171961,0.0
245,1.8742948564807487,0.0
246,1.994199627114108,0.0
247,2.0074705070855017,0.0
248,2.0072911750215146,0.0
249,2.0682070267203896,0.0
250,1.993178648368541,0.0
251,2.0002507449151947,0.0
252,2.003239431890916,0.0
253,2.027142347258527,0.0
254,2.005186842241935,0.0
255,1.981128349651755,0.0
256,2.0114088147868543,0.0
257,1.9580335802278952,0.0
258,1.9988999642803773,0.0
259,2.15631395816495,0.0
260,2.0207437044866414,0.0
261,2.056217994266136,0.0
262,2.0061158331153517,0.0
263,2.002703593217226,0.0
264,1.9168860664426166,0.0
265,2.0094841657280185,0.0
266,1.98552674324337,0.0
267,1.9952532220871877,0.0
268,2.005865061081367,0.0
269,1.9380400314004294,0.0
270,2.004002808607032,0.0
271,2.0015890267538943,0.0
272,2.0002999897106473,0.0
273,2.0184947247537455,0.0
274,1.9962196610879257,0.0
275,2.002266332226453,0.0
276,2.012438109688817,0.0
277,2.014131053456052,0.0
278,2.0049791985437735,0.0
279,2.0098289148534807,0.0
280,2.005057377501399,0.0
281,1.9931266569580344,0.0
282,2.0044254767784575,0.0
283,1.9990264277424323,0.0
284,2.0042619649579874,0.0
285,2.0110188957556576,0.0
286,1.967835116789247,0.0
287,2.0070300093107014,0.0
288,2.0005729576588127,0.0
289,2.0393308176432092,0.0
290,2.012765935303801,0.0
291,2.001024802659175,0.0
292,1.9763798613575316,0.0
293,1.9610062156886618,0.0
294,2.0054339913567074,0.0
295,1.9994266491363237,0.0
296,1.993982780734206,0.0
297,2.0020113731769897,0.0
298,2.0050204209654074,0.0
299,1.9939538663956349,0.0
300,1.998030050108,0.0
301,2.005266383113887,0.0
302,2.0140217161783807,0.0
303,2.0163997538791243,0.0
304,2.014073059136069,0.0
305,1.8898737402832764,0.0
306,2.003586451477005,0.0
307,2.008703949051745,0.0
308,1.9967819179253996,0.0
309,2.0086869157270972,0.0
310,2.001671761125924,0.0
311,2.0056487844531516,0.0
312,1.9987746318731687,0.0
313,2.0045037055647046,0.0
314,1.9837322867455898,0.0
315,2.00608197889751,0.0
316,1.9923589623513849,0.0
317,2.007465081321821,0.0
318,2.0090176869193885,0.0
319,2.009435986609804,0.0
320,2.0240638468151015,0.0
321,2.014172158552557,0.0
322,1.9884256925531596,0.0
323,1.9978701029066355,0.0
324,2.015801219767118,0.0
325,2.0011151875597504,0.0
326,2.329282533382536,0.0
327,2.0062866757912308,0.0
328,1.9983320148278665,0.0
329,2.006661865795019,0.0
330,1.9986887240724618,0.0
331,1.9309759560115953,0.0
332,2.01346607674161,0.0
333,2.0003996866923988,0.0
334,2.0061822936166216,0.0
335,1.9968392201065022,0.0
336,2.0021380101184363,0.0
337,2.0167379004378505,0.0
338,2.016221314875911,0.0
339,1.855814561301026,0.0
340,1.997627817026738,0.0
341,1.997488388667383,0.0
342,1.986037521468724,0.0
343,1.9997433855742897,0.0
344,2.0603630992706594,0.0
345,2.0089156089423987,0.0
346,2.007860137781612,0.0
347,2.0369778704604653,0.0
348,1.9986434428136726,0.0
349,1.9998925564680299,0.0
350,2.0120250504243695,0.0
351,2.0033407192860206,0.0
352,1.9919376252112988,0.0
353,2.102726384767174,0.0
354,2.092332299022616,0.0
355,1.9975148197170884,0.0
356,2.001876882603147,0.0
357,1.9862204296558958,0.0
358,1.9974074486677371,0.0
359,2.0078819040706835,0.0
360,2.0032611915707523,0.0
361,2.00771153066568,0.0
362,2.0122135625016435,0.0
363,2.0212400624227973,0.0
364,2.009427042311052,0.0
365,1.9899689921907777,0.0
366,2.0039697990403433,0.0
367,2.006778791308038,0.0
368,2.0048412093543657,0.0
369,2.003187828046296,0.0
370,2.0071041092712236,0.0
371,2.0093082738354724,0.0
372,2.0294397987292863,0.0
373,2.022907838077055,0.0
374,1.9855591721103434,0.0
375,2.009454927946721,0.0
376,1.997411660180275,0.0
377,2.002508289545446,0.0
378,2.0230147533056813,0.0
379,2.0091458364815735,0.0
380,1.9955453286593894,0.0
381,2.011418149307148,0.0
382,2.005615089506719,0.0
383,2.0195627005713104,0.0
384,2.0730651524749693,0.0
385,1.9989202533922121,0.0
386,2.0164226076486926,0.0
387,2.007725526002408,0.0
388,2.0064147383962436,0.0
389,1.9931712127812253,0.0
390,1.9411752369183348,0.0
391,2.010954148404306,0.0
392,2.0074214743399827,0.0
393,2.0161124808072755,0.0
394,2.0079103273909227,0.0
395,2.0010603302984995,0.0
396,0.0,0.0
397,2.0549371269294983,0.0
398,2.0103947998930063,0.0
399,2.054603305353756,0.0
400,2.0064617337655157,0.0
401,2.003381770414966,0.0
402,2.0000753765401003,0.0
403,1.9960471437080125,0.0
404,1.9306101172005061,0.0
405,2.002398948418701,0.0
406,2.001525864633234,0.0
407,1.8724824239979478,0.0
408,1.9992147304336876,0.0
409,2.0073733146564283,0.0
410,2.036765706405538,0.0
411,1.9921083600783087,0.0
412,2.0010160214817247,0.0
413,2.010382630599474,0.0
414,1.997671685893522,0.0
415,1.9864668651558477,0.0
416,1.9944817320394588,0.0
417,2.300825458254008,0.0
418,2.069623413606449,0.0
419,2.0210812653610923,0.0
420,1.9832404136405932,0.0
421,2.0327855806995956,0.0
422,2.00195988505838,0.0
423,2.003969988292313,0.0
424,2.0138284018653017,0.0
425,2.002558810325848,0.0
426,2.0042868332906907,0.0
427,1.9965895053408955,0.0
428,1.9958036761771731,0.0
429,2.0035909183398464,0.0
430,2.0150457018113515,0.0
431,2.0749774735035276,0.0
432,2.006418659981338,0.0
433,1.9884799374676632,0.0
434,2.0138614331591658,0.0
435,1.9933142084331479,0.0
436,2.0066378552854016,0.0
437,2.0223022096998324,0.0
438,1.850945659708213,0.0
439,2.0025823436500687,0.0
440,2.001824175213154,0.0
441,2.008613109295381,0.0
442,1.9970599305219066,0.0
443,2.0014682585712142,0.0
444,1.9808186946578632,0.0
445,0.0,0.0
446,1.9934032396435284,0.0
447,2.0114152827428633,0.0
448,1.997688396811349,0.0
449,2.0085397344677434,0.0
450,1.9974437723951297,0.0
451,2.008685921447186,0.0
452,1.991232058189804,0.0
453,2.015507692605433,0.0
454,2.000989101321966,0.0
455,1.9931708989784869,0.0
456,2.005086008329983,0.0
457,2.0245694027420456,0.0
458,2.0108263415500343,0.0
459,1.9848090745935278,0.0
460,2.0095078822165697,0.0
461,1.9906312889369706,0.0
462,2.005381425262615,0.0
463,2.0213291644764757,0.0
464,1.9555772614051443,0.0
465,2.019389202626719,0.0
466,1.9913967849840128,0.0
467,2.034352992902614,0.0
468,2.000824555204508,0.0
469,1.9873881298464018,0.0
470,2.0028996517390696,0.0
471,2.022124771341943,0.0
472,1.9960656280705804,0.0
473,2.009613421242523,0.0
474,2.014076818642013,0.0
475,2.002459601227065,0.0
476,2.003699857779405,0.0
477,2.005157805986605,0.0
478,2.002979240277369,0.0
479,1.9989435028685416,0.0
480,2.001139419829771,0.0
481,1.9924375233743175,0.0
482,2.003757223492665,0.0
483,2.012348733928042,0.0
484,2.012181559285924,0.0
485,1.9915765318587202,0.0
486,2.011439596983758,0.0
487,2.020449251561041,0.0
488,2.006506865025473,0.0
489,1.996818237307043,0.0
490,2.081407238142396,0.0
491,2.0047132153238914,0.0
492,2.023032490984555,0.0
493,2.038189635120606,0.0
494,2.0164356497014717,0.0
495,1.8423776133555034,0.0
496,2.0062489799156458,0.0
497,1.972454175078462,0.0
498,1.8305724130069596,0.0
499,1.9929390513582652,0.0
500,2.0336624469396636,0.0
501,2.007879017491989,0.0
502,2.001696527352832,0.0
503,2.001520111398085,0.0
504,2.00585530501595,0.0
505,2.0045869212364704,0.0
506,2.00508032664387,0.0
507,2.0186474647172314,0.0
508,2.014919003141658,0.0
509,2.0122189659762317,0.0
510,2.0652817562368453,0.0
511,2.020585482494945,0.0
512,2.0112436908118303,0.0
513,2.013211458855892,0.0
514,1.9990926833371105,0.0
515,2.009069249916209,0.0
516,1.993470618560892,0.0
517,2.0066691156164507,0.0
518,2.0132255325009742,0.0
519,1.9968532007158177,0.0
520,1.958191620444689,0.0
521,2.018029875969795,0.0
522,2.009417922132168,0.0
523,2.0074945508849544,0.0
524,1.9985750057188885,0.0
525,1.9563817648016597,0.0
526,2.0318726669548526,0.0
527,1.9963424236422451,0.0
528,1.9948493930891928,0.0
529,1.999018634418964,0.0
530,2.002014597694718,0.0
531,1.9972776145073865,0.0
532,2.005600045890042,0.0
533,1.926952673914739,0.0
534,2.036550604820138,0.0
535,1.9970352888883278,0.0
536,1.9160658053432587,0.0
537,1.9996661211725142,0.0
538,2.033268044331554,0.0
539,2.0106085771848843,0.0
540,1.9982124696982577,0.0
541,2.0087923637732827,0.0
542,1.9981723271782368,0.0
543,2.0035700381727257,0.0
544,1.916292585390048,0.0
545,2.0487544788014147,0.0
546,1.998514255017359,0.0
547,2.0174044228033075,0.0
548,2.003256345408262,0.0
549,1.8875062222721208,0.0
550,2.0043820267842234,0.0
551,2.185806800211807,0.0
552,2.0052256945902887,0.0
553,2.0123761133717566,0.0
554,2.0221894805045375,0.0
555,2.0068018322586636,0.0
556,2.008899814773378,0.0
557,2.009368592742411,0.0
558,2.005193593225177,0.0
559,2.0014488234700334,0.0
560,1.9909445832264705,0.0
561,2.00911469627783,0.0
562,2.0064996083093,0.0
563,1.990674463533592,0.0
564,2.012517146455084,0.0
565,1.9604313102742343,0.0
566,2.0043068949043543,0.0
567,2.022998243630127,0.0
568,1.9854461403896977,0.0
569,1.8627063604196084,0.0
570,1.991331512092813,0.0
571,2.029775474582072,0.0
572,2.067453499812317,0.0
573,2.0561541776394057,0.0
574,2.013588464563478,0.0
575,2.00566998921623,0.0
576,2.0093204747616458,0.0
577,1.9976410409079268,0.0
578,2.0130444786331583,0.0
579,2.0003093135081977,0.0
580,1.9509002748321502,0.0
581,2.0436454661552115,0.0
582,2.4806936056543036,0.0
583,1.9516571570004153,0.0
584,1.9080388771819246,0.0
585,1.9802444584021843,0.0
586,1.99210780831315,0.0
587,2.0000012086412746,0.0
588,2.001051217189837,0.0
589,2.0102199875597107,0.0
590,2.004532332980242,0.0
591,1.9980451107409996,0.0
592,2.005829657999453,0.0
593,2.0383196348427775,0.0
594,2.0051453380937088,0.0
595,2.054434617141432,0.0
596,2.0103053262412462,0.0
597,1.964515493837919,0.0
