,MEGNO,Divergence Chi-Square
598,1.9896749473988875,0.0
599,1.9831921554129193,0.0
600,2.002306672370706,0.0
601,2.009410559359673,0.0
602,1.9858035751471412,0.0
603,2.0129771165149415,0.0
604,2.021796686594344,0.0
605,2.0110026085944015,0.0
606,1.955476031671318,0.0
607,1.9980751664979912,0.0
608,2.0004426458873645,0.0
609,2.0039707871959727,0.0
610,2.0072560228348766,0.0
611,1.990433209536906,0.0
612,1.9982825761378953,0.0
613,2.0040075582898305,0.0
614,2.0048967353167475,0.0
615,1.9788677352553559,0.0
616,2.0080935396181805,0.0
617,1.9987378143360532,0.0
618,1.9966773760622265,0.0
619,2.0326992056494566,0.0
620,1.899580922659685,0.0
621,2.0387217115172716,0.0
622,2.008011853276715,0.0
623,1.971288850840251,0.0
624,0.0,0.0
625,0.0,0.0
626,2.005620933223366,0.0
627,2.0091157777157247,0.0
628,2.0531605212902106,0.0
629,2.083481695542178,0.0
630,1.8385069895429036,0.0
631,2.0010704929666208,0.0
632,1.948846400648231,0.0
633,2.073275075929123,0.0
634,1.8614236999505862,0.0
635,1.7425763762240396,0.0
636,2.0065107413003176,0.0
637,2.0385220495638774,0.0
638,2.0104446046270246,0.0
639,1.9288577182661284,0.0
640,2.0056460408455954,0.0
641,2.024934895812851,0.0
642,2.0354546134691756,0.0
643,2.0126022079143358,0.0
644,1.9864236032146225,0.0
645,1.991523541112839,0.0
646,2.0019961885365993,0.0
647,2.007617621298935,0.0
648,2.0025725959595295,0.0
649,2.010807936133266,0.0
650,2.0019538208257237,0.0
651,1.999211364768029,0.0
652,2.05739146822419,0.0
653,2.018218804959722,0.0
654,1.99961283426224,0.0
655,1.982418734395445,0.0
656,2.0101294597300794,0.0
657,2.0217806043654782,0.0
658,2.336009625564042,0.0
659,1.9984128971200408,0.0
660,1.9728562382672472,0.0
661,1.9337029691633558,0.0
662,2.002526856200042,0.0
663,2.0061054962657425,0.0
664,2.0256036798101147,0.0
665,2.029701597925762,0.0
666,1.9985835457001662,0.0
667,2.0393770748525855,0.0
668,2.0002194828264996,0.0
669,1.9974184777852018,0.0
670,2.00004367086296,0.0
671,2.038904412622297,0.0
672,1.9998808058590256,0.0
673,2.4804270940508086,0.0
674,1.9961032863982708,0.0
675,2.0241410317685467,0.0
676,2.0065461538433085,0.0
677,2.0147140269053185,0.0
678,2.0204587079189453,0.0
679,1.8577266492085656,0.0
680,2.014300011354697,0.0
681,1.9993673303954396,0.0
682,2.059032997400902,0.0
683,1.9064010105087454,0.0
684,2.0092627515932477,0.0
685,1.994074476636393,0.0
686,2.008500230994043,0.0
687,1.998202228454818,0.0
688,2.00685077601347,0.0
689,2.2938571093708946,0.0
690,2.012476822286433,0.0
691,2.00726330503899,0.0
692,2.008787821479701,0.0
693,1.998768807947461,0.0
694,2.003046746995433,0.0
695,1.9788749027222197,0.0
696,2.018951900019849,0.0
697,2.0180223136090256,0.0
698,2.0033501265147033,0.0
699,2.0049244739834013,0.0
700,1.9772264392731889,0.0
701,1.8288329427296164,0.0
702,2.0086990307302117,0.0
703,1.978863798882778,0.0
704,2.010668918560089,0.0
705,2.000347001910496,0.0
706,2.0101823774958425,0.0
707,2.007651580849487,0.0
708,1.925130687790202,0.0
709,1.9981160633637343,0.0
710,1.9994356940686973,0.0
711,2.008431311848971,0.0
712,2.2198123399461713,0.0
713,2.0121427305401935,0.0
714,2.002428515531661,0.0
715,1.9823977069618268,0.0
716,2.0167910207987565,0.0
717,2.2082346422086303,0.0
718,2.009172699361071,0.0
719,1.9782044140144464,0.0
720,2.014921914348905,0.0
721,2.006214816169118,0.0
722,1.9728224050181258,0.0
723,2.0232189664556945,0.0
724,2.004812717681191,0.0
725,2.0056216154098587,0.0
726,2.005171245471578,0.0
727,1.9796658283464306,0.0
728,2.0672724246180443,0.0
729,2.075284524880449,0.0
730,2.001288721410047,0.0
731,1.9925742855657858,0.0
732,2.0407736040188604,0.0
733,1.9983570219511515,0.0
734,1.92465178473643,0.0
735,2.0447827564553283,0.0
736,2.064383385309017,0.0
737,2.014550450561665,0.0
738,2.0066949027974164,0.0
739,1.9984206150656,0.0
740,2.0428953796863993,0.0
741,2.0104342940659294,0.0
742,2.3312797931901015,0.0
743,2.0041425993374418,0.0
744,2.005932680998955,0.0
745,1.983709846127838,0.0
746,2.0031546541483753,0.0
747,2.007556764716545,0.0
748,1.9924284877830891,0.0
749,1.978543430001793,0.0
750,2.018906932212169,0.0
751,2.006012023356436,0.0
752,1.9872771918185166,0.0
753,1.9944649631367795,0.0
754,2.001968540151169,0.0
755,2.0113628299410253,0.0
756,2.0075715448937923,0.0
757,2.000582317805147,0.0
758,2.0045437818959715,0.0
759,2.009853993969963,0.0
760,2.0024839722132297,0.0
761,1.8908015005304575,0.0
762,2.0014126228569133,0.0
763,2.001290229905641,0.0
764,1.9975504100880757,0.0
765,1.9873773050222292,0.0
766,1.9976909696293028,0.0
767,2.0254504621449927,0.0
768,2.008027120202661,0.0
769,2.0864110522101402,0.0
770,2.0017828013239867,0.0
771,1.8072380598267423,0.0
772,2.005736415287316,0.0
773,1.792106936759118,0.0
774,2.3299035029086457,0.0
775,2.0040927750377646,0.0
776,1.9997483557656524,0.0
777,1.9828345483903107,0.0
778,2.113605214640209,0.0
779,1.994769974851515,0.0
780,2.0788695353684483,0.0
781,2.0056340339835033,0.0
782,2.0031704229485197,0.0
783,2.006433823538365,0.0
784,2.012567039665756,0.0
785,1.813954833052942,0.0
786,2.007381204510047,0.0
787,2.0861533898005358,0.0
788,2.011333198724435,0.0
789,1.9925228818020975,0.0
790,2.0091456752933556,0.0
791,1.8492005289455244,0.0
792,1.9911720727530993,0.0
793,2.0260038370513844,0.0
794,2.010736062930529,0.0
795,1.9983443328034438,0.0
796,2.0088229245786526,0.0
797,2.0177366377487163,0.0
798,1.9868148661450291,0.0
799,1.9935478860896538,0.0
800,2.0054648983703762,0.0
801,2.0295654618701175,0.0
802,2.010335395425852,0.0
803,1.9522522807561735,0.0
804,2.0069068120849836,0.0
805,2.028327380721507,0.0
806,2.03843238382986,0.0
807,2.0053013417154215,0.0
808,1.9994458171910001,0.0
809,1.9906133533944317,0.0
810,2.0550582260971675,0.0
811,2.009524131062884,0.0
812,2.021581141823017,0.0
813,2.0293240835376842,0.0
814,1.9750875814692923,0.0
815,1.9588837733545585,0.0
816,2.0019110473952817,0.0
817,1.9977597470625892,0.0
818,2.0746699789332275,0.0
819,2.009652438945008,0.0
820,1.9492497789808767,0.0
821,2.011475872030518,0.0
822,2.008803673438695,0.0
823,1.9969778530937983,0.0
824,2.003216079308927,0.0
825,2.1671705260053327,0.0
826,2.023245424035459,0.0
827,1.8302465434773074,0.0
828,2.011143822990254,0.0
829,2.008875296310744,0.0
830,2.01516550791985,0.0
831,2.00889669873465,0.0
832,2.0248849601492322,0.0
833,1.98622040417808,0.0
834,2.0029051918047704,0.0
835,1.9120122359324616,0.0
836,2.010959295716944,0.0
837,2.010208132331865,0.0
838,2.0136229720852308,0.0
839,1.9853331825285203,0.0
840,1.9989551527846103,0.0
841,1.998892050287638,0.0
842,1.8680308782671227,0.0
843,2.0027808027879415,0.0
844,1.9983252995405092,0.0
845,2.025337897894723,0.0
846,2.001498972766731,0.0
847,1.9845725902984084,0.0
848,1.9962267594499832,0.0
849,1.8116998186957316,0.0
850,2.0011341301589285,0.0
851,2.002792393451791,0.0
852,1.9877691777775586,0.0
853,2.0187671748858453,0.0
854,1.9992518463243107,0.0
855,1.9906658741979382,0.0
856,2.000735149720295,0.0
857,1.947179933283289,0.0
858,2.0077447596287388,0.0
859,1.9976609680121424,0.0
860,1.9974701822051584,0.0
861,1.9775471496583659,0.0
862,1.9967545973312535,0.0
863,2.025839857307952,0.0
864,2.029242603925819,0.0
865,1.9396683972423,0.0
866,1.9957617329534965,0.0
867,1.9930758885875512,0.0
868,1.925215918002676,0.0
869,1.9413010132074608,0.0
870,2.0068231036762816,0.0
871,1.956081538891402,0.0
872,1.9981373213673101,0.0
873,2.02415472963863,0.0
874,1.9981628489803842,0.0
875,1.995384984770538,0.0
876,2.0032265693886915,0.0
877,2.0004609026738707,0.0
878,1.957199534417626,0.0
879,1.9806675667259066,0.0
880,2.0082911853715926,0.0
881,2.007291749011037,0.0
882,1.9768910330605927,0.0
883,2.0076365859017558,0.0
884,2.0108334354409085,0.0
885,2.0116744051664672,0.0
886,2.005685341825575,0.0
887,2.058015301494124,0.0
888,2.0029170973130888,0.0
889,1.9270268229616672,0.0
890,1.9943691743997223,0.0
891,2.030122663292126,0.0
892,1.9972419470725904,0.0
893,2.008203191057354,0.0
894,1.998072418622773,0.0
895,1.973687049800355,0.0
896,1.989629963284304,0.0
897,2.0094871380130357,0.0
898,1.9612165371897787,0.0
899,2.0056857879924284,0.0
900,2.02016234059419,0.0
901,2.0072636038508604,0.0
902,1.955565873345487,0.0
903,2.004384231836015,0.0
904,1.9894855762526384,0.0
905,1.9689061798572218,0.0
906,2.038890093896058,0.0
907,1.973750271171272,0.0
908,2.0199755578330856,0.0
909,2.176286502840594,0.0
910,1.98779375951886,0.0
911,1.8922911536478306,0.0
912,2.00790785765034,0.0
913,2.001808641377377,0.0
914,2.0078447291066106,0.0
915,2.0122134804731333,0.0
916,1.9489851312307953,0.0
917,1.9998448737627306,0.0
918,2.0116792554735903,0.0
919,2.0123929203998645,0.0
920,1.7596190138526377,0.0
921,2.0074913215937813,0.0
922,2.0065227343271057,0.0
923,1.9845561532878282,0.0
924,2.066484593174069,0.0
925,1.9480775068711835,0.0
926,1.9572620363764317,0.0
927,1.9959952612037957,0.0
928,1.9578443574437852,0.0
929,2.1117826156816752,0.0
930,1.9992310074002189,0.0
931,1.9885889782893003,0.0
932,2.023752727376756,0.0
933,1.9697247249310395,0.0
934,1.9964866844747393,0.0
935,2.0117796571835607,0.0
936,2.005506564343261,0.0
937,2.080035543358408,0.0
938,2.0046155372263534,0.0
939,2.0870517921108513,0.0
940,1.986031281930298,0.0
941,2.457825521163109,0.0
942,2.0114630387611734,0.0
943,1.7546742329608032,0.0
944,1.9891283657153307,0.0
945,2.0141095297303115,0.0
946,2.0008033730817574,0.0
947,2.004257892626614,0.0
948,2.4557145915171392,0.0
949,2.0054776562397465,0.0
950,2.003044651484236,0.0
951,1.9249712401704622,0.0
952,2.0013625811885767,0.0
953,2.006726535699946,0.0
954,2.0029773331161023,0.0
955,2.0038853070203286,0.0
956,1.9565509790506443,0.0
957,1.9978759400262867,0.0
958,1.9973397536351019,0.0
959,0.0,0.0
960,2.0025109972941855,0.0
961,2.0053152919244335,0.0
962,1.9892312075485807,0.0
963,2.0413902981996688,0.0
964,2.0093298650332323,0.0
965,1.9961721527445746,0.0
966,2.070455436773516,0.0
967,2.015818437464257,0.0
968,2.0097896368665324,0.0
969,1.9849671430282572,0.0
970,2.0117205623785113,0.0
971,2.018474274693086,0.0
972,1.9283071628480954,0.0
973,2.0063049429631774,0.0
974,1.9966339071008778,0.0
975,2.0092729281532224,0.0
976,1.978571066239007,0.0
977,1.9923764698625699,0.0
978,2.011343851836862,0.0
979,2.0228577203938487,0.0
980,2.000634526005974,0.0
981,2.0238380342281848,0.0
982,1.9981395044889405,0.0
983,2.0180289842032284,0.0
984,1.9783005578797093,0.0
985,2.006221610369686,0.0
986,2.0070138133466426,0.0
987,2.038801254149342,0.0
988,2.0467778766428992,0.0
989,2.006277869365403,0.0
990,2.0118845910393777,0.0
991,1.9693966070516882,0.0
992,1.9310522833842336,0.0
993,1.988500414840155,0.0
994,2.0584654848749566,0.0
995,2.0126951009223686,0.0
996,2.0006689511988642,0.0
997,1.9932507783806142,0.0
998,2.0209647236575625,0.0
999,2.0957619893684747,0.0
1000,1.981760940194136,0.0
1001,1.9841188713342781,0.0
1002,2.024476809575025,0.0
1003,2.0049300192033295,0.0
1004,1.9262897213000616,0.0
1005,2.009244127358777,0.0
1006,2.039868808963628,0.0
1007,2.001108079732605,0.0
1008,2.2244069954119103,0.0
1009,2.0014891865213134,0.0
1010,1.9962394210744034,0.0
1011,2.0156878069794013,0.0
1012,2.0430443048450733,0.0
1013,2.039372256447248,0.0
1014,1.8404072757661636,0.0
1015,1.9917693462303316,0.0
1016,2.0065795885785045,0.0
1017,2.01108817232746,0.0
1018,2.0036294817763487,0.0
1019,2.000459357157434,0.0
1020,1.9272031261281413,0.0
1021,2.026373893750408,0.0
1022,2.069708815744904,0.0
1023,1.917615446674929,0.0
1024,1.9341495301844087,0.0
1025,2.0108050772780564,0.0
1026,2.0317691798395026,0.0
1027,2.0145201373628683,0.0
1028,2.01307023984712,0.0
1029,2.039527061019872,0.0
1030,1.9114125203102807,0.0
1031,1.9913187338073637,0.0
1032,2.0419526872998057,0.0
1033,2.0371145891293705,0.0
1034,1.8505390588480521,0.0
1035,1.8980232247873696,0.0
1036,2.0503614030911277,0.0
1037,2.010994983133155,0.0
1038,1.9385919853559919,0.0
1039,2.082896960950381,0.0
1040,2.0020392514684553,0.0
1041,2.0305789204730296,0.0
1042,2.031203669695558,0.0
1043,1.9870997697648336,0.0
1044,2.024758563329078,0.0
1045,1.9980442925844144,0.0
1046,2.004621191029097,0.0
1047,2.043891771452551,0.0
1048,2.010411300270675,0.0
1049,1.9984272993610657,0.0
1050,2.0018770506308456,0.0
1051,2.004985811441157,0.0
1052,2.010113982934862,0.0
1053,2.04026219079852,0.0
1054,2.025785836810274,0.0
1055,1.995831800398783,0.0
1056,2.0457107086027997,0.0
1057,2.004461836667129,0.0
1058,2.06455859236975,0.0
1059,1.9873851918387149,0.0
1060,2.0067611540043777,0.0
1061,2.0149943693395427,0.0
1062,1.9916218547069957,0.0
1063,1.988010789963987,0.0
1064,2.6950204391860106,0.0
1065,2.000950222844602,0.0
1066,2.003642370526727,0.0
1067,2.001492780045805,0.0
1068,1.9978975400700456,0.0
1069,2.0859049418564157,0.0
1070,1.9680946925072302,0.0
1071,2.0003794628297724,0.0
1072,1.9983080808695517,0.0
1073,1.9888005059035236,0.0
1074,1.992620515283907,0.0
1075,1.997045867559177,0.0
1076,2.0229750332157153,0.0
1077,1.9835666237660412,0.0
1078,1.911243544639443,0.0
1079,1.9953418755737624,0.0
1080,1.9980953953602774,0.0
1081,1.9625845624363292,0.0
1082,2.0069446975076413,0.0
1083,1.979235019307584,0.0
1084,2.0072251524667735,0.0
1085,2.0968347965288956,0.0
1086,1.9970892541526706,0.0
1087,1.9023442849738232,0.0
1088,2.010010408581267,0.0
1089,2.0344696323951204,0.0
1090,2.0070036078393243,0.0
1091,1.9894270472542976,0.0
1092,2.0057070452264694,0.0
1093,2.013578483378898,0.0
1094,1.999899358361273,0.0
1095,2.009841957210474,0.0
1096,1.9915085327327728,0.0
1097,2.009174178400315,0.0
1098,2.0014824947219285,0.0
1099,2.01411187034948,0.0
1100,2.009428701010748,0.0
1101,2.0025939957387267,0.0
1102,2.0138470945325215,0.0
1103,2.022040685200467,0.0
1104,2.0002955260033453,0.0
1105,2.008544049624241,0.0
1106,2.0056192141945868,0.0
1107,2.0404691508760338,0.0
1108,1.9920485009421134,0.0
1109,2.0234628803063655,0.0
1110,2.010001436096424,0.0
1111,2.01292339403286,0.0
1112,1.9692579199667797,0.0
1113,2.002327308623749,0.0
1114,1.9994648508680617,0.0
1115,1.8466885695012667,0.0
1116,1.98589773216201,0.0
1117,1.9256657226185847,0.0
1118,2.019707719595367,0.0
1119,2.0063701304630057,0.0
1120,2.0086727416493755,0.0
1121,2.0025206506096356,0.0
1122,2.009418986747211,0.0
1123,2.063905574897755,0.0
1124,1.9991707111341446,0.0
1125,2.0203781780943495,0.0
1126,2.0691848546455005,0.0
1127,2.0006260068651773,0.0
1128,1.970352810873732,0.0
1129,2.003247254695612,0.0
1130,3.3409979569366572,0.0
1131,2.016062698572256,0.0
1132,2.7660622750028683,0.0
1133,2.073080389275404,0.0
1134,2.1112463129263466,0.0
1135,2.002765284524441,0.0
1136,2.0049061966189425,0.0
1137,2.017991458365456,0.0
1138,1.9907854901989002,0.0
1139,2.004337616953079,0.0
1140,2.0460547598495578,0.0
1141,2.0326337103308605,0.0
1142,2.0112072164227044,0.0
1143,2.036066357737817,0.0
1144,2.0050697758480567,0.0
1145,1.9469929705781541,0.0
1146,1.9897512208334973,0.0
1147,1.9679668400696742,0.0
1148,1.9738965472798244,0.0
1149,1.9958751358029454,0.0
1150,1.981083160287654,0.0
1151,2.0065433115528792,0.0
1152,2.055214813087377,0.0
1153,1.9725100981370343,0.0
1154,2.277510635448957,0.0
1155,2.0075757460121384,0.0
1156,2.0007183014254166,0.0
1157,2.0122574474716934,0.0
1158,2.0065848717389074,0.0
1159,1.9968194153991283,0.0
1160,2.0133472262008443,0.0
1161,2.0005395427357913,0.0
1162,1.9988783092004505,0.0
1163,1.995083990363791,0.0
1164,1.9952547783316597,0.0
1165,1.9970045590578125,0.0
1166,2.010848193545577,0.0
1167,2.0289962643871373,0.0
1168,2.0725337983795367,0.0
1169,2.0090671651380627,0.0
1170,2.0032994389685332,0.0
1171,1.9878439942207116,0.0
1172,2.0226977236193804,0.0
1173,2.015630279182741,0.0
1174,2.0041121750233164,0.0
1175,2.018000728049595,0.0
1176,1.9698569551128127,0.0
1177,1.9972696375886,0.0
1178,2.0064525703974923,0.0
1179,2.015000830215557,0.0
1180,2.0169561142397026,0.0
1181,1.9940556963495102,0.0
1182,2.0180357657506347,0.0
1183,1.984829863025849,0.0
1184,2.007201331617674,0.0
1185,2.0970200396211296,0.0
