,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457205.5,-25.732601108152732,12.770743875530535,1.9413984939240303,-0.6535184065722338,-1.2768732333516297,-0.5463849860414007
