,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457194.5,-31.231858250500576,34.67112582991072,1.69486981003367,-0.47770260666639053,-0.8543153715862246,0.15439165883272718
