,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.2146308533019791,0.2478478269732711,0.0399414601488312,-9.848154160038991,-6.318854732825778,0.38704346833875725,2.447838287784771e-06,4.045378434654418e-08,0.7182110930213282,0.09853656101900757,-0.04009308075898628,-1.0326294469383162,7.285331658971198,0.15956554024467298,3.040432648020684e-06,4.437104331057835e-07,0.8019436824630379,-0.6186110130401996,2.657280837827201e-05,3.7358214739909243,4.952015268192957,-0.00024152009893461165,3.2271560375549955e-07,2.270212793877687e-08,1.324764322363922,-0.3927442013923846,-0.04072838264995671,1.6483842640683803,5.337092376593112,0.07140172920756227,0.0009547919099366768,4.778945025452157e-07,2.152652941139077,-4.672397338637117,-0.02875607278457731,2.4726991011361372,1.284768197255224,-0.06065795297029389,0.0002858856700231729,4.0286669668487467e-07,4.869541011889615,-8.742714814748528,-0.04181228544935825,1.6697901903535701,0.9874651661938532,-0.08360223000231624,4.3662496132004074e-05,1.708513622580592e-07,15.69208954665291,12.05750981617683,-0.1584891285770996,-0.8835262553289798,1.0734428683121093,0.015381386114085037,5.151383772628657e-05,1.6553711549585576e-07,29.38303986350222,-5.664186504136815,-0.5606027456716283,0.21203131326903696,1.1343370702194808,-0.028229063433748956
