,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,0.1774868831834873,-0.4043052659844585,-0.04931927338530653,7.351810917493023,4.6463584878451485,-0.29474406849235407,2.447838287784771e-06,4.045378434654418e-08,0.6728518439294037,0.2675680891837264,-0.03515691802877185,-2.754281697047847,6.832412496622297,0.252692208348114,3.040432648020684e-06,4.437104331057835e-07,-0.3516158561987026,0.9183998470262515,-4.125939031571061e-05,-5.971122991850044,-2.2705200901756077,0.00011938085022617839,3.2271560375549955e-07,2.270212793877687e-08,-1.222792181091626,-0.9962616014369717,0.009125830368392795,3.420084013033291,-3.5249315140413455,-0.15777637956949742,0.0009547919099366768,4.778945025452157e-07,0.607745352191174,-5.188086016889979,0.007951054725758798,2.7070114253064834,0.45123010142845116,-0.06244101498137333,0.0002858856700231729,4.0286669668487467e-07,3.85067215569312,-9.264868706533475,0.007803556483129311,1.7718219465252643,0.77675278464041,-0.08400087664190221,4.3662496132004074e-05,1.708513622580592e-07,16.20037772449141,11.41242794672575,-0.1674404215086686,-0.8353281403138191,1.1078906739700713,0.014889318354427498,5.151383772628657e-05,1.6553711549585576e-07,29.24999526784323,-6.333215144782519,-0.5437644693658039,0.2378229640010762,1.1282347621155084,-0.028712478888012698
