,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.1414646670175898,0.2844226127444953,0.03621877196451168,-11.267313496815202,-4.18755000726327,0.6915168525166258,2.447838287784771e-06,4.045378434654418e-08,-0.445212115572543,0.5629023230860212,0.03340955930745564,-5.819825999442663,-4.6229416929757114,0.2724540869328731,3.040432648020684e-06,4.437104331057835e-07,0.2971896532624104,-0.9722700009647093,3.473506938187085e-05,5.907013043232939,1.8134541346800503,-9.400439608375407e-05,3.2271560375549955e-07,2.270212793877687e-08,-0.06455227700015,-1.459046852603115,-0.02899099142078493,5.298916883631418,0.21377152086327295,-0.1255673825475439,0.0009547919099366768,4.778945025452157e-07,-5.437497981452077,0.2476252205944552,0.1206424255365816,-0.15848526274051078,-2.6257026182187264,0.014450499204839113,0.0002858856700231729,4.0286669668487467e-07,-2.769965015868475,-9.638625211719633,0.2777984627425767,1.8472823073451425,-0.5711291676074969,-0.06362380966435309,4.3662496132004074e-05,1.708513622580592e-07,18.60509308088567,7.218641144200134,-0.2140992765769926,-0.5298418877758864,1.2697325489951234,0.011590691432375252,5.151383772628657e-05,1.6553711549585576e-07,28.1558619544978,-10.21658553798991,-0.4384694696463899,0.3837009456176461,1.0821053977315895,-0.03117551331358079
