,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457260.0,-2.205951424971958,1.379423407418428,0.29005868583596506,-1.8415955652487548,-3.1433150223002566,-0.16257886006259759
1,1.0,2457260.0,-2.2059514181211766,1.3794234286062599,0.29005870682178914,-1.8415955559273325,-3.143315015975422,-0.16257887824465447
