,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457900.0,-0.8066181806284278,2.046395256005919,-0.039159861111598,-4.1544173658304855,-1.399722336618948,0.5157299572902916
1,1.0,2457900.0,-0.8066181594804533,2.046395272851113,-0.03915986089980833,-4.1544173588888045,-1.3997222814811736,0.5157299730955447
