,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,0.2181552048927577,-0.3746842291483916,-0.05063073761633165,6.827497880111232,5.679058418997097,-0.16261304238987223,2.447838287784771e-06,4.045378434654418e-08,0.2226644133805726,-0.692557174070257,-0.02232617047512359,6.983281346930171,2.2358744899822036,-0.3724766040353898,3.040432648020684e-06,4.437104331057835e-07,-0.7357553606038542,0.6568384459062424,-7.245338050198943e-06,-4.287143814384755,-4.71108650308373,5.597189664714114e-05,3.2271560375549955e-07,2.270212793877687e-08,-0.7323214973743062,-1.334792800852672,-0.00997744050067373,4.673611235468206,-2.020175580273149,-0.15714400599588196,0.0009547919099366768,4.778945025452157e-07,-5.376088115440798,-0.9187055888086925,0.1241154659854078,0.4304411314662296,-2.5893659342238355,0.0011164496551723194,0.0002858856700231729,4.0286669668487467e-07,-3.786396407209363,8.232834940978599,0.007372276547119492,-1.9605090434755434,-0.8580032357335315,0.09292016664425568,4.3662496132004074e-05,1.708513622580592e-07,18.39408127029975,-7.999607219374409,-0.26799125813997,0.5622194418619451,1.2478692417330528,-0.0026125508848629923,5.151383772628657e-05,1.6553711549585576e-07,21.27089826219806,-21.24779734164738,-0.05264370525859727,0.8026212176627242,0.815324256583781,-0.03531854525155516
