,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.09828818113820707,-0.4553532215698966,-0.02818920486164659,7.982661587776077,-1.6495360773502596,-0.8671532457886679,2.447838287784771e-06,4.045378434654418e-08,-0.6526813438883109,-0.3067261842861742,0.0334613529560321,3.0911373787184466,-6.7200275800954765,-0.27049223824152285,3.040432648020684e-06,4.437104331057835e-07,-0.3147865785099266,-0.9641420671912532,3.30768648704279e-05,5.8713736137570605,-1.9739430327933107,4.731343350861058e-05,3.2271560375549955e-07,2.270212793877687e-08,0.3415177923203986,1.49947324515313,0.02303679272886078,-4.7893475219638075,1.5693572673487688,0.15043465886339766,0.0009547919099366768,4.778945025452157e-07,-4.476412741801941,2.958029509408839,0.08788153808910906,-1.5537894150509455,-2.1714906448362,0.04378548612102387,0.0002858856700231729,4.0286669668487467e-07,-4.720620834547365,-8.786557593427439,0.3406656334819956,1.6828823203029395,-0.971999943005208,-0.05012735224253426,4.3662496132004074e-05,1.708513622580592e-07,19.13256150509206,5.800755765313968,-0.226217559879884,-0.42821440816597955,1.305568204323762,0.010419180283221169,5.151383772628657e-05,1.6553711549585576e-07,27.70939147703969,-11.39823851597389,-0.4037942894606319,0.427534486359151,1.064928460436817,-0.03182662023830143
