,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456823.5,2.276684214792259,-1.0015263564375618,-0.3233038910960596,1.6232423688298185,3.8712673607105694,-1.0976572643993645
1,1.0,2456823.5,2.2766841403752553,-1.0015263881734688,-0.3233038481023978,1.6232425280392342,3.8712673652187855,-1.0976573420375817
2,1.0,2456823.5,2.276684333514628,-1.0015263097666287,-0.3233039353907793,1.6232421661790402,3.8712673019845116,-1.0976571830299156
3,1.0,2456823.5,2.2766841531215207,-1.001526409780856,-0.3233038627534143,1.6232424701640837,3.8712673640509165,-1.0976573307476396
4,1.0,2456823.5,2.276684119938877,-1.00152638427884,-0.32330384936247336,1.623242508267428,3.8712674263391613,-1.0976572973747172
5,1.0,2456823.5,2.276684241097075,-1.001526314809626,-0.3233039030522882,1.6232423546083041,3.871267352660992,-1.0976572654306147
6,1.0,2456823.5,2.276684155082569,-1.001526364015626,-0.32330383414892216,1.6232425015359655,3.8712673741185686,-1.0976573822169418
7,1.0,2456823.5,2.2766843124220917,-1.0015263209453722,-0.3233039207352502,1.6232421982668517,3.871267314021577,-1.0976572237896618
8,1.0,2456823.5,2.276684229598924,-1.0015263698652084,-0.323303895907499,1.623242352988539,3.87126733709737,-1.0976572638799638
9,1.0,2456823.5,2.2766841782868794,-1.0015263542217039,-0.32330388250475184,1.6232424223035384,3.8712673892864404,-1.0976572880084297
10,1.0,2456823.5,2.276684137309184,-1.0015264099962549,-0.3233038672903964,1.6232424866286999,3.8712673692936614,-1.097657340386327
11,1.0,2456823.5,2.2766842825933638,-1.001526346089885,-0.32330391424763005,1.6232422100213098,3.8712673431511835,-1.097657202877153
12,1.0,2456823.5,2.276684179776851,-1.0015263504104903,-0.32330389404683724,1.6232424787021864,3.8712673727225138,-1.0976572761822199
13,1.0,2456823.5,2.2766842199547184,-1.0015263218470938,-0.3233038890116211,1.623242341698886,3.871267389511475,-1.0976572440792227
14,1.0,2456823.5,2.276684306235456,-1.0015262989069427,-0.32330391364756,1.6232422049227546,3.8712673394352013,-1.097657246986632
15,1.0,2456823.5,2.276684230415067,-1.001526326644328,-0.32330388407330723,1.6232423765045345,3.8712673414694145,-1.0976572801606552
16,1.0,2456823.5,2.2766842691755382,-1.0015263491353927,-0.3233038954285191,1.62324227740463,3.8712673119284187,-1.0976572980430777
17,1.0,2456823.5,2.2766842885427647,-1.001526336820498,-0.3233039079914291,1.6232422897254353,3.8712673025906414,-1.0976572606256352
18,1.0,2456823.5,2.2766842201879047,-1.0015263543063317,-0.323303908075256,1.6232423498478903,3.871267357901861,-1.0976572667800908
19,1.0,2456823.5,2.2766842201151936,-1.0015263109717931,-0.32330388784528236,1.6232423999028658,3.871267367223995,-1.0976572734146188
20,1.0,2456823.5,2.276684358487152,-1.0015262702107581,-0.32330391842915623,1.6232421148313518,3.8712673240376296,-1.0976572203348935
