,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.3573531905712533,-0.2512935322067087,0.01225667595930079,3.804564643333681,-7.950110124755648,-0.9986532846743527,2.447838287784771e-06,4.045378434654418e-08,0.7199857900483279,0.08482584612803554,-0.04039056888318966,-0.8932067505353136,7.3034836066795155,0.15161358121444501,3.040432648020684e-06,4.437104331057835e-07,-0.2100953752939194,0.9605973716484377,-2.747958281354862e-05,-6.241071504626698,-1.3661883929369552,5.158680594148713e-05,3.2271560375549955e-07,2.270212793877687e-08,-1.212237804738277,1.127921623150129,0.05339878063606003,-3.2886027976302765,-3.306447493169876,0.011468212980091869,0.0009547919099366768,4.778945025452157e-07,3.743236572904696,3.272676681222225,-0.09735653062808075,-1.8492071305847968,2.2081854276597435,0.032210960870337556,0.0002858856700231729,4.0286669668487467e-07,-8.935661567632959,-3.732303722855035,0.4206563297150356,0.6738134483266813,-1.883076023439776,0.0059348853962301025,4.3662496132004074e-05,1.708513622580592e-07,20.03767722378745,1.215871550614254,-0.2550474473948998,-0.09900666521272716,1.368646845872465,0.0063728809152138665,5.151383772628657e-05,1.6553711549585576e-07,26.02135839971431,-14.93128814363486,-0.2921045224572177,0.561555130912548,1.002903368989228,-0.03356479347885536
