,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
184,1.0,2457790.0,-30.15907367872371,14.160600375666716,4.451495582043046,-0.3284174309879183,-1.1020124541265375,0.3115994631007499,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
185,1.0,2454440.0,-34.85554935893415,-18.42521887827618,1.2452547450395848,0.4702849920966957,-0.8425264656154182,0.3821079148082849,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
186,1.0,2455430.0,-40.21758027372993,-30.437099556538588,-1.501342959236743,0.47861288760760795,-0.6616166441120893,-0.09185072940830871,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
187,1.0,2455460.0,-27.86734365918942,-8.999869351895597,-0.7594288064070278,0.25367786592835545,-1.2735054311922231,0.05839100835090508,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
188,1.0,2454350.0,34.12528665879346,-22.541018736908182,-0.5314845855114991,0.5572938316871919,0.8329526713023,-0.054304600425765195,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
189,1.0,2457290.0,-32.28503608892171,-26.77235080439794,1.8913535078497214,0.5883426727765264,-0.8092894498765935,0.18457613848525334,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
190,1.0,2456160.0,-35.04399449335182,-23.83350185446128,1.0879914992051378,0.5343993942048086,-0.8235889249731764,-0.04081699438700914,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
191,1.0,2456270.0,-36.000770612736574,-26.37678752794295,0.40745071492235285,0.5809081698904369,-0.7269180553199561,-0.053608502593122234,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
192,1.0,2458850.0,31.2123434987297,-12.681286621960743,20.275201605813212,0.522930850126805,0.9120738055349246,0.007893620123001613,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
193,1.0,2457880.0,-16.82832901800362,-33.10386334851513,5.818383022453356,0.99904605778401,-0.26475810283449724,0.1867997567149461,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
194,1.0,2458180.0,-6.050550496470356,28.529039025329734,2.1135040819343525,-1.2620044250554232,-0.31155817332320207,-0.005637739260355914,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
195,1.0,2454140.0,36.498822300625925,-25.118302163779894,-0.847908283852189,0.6333041469822265,0.7230711726885881,-0.03173276657822626,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
196,1.0,2457040.0,-40.72786865428357,-16.44724653879161,1.5811167607838965,0.2632784827099124,-0.9402883124559698,0.03627936126039091,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
197,1.0,2454930.0,-28.6160832651501,-31.85384255088476,0.8796144661128508,0.6858397118509345,-0.7065371567269089,0.022619437547601744,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
198,1.0,2457500.0,26.2375824575905,33.58916378032828,-9.045518691433877,-0.5861371485286309,0.6776947971100653,-0.01761896994067865,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
199,1.0,2455160.0,13.334143135055648,23.6867501831604,-8.630482749482942,-0.9709506667184663,0.7714974769465139,0.4791312309079574,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
200,1.0,2455840.0,-40.22832677477382,-14.38823393939294,-0.12714843710393547,0.335721660833213,-0.9128685091715071,0.012597717659563823,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
201,1.0,2457230.0,-32.61255213320074,33.17906517731754,5.91963510896955,-0.4613966179266579,-0.6717328632560331,0.3466300614634957,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
202,1.0,2456860.0,-36.72971479400607,-16.153853637746366,3.3225596728216233,0.3204506413031531,-0.926649148590832,0.2965247440356057,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
203,1.0,2457000.0,-10.191850230021831,-26.860572898861918,4.006750416576756,1.2377253078894335,-0.2850139581316482,0.3322104318987574,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
204,1.0,2457740.0,42.84933446501409,3.2792465825837613,-6.100999630657129,-0.06998022817030315,0.8383489161031041,-0.3247166634436195,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
205,1.0,2457500.0,-20.708313588837424,25.75115143447266,-0.10135189158600019,-0.9454240802176077,-0.750077045877657,-0.05479451481177381,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
206,1.0,2457630.0,-22.600429210873166,31.454407129303874,4.124033985520644,-0.6985505351409251,-0.6790785855168817,0.28233840135392596,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
207,1.0,2457190.0,-39.86076200372284,4.566264616304088,1.3929497879835924,-0.09529037469296892,-1.0328647650940883,-0.017030951500050337,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
208,1.0,2457410.0,-20.957474815851747,-29.201278225854,1.928249662674518,0.924331966879317,-0.720945635568983,0.031527063021941165,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
209,1.0,2456880.0,-17.415391824336833,-26.320470443828743,0.607409068417726,1.0696401471929342,-0.5970808849518277,-0.03509029470298543,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
210,1.0,2457610.0,-35.11231698225648,-24.166279409489192,-0.2570826399611198,0.6015487263939218,-0.7742648548966002,0.01708597164488421,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
211,1.0,2457540.0,41.94620308856893,-14.550620809029162,-1.5556389649785132,0.2462553273158539,0.9073567765876858,-0.019759007659538867,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
212,1.0,2456630.0,-22.955809562268808,27.517936523043367,0.8055458549994149,-0.8887471040498783,-0.6940559854270612,0.040305828346399966,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
213,1.0,2456290.0,-22.088044445860472,-36.040203924347395,0.34127818316946446,0.8390191197373168,-0.4978583312558381,-0.024153805225959956,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
214,1.0,2457630.0,33.67951623116857,-17.69002057359887,3.6748357984191093,0.394503818418585,0.8559804966338019,0.4486037441540785,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
215,1.0,2457680.0,-31.52803607871433,-13.431318573430731,0.02487152929715375,0.5246727689692225,-1.01693477912903,-0.035328546406557686,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
216,1.0,2457230.0,-39.01867717915685,10.780308547881567,1.471233059704557,-0.23151560480338765,-1.001946934911548,0.033737407796983664,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
217,1.0,2457680.0,-16.326781896400934,-26.274771045401135,2.9141025507514327,0.9660158735789073,-0.7226935900411253,0.30311090295552257,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
218,1.0,2457620.0,36.08565639081363,-3.4271720536438224,7.814733386406647,-0.03532485524937301,1.0675158430219978,0.20563165812820017,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
219,1.0,2457110.0,-17.330268750150342,-36.67392057329578,-0.028050411785167872,0.8347423950093387,-0.39685492464662486,-0.30312562575519064,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
220,1.0,2457730.0,28.23552936216661,-18.245105706057807,12.466435327290466,0.6558228216850589,0.9717334824244525,0.17553773479994442,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
221,1.0,2456730.0,14.672833551981428,43.79804235925541,5.986155980224439,-0.8013387891687722,0.2835831600623642,0.3426746802807167,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
222,1.0,2457340.0,-34.445971968107,12.96081683508723,-2.312860435456145,-0.45325645575398427,-0.9591349211564358,-0.2989477011907321,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
223,1.0,2457960.0,27.44725605591658,-22.49230545945322,8.822204039764534,0.6056798884559667,0.8919440281740367,0.3489855710783679,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
224,1.0,2457500.0,-39.28474005507069,-4.828109489551929,-3.006303202438956,0.18725721040100599,-0.7465831510398233,-0.6231622999876816,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
225,1.0,2457620.0,27.81468232186474,-29.618859235295062,-3.116355997188615,0.7127042494326145,0.6406722777951572,0.21958345868037377,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
226,1.0,2457860.0,16.181543835051816,28.091126711112807,-16.93304090500173,-1.025303589730582,0.5639388761620402,-0.07437058457418375,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
227,1.0,2457490.0,-42.2380014416774,-5.2894062947870175,-9.260950192199074,0.07666991584422081,-0.9508656637660382,0.06610923141842881,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
228,1.0,2457910.0,-24.798887442260742,-34.0897383562822,-1.0953156453438968,0.60141565742491,-0.6095388897388885,0.4385520733506437,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
229,1.0,2457390.0,-47.05503167292764,3.849272241698676,-4.228607189516632,-0.026285591955228567,-0.8666691469108498,0.24439800273098858,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
230,1.0,2457440.0,44.67007738023757,-2.667117956866848,1.7273518678460418,0.14837680735698425,0.7988251888292363,0.4343489935935776,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
231,1.0,2457650.0,-33.49673479587075,-21.969918312968883,-1.29885074706837,0.5774529728915826,-0.8572688294653084,0.040701698423103866,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
232,1.0,2457380.0,-40.753967739219014,-10.369681062750615,-8.344864056848273,0.26084608494901035,-0.9163500749355565,0.1463032111867084,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
233,1.0,2457620.0,34.38780242361823,27.13512783265731,4.311461214501429,-0.6411570555088494,0.6217543919762687,-0.2750901522548591,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
234,1.0,2457770.0,36.65264807719588,21.543347343244417,-13.730287459290123,-0.5984564221934501,0.5700661156912787,-0.49125609031511464,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
235,1.0,2456900.0,8.010949701451349,-42.62580114732038,1.5807503463049444,0.9367928286777009,0.21608605684391458,-0.02297350258126989,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
236,1.0,2457460.0,-44.96036026296414,13.344520031412642,3.87909228906312,-0.26558917432559964,-0.799212091956632,0.3827226066909125,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
237,1.0,2454920.0,-38.45728932676227,-17.470306743600865,0.3695978881734204,0.434027350178171,-0.8675443559635799,-0.043124651462561184,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
238,1.0,2457040.0,27.63163879974399,22.020846282334368,-9.296791711607963,-0.4913432594010229,0.8406194156907455,0.46138756637640504,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
239,1.0,2457270.0,30.679960218573143,24.723426236134443,-10.777204526013803,-0.6553198797794448,0.800484656055586,0.06615956642483535,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
240,1.0,2457780.0,-38.51120781344439,1.3194381629646834,8.723741756225708,0.011178642934168556,-0.9916824999724709,0.19815047382410145,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
241,1.0,2450640.0,-43.23654813688047,14.097384702006774,0.10536467271045688,-0.18408810329306258,-0.9142250362879368,0.016841291541187308,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
242,1.0,2452610.0,-39.18890943846799,-21.471946380146804,-0.2070049976819777,0.4369199907049084,-0.8090750391795415,-0.026209695389869597,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
243,1.0,2452290.0,-30.426178516968506,26.337551063011094,0.5258212957611865,-0.7068782598582162,-0.7828437599070928,0.07458409575348705,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
244,1.0,2453030.0,-43.076144599145515,12.79794854166876,0.2966465012262459,-0.21259632777122603,-0.9063646150497495,0.03710944892043764,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
245,1.0,2456380.0,-20.496889998161752,-21.744760720369435,1.6186857603934193,0.9899371227794509,-0.8064662413658696,0.07721444409285666,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
246,1.0,2453990.0,-0.327079874149379,46.51527925945747,0.2702694819324265,-0.9106524387172314,-0.12558819827104375,0.02500076120370156,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
247,1.0,2451620.0,-7.74823316264958,-39.88941376368058,1.3587178127275032,1.0109512432909502,-0.14881585345646223,-0.14271971402871228,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
248,1.0,2451090.0,38.30384917435054,9.45416584050139,0.9852386128617824,-0.22132706033221625,0.8692969190996017,0.550708925309272,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
249,1.0,2451390.0,42.32905833751911,-10.563940119790939,-0.17291107539279427,0.33780884915164905,0.8340325933394575,-0.0829290732445182,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
250,1.0,2456390.0,38.77666694835882,18.61725864977687,-0.8093513653706353,-0.4053876429912497,0.8633634909172142,0.05203212442322221,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
251,1.0,2456700.0,17.085317459364898,34.15157030819334,3.32483387861695,-0.9608450379390029,0.4810562264129569,-0.10179714884731972,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
252,1.0,2454380.0,-37.14484231147944,24.866397216703312,0.7512327701343711,-0.49868054999588307,-0.7835636588189264,0.004847985176418413,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
253,1.0,2452380.0,-32.71400344560009,23.347659825476235,2.2387312898229244,-0.575088924609026,-0.826974464465925,0.12947998108749056,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
254,1.0,2450970.0,41.299435571716714,-2.5416910953465415,0.12734299336676003,-0.017466106265867393,0.9697525369215744,0.22547441650717479,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
255,1.0,2451330.0,40.97974335827512,-10.343228382027,-0.8225373907116502,0.2414965046785105,0.7975705059415689,-0.47940145473453405,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
