,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
326,1.0,2454460.0,-9.757158962739098,43.600975242815494,26.22500208407646,-0.7460912597709278,-0.388978198809347,-0.033696944049633,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
327,1.0,2455630.0,-22.81740830915928,34.682585159884454,0.2888124186600234,-0.8467618779340552,-0.5334477928402617,0.006725192311224576,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
328,1.0,2454690.0,-28.43397499838517,31.36065991909218,0.3774508724364637,-0.7333485011539361,-0.650978956300979,0.002357080637332848,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
329,1.0,2457320.0,-40.085579964498436,23.73691102949826,-6.5322613697928595,-0.3949691046493996,-0.7106639553432887,-0.4124588211234796,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
330,1.0,2457150.0,-48.173631352723646,2.412338120800758,3.8561356845369827,-0.0722665031097737,-0.8434446383583909,0.16175698456918955,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
331,1.0,2455590.0,-38.20127356620623,29.9725162204347,0.561386652165035,-0.47474725620536495,-0.6202803043416746,-0.11164875042717648,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
332,1.0,2456710.0,-42.70403269771527,8.532507856496379,0.4413541775138335,-0.25975529112802853,-0.9276127764053003,0.019193298774088503,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
333,1.0,2454610.0,-36.4095721425493,26.36669771843166,1.6622370297549853,-0.5252319148662237,-0.7457758813329723,0.057106378836591906,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
334,1.0,2457370.0,-45.698470670216594,10.771695496238252,1.880524162760877,-0.2754723223665343,-0.8498761265724668,-0.036362105854434466,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
335,1.0,2453630.0,-36.214141100045794,25.556356791146516,1.063438648070006,-0.5721241279282203,-0.7472848832885879,0.012758874615336275,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
336,1.0,2453590.0,-28.899824413645874,40.76148313439743,0.5873828902331777,-0.7253865258366327,-0.3718955463059015,-0.28018663303664315,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
337,1.0,2455580.0,-43.27870281643106,14.916871109362335,3.8674450452880427,-0.202907190418851,-0.8761492285150442,0.12121944190981902,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
338,1.0,2455740.0,-45.36212512733478,8.978979956802014,1.6553629389869717,-0.2819908081893153,-0.8759511303472162,-0.024131353737216032,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
339,1.0,2452990.0,-41.64207441588174,-6.964110248572542,-0.4569442932098431,-0.11797636504180829,-0.9227386551471883,-0.07343215020387858,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
340,1.0,2453550.0,-45.85347167559229,-8.954434524576504,-0.36183525026475555,0.1809979434464575,-0.8743530730010811,-0.008617137188621303,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
341,1.0,2457060.0,-40.927864560856015,-17.30697491150314,1.442050012277991,0.4526032877783069,-0.833739200191605,0.06384226007423378,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
342,1.0,2457110.0,-39.25650396171679,-17.89258340788025,0.60441833760473,0.45669118923826907,-0.8520229853077005,0.012698995414320199,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
343,1.0,2457630.0,-40.56757915495629,-19.30997291577146,-0.4655729942535172,0.3944972351436999,-0.8360290105357397,-0.03203655568544388,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
344,1.0,2455660.0,-33.681135425649565,-28.85855600168939,-0.03884040101209321,0.5498461456939713,-0.7654002426232661,-0.041311630339887724,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
345,1.0,2452670.0,-36.30814701102638,-21.38124896921783,-0.11975173039235842,0.46985502124944034,-0.8581664785077145,-0.03558382455407684,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
346,1.0,2455410.0,-26.42718073989812,-30.159372256966407,-1.9806910498493493,0.8473976873856169,-0.575613269536561,-0.20415246704298837,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
347,1.0,2457080.0,-35.080397926608704,-14.327314103422086,1.4081950470618485,0.42683157543490974,-0.9958574746462296,0.07781471153455012,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
348,1.0,2455210.0,-33.1098407327749,-25.99009221686919,2.382503510891976,0.5675339281463616,-0.8077314388465077,-0.026929262443054137,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
349,1.0,2453830.0,-42.86565838839494,-12.675711427245291,-0.2773952527375666,0.26604976819189924,-0.8977287951267456,-0.009483794045953824,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
350,1.0,2453210.0,-43.42362492416554,-11.358281865501983,-0.043065085728707486,0.23137783895691136,-0.9006343062584751,-0.04371468111115684,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
351,1.0,2452850.0,-30.590639535013345,-32.92587877154624,1.0040859663310786,0.7540641561783178,-0.576001535158532,0.017449717180735236,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
352,1.0,2456980.0,-8.380998159559637,-41.65306803440703,13.603967520420278,0.8657708732481032,-0.22762725842995787,-0.10310805524690557,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
353,1.0,2453860.0,-12.343218872439671,-35.247951836115135,14.205450288834214,0.9255523296892655,-0.30573231051243965,-0.0907489109826898,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
354,1.0,2454400.0,30.76792914462355,-19.61156503044984,-1.0026244712222394,0.5643469352108428,0.8931060928281733,-0.07687814807409388,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
355,1.0,2453360.0,35.06539089929598,-25.583813069109024,-3.9100040037191226,0.5717662301529177,0.7655033649445409,-0.03915408214513453,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
356,1.0,2457210.0,43.99009655406098,-4.437998878366869,-2.172703856625417,0.09077043789756714,0.9236638634305443,0.022697181003122045,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
357,1.0,2454550.0,36.243300261328464,-17.073847508527226,0.2456761524908725,0.5966561759930643,0.8457269509682851,-0.010824263265098232,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
358,1.0,2456990.0,30.988092870788364,-26.873616114303754,-2.7942109210613584,0.6603811529087638,0.7518796333123122,-0.036989498315812684,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
359,1.0,2453800.0,35.70176668597949,-25.615668701151208,-0.0025188184657600476,0.6634744512363931,0.7188833672396672,0.0070936814104834425,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
360,1.0,2453170.0,34.3618741451975,-27.0192820123363,-0.8974926514750312,0.6011376980075023,0.7238257723868923,-0.007489056549393291,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
361,1.0,2453410.0,36.01106849198653,-28.200955251133102,-0.5545962263454709,0.5881627352024298,0.7233003233249297,0.07408222350952694,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
362,1.0,2453360.0,29.58194069835291,-36.46108946795957,0.07485509263753465,0.6385359705853316,0.624886948821464,-0.07231553313714603,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
363,1.0,2452910.0,38.53085865613543,-30.648981634616472,-0.4000686950176564,0.3895368063954796,0.7071311178607146,0.08287146078837729,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
364,1.0,2453160.0,35.819221464457115,-28.03411122725902,-0.3821362331679793,0.5960724122547365,0.6916187533459298,-0.035947540573754336,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
365,1.0,2452500.0,31.086521590416467,-26.147761706344564,-0.8902302969249909,0.6973733387790413,0.7562603647003956,0.014253116185461222,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
366,1.0,2452920.0,25.911455999807064,-32.807861218917374,0.5105561184162686,0.7577208205915705,0.6169248014222878,0.0017065714492940788,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
367,1.0,2451810.0,25.197999151181165,-35.0554602301994,0.5027295119207064,0.8131724245365117,0.5213855227449584,-0.02675946144154329,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
368,1.0,2453280.0,28.05883627912948,-32.103347595009666,0.3489637106467201,0.6828507448736646,0.6660363063846678,-0.10729384703907216,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
369,1.0,2452740.0,36.50114522822115,-28.848059259318894,-0.662075010289406,0.5706569660795292,0.6889546292814029,0.0012431178851308386,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
370,1.0,2456540.0,42.33695690997605,-3.524492714758967,-1.9113031529206979,0.11600330970304105,0.9735824933847067,-0.013001501148444847,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
371,1.0,2457340.0,45.29427216166684,-3.4464954901621354,-0.794216732095385,-0.0003919643549884429,0.9148148203064461,-0.009107665832760688,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
372,1.0,2453790.0,38.72325337044091,-0.7818139011427903,1.7424697834029674,0.14492084009300168,1.0879787645087193,-0.04460357931206335,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
373,1.0,2454350.0,36.733701426613315,4.337936127996469,-0.12984359413852242,-0.11228716431652713,1.0887588134144999,0.005201051927027106,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
375,1.0,2453210.0,27.783947205276796,-34.69232932930363,0.8822240809526396,0.7536351760969663,0.5485483189711305,0.024207934899856464,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
376,1.0,2454140.0,14.905658821480957,43.07417139581397,-1.325396655178209,-0.839193855757477,0.336680045447755,0.061447884984448184,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
377,1.0,2454030.0,17.269461786406808,46.598895663232554,-1.3024134189075758,-0.7927186542447929,0.2579183201952334,0.10773526069889769,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
378,1.0,2452330.0,18.531755749653655,40.75337253275789,-1.635379381254472,-0.8937540752330662,0.2899743618101693,0.060121368411213516,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
379,1.0,2454240.0,12.117865880667031,40.051434102226196,-1.3117748821812907,-0.934732704219635,0.326184639334216,0.02733871537646108,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
380,1.0,2456460.0,5.320659278306433,44.69380564446663,-0.6283893256786788,-0.9299499653817915,0.12092594322362518,0.025212536939567803,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
381,1.0,2452200.0,24.293512784535235,37.98604780842828,-1.497567329228398,-0.7683617873266071,0.5077427606643972,0.018211162056066387,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
382,1.0,2453070.0,23.665336785747755,37.682084358394484,-1.4492834991233234,-0.764036065000158,0.542726750129983,-0.0013516563110932646,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
383,1.0,2455390.0,12.52978081292722,36.57754924724302,-2.331183033719398,-0.9441218253193316,0.35961605506517563,0.027116121627437883,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
384,1.0,2455410.0,12.043080224078901,37.027622621194865,-1.1958560839601209,-1.0670205025015251,0.2509370427704291,-0.06202392771005002,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
385,1.0,2453410.0,22.27920912594321,41.22357444099963,-0.5529987643131109,-0.8237806709930541,0.37153448213841916,0.030534286137668714,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
386,1.0,2454410.0,20.739834456767717,40.059318863632285,-0.4984081934065935,-0.8246383543640712,0.4086843587399162,-0.007609480135725886,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
387,1.0,2454510.0,18.014576622107292,38.56346530378311,-0.008599248785772673,-0.8830772489215499,0.44661918895148134,0.07878893727104451,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
