,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
619,1.0,2457210.0,32.01013066615678,8.726779379903357,0.16041961787311765,-0.4523992425577109,1.1259000817202154,0.019273502468082893,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
620,1.0,2457190.0,14.027620704865639,32.298180520687765,0.388905078916677,-1.1156845998614544,0.3624432028692825,-0.20158890266398694,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
621,1.0,2454550.0,16.567223743283954,23.7355063490881,2.7092122809913324,-1.0628378628652606,0.6276163674253443,0.3314946038650418,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
622,1.0,2455050.0,26.015661954296856,35.750613851795976,-0.03636800993052813,-0.7392850177363625,0.5614919957086304,0.05666150339700705,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
623,1.0,2456730.0,27.27025364649599,14.525579726477316,1.3511172753934342,-0.5634813949719524,1.0917018863999925,0.21727005945367125,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
624,1.0,2457550.0,24.32660887486157,33.554743527877626,-0.24715479294448872,-0.8035696293459096,0.6246083906760149,-0.012453117896100405,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
625,1.0,2457500.0,29.54283597277137,36.52180916296593,0.016082589327334307,-0.6702617210361452,0.5791324014731232,0.02705249329181242,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
626,1.0,2457270.0,23.256359586026278,33.437207946493096,-0.32653986743707336,-0.8313618088206278,0.5901897581783354,0.0029838711923508877,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
627,1.0,2454060.0,28.11431731534906,30.692389326131316,0.5237545462709479,-0.6959099138987319,0.7437510542986333,0.06464231773538491,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
628,1.0,2453620.0,29.109394287213604,26.461030544524437,-0.1923922347136842,-0.8626258571350364,0.5640092866240087,-0.0895388031689142,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
629,1.0,2453620.0,30.630671172085155,28.937016551435107,0.23594740577137968,-0.5089749963858528,0.8405102815792339,-0.011444911658750929,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
630,1.0,2454240.0,39.034394048148236,16.038280439071137,-0.1157262385079103,-0.2876361993127852,0.9395459233442865,0.1268437975451744,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
631,1.0,2456890.0,31.300648690870634,22.54547889080321,1.3986547163066596,-0.4030767572227688,0.9095895475871951,0.22672766384378826,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
632,1.0,2454800.0,38.22655841732385,18.28922276467121,-1.1437121153419798,-0.30059438715884257,0.9315075005538307,0.04677542327229149,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
633,1.0,2456730.0,14.457572572758416,28.401160613566265,4.031219918681319,-1.0367536199361502,0.41859088267730443,0.46100315530528874,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
634,1.0,2453870.0,25.230512039117137,24.32005261231937,-0.029719884260092533,-0.617345453392774,0.924703928754942,0.11015019276110231,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
635,1.0,2454090.0,19.131407199101165,21.11060463822722,-0.486846279844996,-0.9545658809001588,0.8925216271222587,-0.23491632896896142,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
636,1.0,2454180.0,19.556910220563253,22.10199860582467,0.8867898442900906,-0.8373538369825048,0.9504109869546158,0.2599650635847858,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
637,1.0,2454220.0,18.356482591982918,37.31077811204604,-3.1386146142935862,-0.9090695202969187,0.2516883976948808,-0.005440173704005742,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
638,1.0,2454570.0,8.217221672096446,40.25283226111004,0.12718154908945323,-0.989012752470272,0.25683357901375636,0.028147561288911452,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
639,1.0,2454370.0,-26.304937550770887,32.42228770471618,1.3139193010615393,-0.7528135019954884,-0.6326121146902914,0.134008721774186,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
640,1.0,2454230.0,-25.270467361017744,33.34922589422621,1.4263644785552763,-0.7535738429051383,-0.6492592405332677,0.011483231342305101,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
641,1.0,2457630.0,-29.547947314086493,22.106298449293057,7.609550011063748,-0.7403437762517127,-0.8522745656727838,0.005079780289832056,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
642,1.0,2454470.0,-34.40576260669327,29.323629756097354,-0.5189957745246097,-0.5158246265647626,-0.612675624419753,-0.3133537584657263,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
643,1.0,2454350.0,-29.790872492565327,27.765918126108232,1.2007536116194295,-0.6774938263354805,-0.7427174134770408,0.04508531628712987,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
644,1.0,2454370.0,-27.67522584982367,20.53296612432454,0.13545454589165593,-0.6808848837665648,-0.8626948354485288,0.006565871472853203,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
645,1.0,2456990.0,-36.65235008053155,22.10332428461908,5.171070329441622,-0.32415566210077884,-0.9049489474914149,0.4244504834673803,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
646,1.0,2454460.0,-39.810451793518666,-20.58352375797641,2.280746380274203,0.312636319825319,-0.8860555100224176,0.06197219990760528,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
647,1.0,2455030.0,-41.25787682566038,16.47362430136515,1.4824637336533777,-0.3705142239887678,-0.8558718792355976,0.028027141958078632,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
648,1.0,2453910.0,-35.038523683073635,29.98144319266756,1.018952490475125,-0.5499863688114958,-0.7174576188396978,-0.049021998850382206,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
649,1.0,2455500.0,-38.551331179210266,-17.946181312926758,4.169508368093066,0.4141043304569242,-0.8756762097439209,-0.003351409920194013,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
650,1.0,2457030.0,-44.29958798453421,-18.254572364655093,1.0984716029851893,0.28992064930559486,-0.8291748229341763,-0.04114869452412874,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
651,1.0,2457370.0,-39.29020930256535,-17.669723274043754,2.4106804432569513,0.43796826014723056,-0.8820738468654522,-0.02250113048649066,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
652,1.0,2456540.0,-29.945670437154572,7.082024787550344,-1.2892932344099208,-0.22171528863936427,-1.1799658128340946,-0.21213440757461374,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
653,1.0,2454890.0,-44.13547440705036,17.640089795790924,0.4355954965916223,-0.3444272705766568,-0.8081733540513446,0.014325747572423995,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
654,1.0,2457180.0,-41.16064530788139,16.08258288028718,2.8268846600416024,-0.2460738516451918,-0.9101975696432458,-0.05735429292928477,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
655,1.0,2456890.0,-33.13679762164477,-9.487347537217763,3.999834556399892,0.09895121148006746,-1.1277947947458333,0.011678139979348736,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
656,1.0,2457140.0,-32.49446041009867,-6.30945822445503,-1.4463487865976807,0.43085463880495684,-1.0803565653245157,-0.19223309562863292,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
657,1.0,2454230.0,-31.60281394711653,-21.797736890077886,-1.557890934354876,0.7344370873944448,-0.6499192968349935,-0.31067374756775124,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
658,1.0,2454140.0,-31.76743793116868,-22.149423078686333,-0.8761677212643064,0.5905236697684287,-0.8940152256755558,-0.03833242155745784,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
659,1.0,2455430.0,-40.28722467870047,17.411888759444192,0.16454192159246242,-0.37186766937154686,-0.8601951763709289,-0.01096969647186189,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
660,1.0,2456590.0,-14.688717786680341,-25.967579187180416,1.8943087842966015,1.1593218035465729,-0.5402001771264492,-0.03854586717547428,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
661,1.0,2454390.0,-40.40558194178398,-7.652094940485425,2.404399128940862,0.031692391969207936,-0.9342226433230029,0.1972815878450526,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
662,1.0,2455190.0,-43.35810684772682,1.3912621467386401,0.9452072969450219,-0.015052514475521866,-0.9565597108802386,0.05946215703838167,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
663,1.0,2457160.0,-29.815965755698212,-36.177355388512346,1.1251493892686626,0.6409091930728977,-0.547107937797989,0.21335691354689207,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
664,1.0,2454060.0,-20.581772539761243,-31.785152600555985,-0.3219938257871906,0.8726309669101208,-0.49262361443479374,0.3679095502878918,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
665,1.0,2455180.0,-33.78453375653429,-23.207313367282776,2.32774795335727,0.5321767032571014,-0.8675669102620976,-0.004051229080301117,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
666,1.0,2454720.0,-11.2731026267745,-40.04927232005765,-0.5493625016915102,0.9854000592686895,-0.20699820061524352,-0.07056217082507175,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
667,1.0,2455160.0,-11.402664814336921,-35.48055802524906,-3.011605704350165,1.010264659985701,-0.1268438404739454,-0.4936763501917388,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
668,1.0,2457180.0,-30.79168173059402,-29.098726886282172,1.544957590349818,0.6490495719067879,-0.7244296199430997,0.0036613170489985716,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
669,1.0,2457070.0,-34.14254441410599,-31.31034318670199,1.4503961615364487,0.5413215976466467,-0.7539059025868377,-0.04950657446765396,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
670,1.0,2453980.0,-17.22524231058368,-41.253223943374515,-0.968410073140848,0.8376446947101672,-0.41679472462203443,-0.029681494765062693,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
671,1.0,2454150.0,-35.61756898295792,-22.862188503850476,2.1548035004936343,0.5765820897028595,-0.7743727172782705,-0.10153573342098014,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
672,1.0,2453860.0,-18.96282664720197,-37.0419857554214,0.7824766235066394,0.8979033010117987,-0.4322650893835733,-0.13746287585870437,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
673,1.0,2456610.0,-11.115188800481938,-40.16725433995619,0.8031362724139721,0.9586592083817782,-0.2571042791051903,-0.04867527526889268,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
674,1.0,2454680.0,33.69086030756023,-27.016273695053286,-3.4890014918226915,0.717518290739378,0.6815521774482092,0.007205526187865693,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
675,1.0,2456420.0,43.112170318493305,-10.908721856375747,0.7824585641164863,0.15555981519545978,0.9282521446201516,-0.04053106437922675,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
676,1.0,2457050.0,28.32183473400175,27.046513102979343,-5.541419038968384,-0.5732481588470352,0.7859251737030339,0.30918540173376247,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
677,1.0,2457170.0,22.530728689960796,33.85169317368769,-13.018550360867454,-0.788915984881715,0.7125109411012069,-0.08752111033716999,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
678,1.0,2454340.0,35.61566185571456,11.667185574467052,-4.414765349161482,-0.30753488083283465,1.0308312511072646,0.025956566534190435,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
679,1.0,2457300.0,22.951161683972686,26.53819565496555,-6.598335204488572,-0.8663883845324118,0.7277065465689824,0.1662470044620621,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
680,1.0,2454400.0,29.140612232622548,6.2266728903079,0.6740719174250928,-0.30105613631753314,1.005554720116026,0.4857586251084726,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
681,1.0,2457020.0,28.91830941884613,14.559129596048935,-0.5667807953815535,-0.6169235842323749,1.0605371384217512,-0.03989137176050783,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
682,1.0,2458590.0,-1.636403482092005,31.006800659916575,-9.588368637747811,-1.0202252696943088,-0.1516062661697113,-0.5992270991407549,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
683,1.0,2455310.0,10.723453045946043,33.03916523925112,0.49023437347296894,-0.9690186769432472,0.580309093128913,0.028137397949542668,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
684,1.0,2455200.0,-25.72879809148031,26.23558826531112,2.367907531214313,-0.6047810106430292,-0.7517462933856295,0.4127897324295654,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
685,1.0,2454690.0,-26.01198719859813,33.09054210439217,0.7825908554656634,-0.7782491408083175,-0.6044833382861543,-0.007682225516906651,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
686,1.0,2454220.0,-31.61517901994023,30.973125608018737,1.3795501798931968,-0.681551668411238,-0.6747924488097121,-0.0019017862534915044,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
687,1.0,2453760.0,-18.312427420863894,-36.680415517432664,-0.46856564142291535,0.8874269756598249,-0.46661117915046,-0.05682028416417304,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
688,1.0,2454500.0,-23.813314919071054,-32.32289061839525,1.1164583014388338,0.8431314643430275,-0.6041284939455369,-0.015610091550672134,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
689,1.0,2454920.0,-28.609604517794367,24.712752300508527,-0.17173947473670825,-0.7650362596223155,-0.7853318076756453,-0.15025994792407824,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
690,1.0,2454710.0,-32.35870561775365,-22.093105560406297,0.7033022123224941,0.5431534759260931,-0.9169551670405502,-0.16772757198994653,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
691,1.0,2454570.0,-27.573332945751936,-34.12664560021983,-0.099933500119602,0.7179160492839064,-0.6477507690633334,-0.025893390569354302,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
692,1.0,2453600.0,-27.978712783696107,-37.32980470173302,-0.535551696688213,0.6529930646988693,-0.6367747701070822,0.10954611384947066,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
693,1.0,2453830.0,-24.44907490333593,-34.432074317736536,0.23402795815265434,0.8155004368718787,-0.5767590497033521,-2.831713101950735e-06,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
694,1.0,2457000.0,43.535355794719734,9.464759990994427,-1.7071525426457193,-0.27155679241490543,0.9023770064373439,-0.02205361367787482,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
695,1.0,2457040.0,36.146701655222856,17.656895623054794,-5.778176389384436,-0.2918810516821167,0.9540811471952061,-0.10314630726376635,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
696,1.0,2455530.0,37.85736474559476,11.27997702324264,6.828718537703259,-0.15537148159091754,1.050417694000044,0.04039554951253759,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
697,1.0,2454430.0,40.00585788496962,-9.99566364723134,9.420722858284432,0.3035605746142288,0.896706088948837,-0.21394038453160766,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
698,1.0,2454570.0,38.23068131388476,-8.54764611976715,10.788909873490963,0.16441416326620648,1.0011526296637232,0.041381907007259126,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
699,1.0,2455470.0,35.7300725309016,-4.5487251874072925,11.345172923733134,-0.05787474351902768,1.0974764093680554,0.3107879313887458,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
700,1.0,2456740.0,26.1754743524686,16.592305145624856,0.2084518869835383,-0.6770022864057147,1.0036368032467855,-0.02072007638054326,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
701,1.0,2457600.0,32.38299284360179,16.851087878139104,1.0247156126132457,-0.7290327415740746,0.7845861048276426,0.07637338169881604,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
702,1.0,2456760.0,41.46458460677513,9.360687141915852,-1.3842852055944168,-0.19250100748012422,0.9572529075545547,0.023019115884349867,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
703,1.0,2457030.0,19.51520571419922,23.995930496940467,0.7209168383416666,-0.8644031105631316,0.8379663547945095,-0.3140597005362378,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
704,1.0,2454670.0,-27.609997727925496,34.59065312860073,1.4974345416192472,-0.7015040761605351,-0.6167711029361008,0.009704868441397722,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
705,1.0,2454570.0,-26.429605298417968,28.9308624847607,0.8383390675148297,-0.924685245000831,-0.5509480675513321,-0.26352133213362694,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
706,1.0,2455250.0,29.464089138222583,23.022495285522652,-9.977800368525736,-0.2495830733344275,0.9016241136254817,0.4090587798908544,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
707,1.0,2454400.0,-33.03527419542019,31.446520034818803,0.6106684196415113,-0.5848161827390862,-0.7203122960422292,-0.015575019227357653,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
708,1.0,2454350.0,-28.634282347092704,23.272687228541287,1.9627750986621384,-0.6787773013848776,-0.8122286061145838,0.4223114205325558,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
709,1.0,2454310.0,-33.05437788764891,27.241616373810857,0.19577014875907278,-0.631373170285201,-0.7413052094293469,-0.025761330097945023,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
710,1.0,2454050.0,-34.250043535973305,28.341104355524344,0.9857456746863253,-0.5323211143049577,-0.7723797027290463,-0.01096899032579802,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
