,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
711,1.0,2454820.0,-37.02294084939792,11.826708042722132,17.950300338810926,-0.3044524415105263,-0.8881897300335196,0.30664840566149887,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
712,1.0,2457240.0,-33.84431521668458,2.694544984797716,13.336600693021863,-0.13211988697554697,-1.1078365376285262,-0.3795788540230145,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
713,1.0,2455300.0,-32.44093886248029,7.949750547567561,15.966281140411304,-0.3823100193319935,-1.0490334192983646,0.018986113332151052,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
714,1.0,2456750.0,-15.799012573442521,-38.40925027568156,0.7759214697452388,0.9147982972559068,-0.4036957658627699,-0.04746540702146581,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
715,1.0,2456980.0,-12.547484468926145,-36.433535817095795,7.235729557880676,0.9198847820348668,-0.40002181280078025,0.06569957349630716,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
716,1.0,2454800.0,-14.835955367755009,-33.09163845943941,20.82374295009261,0.9923576055639769,-0.24649433212298735,0.34267921211769786,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
717,1.0,2457720.0,38.57787183806681,2.5958680684331092,-10.929987951678397,-0.002741041751087322,1.0359420916438518,-0.240942702564874,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
718,1.0,2455060.0,38.457664741187756,-8.916440526723743,10.615855791683142,0.311705325943796,0.898830595272505,-0.23332269470689135,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
719,1.0,2457270.0,23.678738643351213,20.928725695730023,-4.736806615730823,-0.6434098474176213,1.0104809194010609,0.1775406515563894,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
720,1.0,2454800.0,31.449250902554983,-10.059061785003887,12.072757324221485,0.35583489844612465,1.1212296630108167,0.08996308132627617,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
721,1.0,2454690.0,33.93927545003703,-11.621995931100948,16.29737870474449,0.36271887209572873,1.0027493775345757,0.12215058351087646,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
722,1.0,2455580.0,33.46304835593219,-8.67246753232607,15.136582877038274,0.2668768058811772,0.98742897582038,-0.18675221092048336,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
723,1.0,2456700.0,29.446210771388852,23.74852771685072,-10.05874386268466,-0.6762082094988962,0.8616638176830896,0.044832344005281924,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
724,1.0,2456530.0,30.068663331991356,22.92289637256251,-8.934806877941135,-0.6323464357489947,0.7553682141929604,0.33914403381305186,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
725,1.0,2455190.0,37.58189580187639,13.94822450476342,-3.8538934690187885,-0.35298220517558765,0.9544220450287894,0.12125390689248931,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
731,1.0,2455240.0,-43.312070754195055,-2.7152769398316785,8.044341512071302,0.027996184702583787,-0.9353028702490261,0.06165065613654241,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
732,1.0,2455040.0,-32.06482496520921,-3.0600232979298045,6.0061143247443205,0.23710016959834182,-1.1611300177854385,-0.024714948384119178,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
733,1.0,2455180.0,-46.09681323864443,-3.75090397471016,7.613449896996511,0.21366197966597933,-0.8899024124127375,-0.05435433824403277,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
734,1.0,2455020.0,-36.60545889768958,-2.3309361268076008,7.107092181048966,0.04328304102817732,-1.1432189581953085,0.024368814162976392,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
735,1.0,2457410.0,-28.228026244472524,-8.72582162486047,4.462931237692661,0.35460200725170926,-1.1304133740726061,-0.492100320500667,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
737,1.0,2455100.0,-16.43145147656466,-43.867843049832985,-2.0684438777725593,0.8392966471418766,-0.26661806150523065,-0.1379579000019019,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
738,1.0,2455320.0,34.99754480193817,24.21848379980622,-0.6182629142125972,-0.5638770876313297,0.7875045591388025,0.016966469371408742,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
739,1.0,2457490.0,-27.186644585953,28.235612567532943,1.393194861081156,-0.6690743075347532,-0.7063174169335136,0.31222679623968347,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
740,1.0,2457320.0,-30.225739169419505,-17.49405226340097,-12.697256220046437,0.5541220162929427,-0.8800184980432827,-0.212186056334538,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
741,1.0,2457560.0,-29.991598660144685,-29.11520711057259,-19.616595664143237,0.6768221811769961,-0.6414333168748061,0.043473610576842805,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
742,1.0,2456330.0,-16.94317796571915,-36.952863034535966,-6.011150440575591,0.7928019444969625,-0.5225756790935745,0.19977725931058282,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
743,1.0,2455840.0,-15.949462114596031,-43.03870290806602,-6.378157489752949,0.8061692541489941,-0.19534219903243652,-0.374374211983266,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
744,1.0,2458470.0,11.469497290702245,-26.529276433206828,2.372304625867307,1.1869757500924933,0.47691861106084854,-0.3000273156183896,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
745,1.0,2455510.0,-12.193901281106507,-33.343575837666684,-1.434689743110681,0.9611958911878219,-0.4199408270832616,0.1918227468391397,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
746,1.0,2457210.0,41.96474701338369,19.904145725176637,9.570963051688386,-0.48740007610035896,0.5882901021411906,0.3769337538435326,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
747,1.0,2457900.0,38.412030154656065,-16.295956118304577,18.018116409683223,0.32679748291396665,0.8076723944372093,-0.20067568097769792,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
748,1.0,2456320.0,35.15774644141812,-13.131223802531338,4.915212804587826,0.3826759318986304,0.9250552286758779,-0.5765176254055472,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
749,1.0,2457950.0,35.17634605594526,6.111940860793975,-15.580830158607144,-0.1024961411728131,0.9815333244855142,0.2693095728313123,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
750,1.0,2457320.0,37.651368194181714,12.179958572389161,-0.7115679375283053,-0.3767432554484197,0.988288886719954,-0.1229422982602943,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
751,1.0,2457690.0,47.539257526240505,-14.096473207226413,-19.59306973496729,0.491279967027785,0.62687843882016,0.21271343374270948,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
752,1.0,2457760.0,32.4577112851179,5.555324149321564,-15.397948384333176,-0.2173472881483687,1.0573428440472292,-0.2906416012421352,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
753,1.0,2457830.0,37.92270387160796,10.275088730126551,-11.397619184870498,-0.2722272854244003,0.9169455489545345,0.21358256944934556,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
754,1.0,2457860.0,38.13455408668767,13.153362916454174,-8.24842102254858,-0.27840547338324007,0.9721053669827142,0.22045353274307455,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
755,1.0,2457710.0,33.46069474274567,13.539528652015846,16.145944659413697,-0.682421332851725,0.7388360711971,0.3327942360699733,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
756,1.0,2456360.0,38.224980474699066,22.409368906158278,4.863983857972848,-0.34660844589689194,0.806256417024834,-0.25345485238111926,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
757,1.0,2455880.0,28.507468381457244,30.955227053143293,-1.566592717436609,-0.7139752266978294,0.6724449045074907,0.06392140166591319,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
758,1.0,2455930.0,26.501221360191465,31.245895095331985,5.457968404378965,-0.6950482448884823,0.6019281189959849,0.33684271731056553,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
759,1.0,2456040.0,27.179497214011732,33.97373519586158,-0.7912529443289987,-0.7563414946110601,0.5798456134525797,0.03471730323841107,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
760,1.0,2455930.0,23.1822102008759,35.2781036051151,0.9641420054432057,-0.8028268297405476,0.5777213325176019,0.004074492023688734,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
761,1.0,2456930.0,25.45722501926889,13.6068880539685,2.0062486421789885,-0.6692144439476018,1.1157891564337443,-0.20220889594781716,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
762,1.0,2457060.0,38.09082065445263,16.16753964736168,-1.017680347427902,-0.34910774729692573,0.7464586371919908,0.6132160675417326,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
763,1.0,2457060.0,37.751753111405606,16.865147198949817,-1.1604812512401386,-0.42679319102615515,0.9077857314160486,0.0003373032896270771,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
764,1.0,2457250.0,28.309880218459966,19.0243418631229,-0.6368216828555384,-0.7266047899123623,0.8785864444164089,0.11185984490229299,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
765,1.0,2456240.0,33.79920927995456,15.961365996016859,-0.33582363108239033,-0.30748001921974893,0.9838222502450127,0.23956665561453366,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
766,1.0,2457080.0,30.493757009052228,23.892676174805164,-0.9372772666660425,-0.7508804530719361,0.7537386784708805,-0.17609719423180034,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
767,1.0,2455710.0,18.44476503803795,26.17724977499532,0.5977598470136076,-0.8584540340094269,0.6453652660849277,-0.07697071755472432,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
768,1.0,2458050.0,24.23021156706578,34.58554003255236,-22.797420067393954,-0.7097351861494048,0.46636800784805255,-0.0799696040261179,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
769,1.0,2457290.0,20.331053829018614,28.44687723759884,-2.5771039005612826,-0.8914809141683225,0.6074553421343589,0.06923212941735365,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
770,1.0,2456890.0,12.027662113654628,37.27585060578032,-9.037665304843674,-0.96818688226559,0.3896633443001671,-0.07113668300490922,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
771,1.0,2456840.0,11.939966953502058,34.876855079878595,-5.938260450910388,-0.8925847218135129,0.27407092155490786,0.5422321213238573,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
772,1.0,2457460.0,23.94595113749326,29.336791367770115,-1.7149223673663512,-0.8262912555594705,0.5447568093933921,-0.45530021249580765,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
773,1.0,2457790.0,8.567899086106149,25.56371253923925,-10.923224995506073,-1.284271021566185,0.2484486524168638,-0.015073185122289714,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
774,1.0,2457320.0,20.935366074117027,31.45040498335421,-10.442510371595446,-0.9388705293250894,0.3733452385963065,0.025804828966690816,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
775,1.0,2456130.0,-36.00512251771558,26.768430236984774,-1.5135261986485862,-0.5864521898990959,-0.7138182077532678,0.06573442339209902,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
776,1.0,2457020.0,-25.132333464770912,30.879138085940667,1.2632429227631132,-0.7876646183165548,-0.6844501475106622,0.07469801157042617,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
777,1.0,2456100.0,-40.94379185663689,17.43587522584008,-5.245001319381945,-0.3736969845414006,-0.712936304763925,-0.412170939312511,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
779,1.0,2455910.0,5.1137169894890455,-42.471019387916044,1.8825075215520566,0.9586956076249746,0.06782795520429069,-0.026872507508581032,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
780,1.0,2457310.0,7.810429133850749,-26.895004829473766,-1.4326574583092748,1.0326663144793422,0.27617334149063605,-0.6009006380501336,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
781,1.0,2455970.0,5.662309723306531,-42.68812563713827,1.5124742743706412,0.94979934912468,0.11932214813910769,-0.02146028460881581,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
782,1.0,2455990.0,5.599765191255868,-42.59811624660885,1.3055791977664972,0.9628658252967962,0.2052174669325405,0.009519441281392869,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
783,1.0,2455820.0,5.6070208073895955,-46.42611424632068,1.817380682619482,0.8979527176788012,0.015322298544113724,-0.03461185913662651,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
784,1.0,2455900.0,5.338927949396847,-42.389818522583866,1.392169716881012,0.9581381738677697,0.17273248139757966,0.029297943752012678,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
785,1.0,2457810.0,17.94307969897982,-30.6762674825422,2.397031303376454,0.9385289212713398,0.4342812993684967,-0.426364354491426,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
786,1.0,2456770.0,27.98647744168385,10.914916078905128,-5.097799091574076,-0.40858623538868943,1.0564288154956305,-0.00834257945418236,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
787,1.0,2456070.0,25.045951015074312,16.004990333695467,1.9368872831908228,-0.7246237803314386,1.0466298335138564,-0.17743032028890937,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
788,1.0,2455990.0,34.41688984595671,19.32821734067059,1.396312641022359,-0.5460277448977747,0.9229991880513474,-0.041041053059639766,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
789,1.0,2456090.0,26.933050613120546,16.682707810933998,2.9746454022827127,-0.5925704655072112,1.0276142194831417,-0.014820923513487499,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
790,1.0,2456060.0,39.027214136961746,22.099738624467207,3.179477129713884,-0.41516516834948675,0.7904095612344916,0.23756376204135973,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
791,1.0,2457000.0,22.83321206657794,17.700003182984553,2.228473532040334,-0.7237566379590518,1.0932758830648852,-0.026212292585829758,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
792,1.0,2456160.0,34.284388365338536,21.564703886090374,1.8086173451004313,-0.5247890452451882,0.8757136128976571,0.03329950966209684,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
793,1.0,2456150.0,34.065812002921774,23.032323290476235,2.987690999528351,-0.7345879687964181,0.571155786968343,0.21879009312637795,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
794,1.0,2456220.0,37.29606917321705,23.874920985174548,2.399319497644991,-0.555941903957714,0.7756163576082479,0.07302946352121928,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
795,1.0,2456100.0,40.149073578605794,26.740892584043625,1.573679444407047,-0.4121574687550269,0.6741085529724511,-0.3289308970638904,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
796,1.0,2455970.0,38.00155373491491,25.113946967526566,1.678216819014171,-0.5091535754638142,0.7761482340421755,0.0064932389899771,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
797,1.0,2456200.0,35.58139496754874,22.147633910402597,3.584184749287782,-0.4534982602304216,0.9069351570647045,-0.16139276341465666,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
798,1.0,2456070.0,35.35693713968468,23.568722691544657,1.8520265540788785,-0.4434582730152241,0.9031378629959926,0.00601151970190179,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
799,1.0,2456030.0,30.246031434308073,18.73665264393022,0.7224889192208241,-0.6080239767805988,0.8472538283992255,-0.5309687373006231,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
800,1.0,2455950.0,34.27316575627524,22.97685694243371,2.3786618759415066,-0.6371729988260195,0.7237396412605681,0.24449361926469065,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
801,1.0,2456080.0,31.463505457196632,20.344502219540036,0.6594781560623633,-0.6197022127199165,0.8869411132427469,0.09460528312519936,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
802,1.0,2455970.0,36.260161045423004,22.98476865601247,2.2836903541970006,-0.47823447130461294,0.6750104451195618,0.4668225729902059,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
803,1.0,2457540.0,25.686604740439364,21.19857393235606,-0.034897533244276246,-0.8288062977435054,0.8192475189532691,-0.27709655317944937,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
804,1.0,2456050.0,32.05946983054592,18.56358731311264,2.824868721893905,-0.4301588793826015,0.8701462922681832,-0.46835967687152275,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
805,1.0,2456520.0,10.094362049698422,40.18745026679247,0.10563818965511998,-0.899017531794765,0.31580771132018615,-0.22925856163508074,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
