,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
806,1.0,2456020.0,33.79717804579839,19.797283784722293,1.3362437962520908,-0.528426321021828,0.8979741940487679,0.005082247970982515,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
807,1.0,2456020.0,36.098636542946494,22.87148339476519,3.5620205974361436,-0.4301032759606228,0.850023390913397,-0.14641587062057582,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
808,1.0,2456250.0,41.09688234720035,25.419533060983174,2.769670807620794,-0.4492020707296985,0.694370218225495,0.12706441436067975,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
809,1.0,2455990.0,33.53214996835952,22.3722523819526,2.35763519318486,-0.4970931180090271,0.9012857258284328,-0.179301907364148,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
810,1.0,2456000.0,28.174834114828723,17.96451689497874,1.7255691869232765,-0.6294209094927213,1.018684110131981,0.02834364690703667,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
811,1.0,2456060.0,35.730530749584105,19.912366781682188,1.910255271415859,-0.44845027835156986,0.7801001590284524,-0.3318915030062861,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
812,1.0,2456050.0,28.833952034586382,17.46134186984425,3.0825382262040213,-0.6673977230783907,0.9798998396094283,0.01127187295755268,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
813,1.0,2456120.0,27.636099274517797,18.4287895191812,0.7453227591486272,-0.718887179023483,0.9311648237615896,-0.05111489205551347,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
814,1.0,2456040.0,25.931938738491127,17.163797056360664,0.6799752407451684,-0.5099670070983201,1.130807466235482,0.06836935207888635,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
815,1.0,2456250.0,25.57428194009138,16.83093619600661,1.0472426828587782,-0.8253594334650904,0.8783596963522525,0.36053807830878065,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
816,1.0,2456240.0,30.24426233631995,18.462447201167326,1.3990578285918458,-0.3368397343913136,1.0327824662046052,0.2279739641327546,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
817,1.0,2456070.0,39.41097521539145,24.76115157239874,0.9632098707533464,-0.6179022197284705,0.7026476602758587,0.03430453748442884,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
818,1.0,2457520.0,30.948633031343924,22.756839855494277,2.624112949808997,-0.7410268492254461,0.6740759274532884,0.21305733055603795,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
819,1.0,2455950.0,38.80505487166355,24.882385815125424,2.991216939650716,-0.32325645922206964,0.8470115405228216,-0.26665792240448793,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
820,1.0,2456140.0,24.930273437896265,14.717566191359248,1.26183694418278,-0.6801264305274444,1.0892596580938383,0.28027248220427664,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
821,1.0,2456070.0,36.244431887947975,23.651856555081192,0.7546789364852695,-0.5485500555561913,0.7934298206835676,0.02259559871866795,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
822,1.0,2456000.0,25.801015116086333,15.053604374605483,1.910425549818245,-0.5366587269597471,1.1630945763215446,0.058598258687121214,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
823,1.0,2455980.0,34.752191681011844,22.45651857088985,0.7026573612491431,-0.5021211472301114,0.8634323978082998,0.07587796612193586,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
824,1.0,2456100.0,31.423467147790976,20.888480370333088,1.9385308127993464,-0.3803322493038063,0.9567764791122182,0.1947962593696879,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
825,1.0,2455990.0,34.70850587419027,22.64148793429163,0.8292749717515654,-0.6744269507169777,0.7419273804742408,0.07255400343885743,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
826,1.0,2456030.0,33.16124373819258,21.81827028796536,0.8010685051058717,-0.49978751829959933,0.8931427562609633,0.12875826394403303,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
827,1.0,2456020.0,28.38940171484935,18.91595481897533,1.8692458256297901,-0.5994897725059908,0.9634415058186971,0.16136311094260805,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
828,1.0,2456060.0,36.50004202408064,22.976926519513544,1.4245866431234624,-0.5659474311282634,0.7887032164477338,0.0021842557618887135,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
829,1.0,2456070.0,32.59597361543866,20.319108317817697,2.568329422612409,-0.43448708621766396,0.9321184990817155,0.004280241279842227,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
830,1.0,2456070.0,38.13411449443052,24.243745148406962,0.9332055243826676,-0.4623618234204028,0.8193026633343464,0.005510585246141983,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
831,1.0,2456170.0,26.2105998542065,17.580362050709912,1.5368956320662637,-0.6740090214147813,0.975341081984723,0.12839209331751897,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
832,1.0,2457750.0,-11.027377740876249,30.021324630093083,5.327574056254684,-1.097990799800835,-0.48349370908149975,-0.03794130458846068,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
833,1.0,2457010.0,-36.732882678467064,2.9480187973124945,-2.510879167781488,-0.10797698551398696,-1.1061173167592415,-0.20713696958449926,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
834,1.0,2456620.0,-36.718368559011424,8.697491404360813,-1.4168636501929326,-0.29920567600755854,-1.053444877510972,0.23168143076323885,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
835,1.0,2456980.0,-34.31339701225122,10.8030956014732,1.630840514294918,-0.253969062430549,-1.087695009131437,-0.13371021921404966,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
836,1.0,2456980.0,-33.17994665428559,27.464336632328873,-2.333838511445989,-0.5736955270532276,-0.7200018685828794,0.2775967777751499,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
837,1.0,2457070.0,-40.44805260005864,-8.592909644912003,1.641543801644839,0.20859444835363933,-0.9728405135726205,-0.04007027416718975,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
838,1.0,2457100.0,-38.137562805712285,-12.05369329346777,3.5108934564761,0.09953043574706753,-0.97257877933301,-0.12281348033731494,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
839,1.0,2457210.0,-37.44364912183919,-13.057757347174471,-2.488479883770176,0.30001217123904433,-0.9145429275424986,0.32471674055109434,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
840,1.0,2457170.0,-34.18202236548163,-8.147696771272095,-0.5272505116550772,0.29303018681029075,-1.1273563193886684,-0.2698420515239235,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
841,1.0,2456200.0,-42.668309488473135,-3.294339299437249,1.8319515694808217,0.09391154397576194,-0.9537374035797448,-0.02227885243242364,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
843,1.0,2456950.0,-30.35630076944015,-21.708097282751023,10.90101747472322,0.6435480189542959,-0.8763706155555391,0.045216663191001746,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
844,1.0,2456510.0,6.575436562481502,-39.6054559437087,1.4802080291416448,1.023569437292733,0.15982766151189123,0.03969735941092423,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
845,1.0,2456750.0,-21.604481394754732,-34.18750822653591,-3.7293964934679744,0.8694196945259507,-0.48952214782461173,0.1731435397927052,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
846,1.0,2456860.0,-31.94058088556597,-25.82623082655543,1.846340415459352,0.5851501518098255,-0.7277363200442202,-0.274398721612592,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
847,1.0,2456450.0,6.574594002547508,-40.4141495628169,1.4705852939491968,0.9737899083520031,0.3302319218349341,0.08382486896584185,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
848,1.0,2457030.0,-29.7944388858252,-33.96424373286196,-5.153376082074937,0.5218690143234543,-0.7988874985739688,-0.048294013327323436,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
849,1.0,2457190.0,-29.983510363915983,-26.527778634682193,7.118660230955781,0.8432481394870552,-0.6332099452406369,0.06939710889341374,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
851,1.0,2456960.0,39.24990150171691,8.476472292589515,4.965680381376103,-0.1675226168039315,0.997268950177486,-0.2963440765513948,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
852,1.0,2457230.0,28.98797696216346,16.751861766711443,-5.561478192715299,-0.5996276929586809,1.0145259180547437,-0.03934562633386917,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
853,1.0,2457010.0,35.4152838956925,6.558224526649244,-5.892922048886758,-0.07968356613762655,1.0715908712285005,-0.0634023405315513,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
854,1.0,2457040.0,36.602944172386785,22.546426877213143,-3.602871080028814,-0.604587657701006,0.7790862972150426,-0.03941572289875938,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
855,1.0,2457200.0,35.64677123390081,15.166782593876233,4.843831297957289,-0.4654555230066288,0.943432613440264,0.05547466217806407,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
856,1.0,2457090.0,25.06410185255018,39.0587573184277,-6.123914433901878,-0.7091007765423643,0.5032898062108921,-0.0803323564975504,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
857,1.0,2457220.0,21.010624696853668,32.50185860042337,-1.4207926663796244,-0.792048847754635,0.6896605135744379,-0.028638643505930917,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
858,1.0,2456960.0,18.75791521028876,41.556309105648694,-1.3727060575319263,-0.8382865638712295,0.3529314864044518,0.061205306727675414,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
859,1.0,2456190.0,24.529001058766134,15.770317729109285,8.853941717785192,-0.5933471759744695,1.0740001377705557,-0.2958633876234616,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
860,1.0,2456130.0,35.994714351921004,24.96556200301692,12.492016169550395,-0.330212267535256,0.7585584693200723,-0.22497772274895447,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
861,1.0,2456220.0,29.56424810639024,18.44736579964021,10.551952003937135,-0.5752693452184583,0.9149748196696711,-0.1877191071299371,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
862,1.0,2456120.0,34.25387518101673,20.964147765300684,11.316520129792702,-0.47130271735877693,0.8752988182016852,-0.05238279671645363,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
863,1.0,2456210.0,29.44682128869865,19.17012578748052,10.097036887194188,-0.6886073759467561,0.8549325506924003,0.2154387434319626,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
864,1.0,2456160.0,33.97944132516254,22.520388439918495,11.696613396788152,-0.49208349838689913,0.8196962465145312,-0.053435561999273316,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
865,1.0,2456130.0,32.30600196084443,21.0617972256668,10.588233998683295,-0.46975752213433153,0.910744809391055,-0.08934338507413361,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
866,1.0,2456180.0,41.54441172183591,29.09170658053346,14.349343731964769,-0.4386933202441597,0.6877972399050414,0.07411437950950331,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
867,1.0,2457020.0,32.976575691802886,21.720754801153195,-13.804723029565645,-0.46160318550586055,0.9192620560635495,-0.028159241774191282,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
868,1.0,2457280.0,11.901259573226499,37.8451366096284,-11.079219969983715,-0.9732965450721925,-0.0136947033306523,-0.3818600797467271,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
869,1.0,2456420.0,30.948038429460908,25.44649390106397,-10.829452403067764,-0.7378832752825215,0.671049771038651,0.08960775325681683,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
870,1.0,2457230.0,-28.432072700361967,26.57885846491074,-1.404356844116095,-0.7412873499197945,-0.7961586700078245,0.029540280277163895,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
871,1.0,2457230.0,-20.690070873118557,27.638970157754898,-3.6770592437441567,-0.9706422624997778,-0.6566726462972463,0.046925489141024394,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
872,1.0,2457030.0,-41.71386647539969,23.808251773940327,4.316289497095392,-0.4093143328153595,-0.6869902127632468,0.01829929996981322,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
873,1.0,2457270.0,-27.318539518140085,31.503623115967425,0.0016775747969206556,-0.7264792424511821,-0.7185934375583581,-0.15040708938734307,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
874,1.0,2457140.0,-47.86511139520559,0.3935016040206456,-7.713959113384033,-0.04830442734765155,-0.8548914067714812,-0.05866984903612152,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
875,1.0,2456310.0,-34.87146763578008,-25.115849002065925,1.4329017173866971,0.5497743893522936,-0.8116138135350972,0.03204027744923744,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
876,1.0,2456790.0,-41.703452756084516,-17.010255210024056,-1.1930553822550145,0.379892063584706,-0.8464606819906265,-0.0030237290625976234,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
877,1.0,2457000.0,-43.035558486825416,3.135614237641043,-6.947926531405412,-0.07765088445933876,-0.9467987855876726,-0.21833880428395322,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
878,1.0,2456960.0,-37.426468505438955,-16.439674866833776,-3.617536361537243,0.21406811758321267,-0.9394595373551582,0.06086033351005826,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
879,1.0,2457120.0,-41.13303205956691,3.134137368362297,-5.192986138967229,0.08223349683871704,-0.9779865146578864,-0.16892854965685838,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
880,1.0,2456700.0,-60.91210418058835,-27.114778320068194,-6.064002876125697,0.05387784080901664,-0.683809327764167,0.28610930556672093,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
881,1.0,2456790.0,-32.077871803264465,-10.345990618034218,0.7178402429585209,0.27383249257534786,-1.1678375907788365,-0.05496808402143066,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
882,1.0,2457740.0,-45.06679289122015,15.200773016669078,-9.89129164926779,-0.0738879054555582,-0.8934061965089133,-0.0758768002533,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
883,1.0,2456680.0,-33.09704432548753,-25.95422988475178,1.2257182921945238,0.6224965515340681,-0.764037345285618,-0.061313168810373395,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
884,1.0,2456650.0,-35.312170912763804,-27.647667568448632,1.2679955334966437,0.5804382335344631,-0.7089525883840677,0.03574859878846154,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
885,1.0,2456590.0,-35.06978181995185,-26.276875204291244,0.11885125364065141,0.5444062666913544,-0.7682774542106314,-0.037782782003425316,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
886,1.0,2456650.0,-34.52587599499125,-27.055931385998246,1.6449408224095061,0.6075026889771609,-0.7124734298722905,-0.036283701496625215,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
887,1.0,2456820.0,-29.2279894699502,-20.046248134971428,0.750385971040217,0.5956339322612675,-0.9242195280498606,0.1324420609873694,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
888,1.0,2456610.0,-30.67531385103238,-24.165892002663256,1.1928258047856592,0.6273600448150319,-0.8482894486714376,-0.0938436244527502,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
889,1.0,2456640.0,-25.56242201494107,-18.001562502491225,-0.138905780111527,0.539156490586527,-1.1069876928858418,-0.08282511263729532,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
890,1.0,2456550.0,-35.43408034565516,-28.741496039261754,-0.31907372256120614,0.5446212711514912,-0.7326351792690831,-0.04872558177662315,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
891,1.0,2456610.0,-30.44455852559277,-21.620728998392927,0.0690441149458767,0.45601312024950985,-0.9161180426519132,-0.26469369240438906,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
892,1.0,2456330.0,-34.66439045296625,-27.300319982974827,0.2864849843712078,0.568938187808842,-0.7531776336104915,0.006886407591997585,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
893,1.0,2456640.0,-28.87879429329327,-20.131091547178777,1.2883233615169039,0.5520481323270328,-0.9660287363715636,-0.018706783587552032,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
894,1.0,2456610.0,-37.79997404773373,-30.218924676953087,1.3327046207926472,0.5269838216151065,-0.6189119266201129,0.3711615898158215,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
895,1.0,2456670.0,-24.83334719741163,-18.827815029491184,-0.18643764113160666,0.6336638910486759,-1.0242791990011149,-0.28783508056953777,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
896,1.0,2456670.0,-25.400603668004685,-19.373996959255827,0.8703478849617516,0.8652333567564655,-0.7739165808381757,-0.3505640397238735,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
897,1.0,2456770.0,-35.32157918403468,-28.96439371383244,0.7810491266335249,0.4824338698433915,-0.6838909538656893,-0.1436644097204511,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
898,1.0,2456630.0,-26.181771693989212,-22.053347128113913,0.48192648789198067,0.8452519237312056,-0.7367858275769054,-0.20611808491648906,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
