,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
899,1.0,2456700.0,-35.77583996353792,-24.26922944633683,-0.5265090274720361,0.4422407850041687,-0.7750213376813742,-0.36855732802853447,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
900,1.0,2456780.0,-34.98607044212157,-22.756139676995748,1.2763739869458914,0.5091805612837045,-0.8582047196571004,-0.035942642950602344,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
901,1.0,2456600.0,-28.39672799665213,-23.30174300853035,-0.0685219222146678,0.5890460198487765,-0.7697506575539592,-0.4373491547908351,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
902,1.0,2456650.0,-35.7797556678382,-23.18013553427611,1.0243985573897296,0.5058861227738036,-0.6542050403559384,-0.4630825084072636,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
903,1.0,2456680.0,-36.52743553536852,-25.127119932995395,1.2935731702298319,0.5449354237122183,-0.7616690252804198,0.007848810180127145,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
904,1.0,2456710.0,-43.41000890894182,-33.49269705831554,0.47957516914774134,0.5548276278275892,-0.5664356254118708,0.02626924343800534,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
905,1.0,2456890.0,-33.70653735842741,-24.71581844360587,1.686566216260026,0.510234968913251,-0.8744588386238905,-0.025076381101928943,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
906,1.0,2456720.0,-33.95206561389722,-22.980216479825632,0.31191169563834104,0.6030925243705567,-0.8108078759513905,0.027652077903221925,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
907,1.0,2456660.0,-33.701618510228066,-24.836418330023697,0.7989398660850906,0.607923764596593,-0.7647420923576563,-0.07040914042341904,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
908,1.0,2456590.0,-31.92083972993017,-23.195230744264038,1.5465780376054983,0.61473426254657,-0.8488646817745196,-0.023834602392783507,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
909,1.0,2456950.0,-40.54605138413442,-27.27129975488773,1.265104026192816,0.4392489039931414,-0.6803204684829322,-0.17200337530691615,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
910,1.0,2456680.0,-34.51619257472324,-26.624384690119225,-0.37432549406583937,0.5036800596909999,-0.819319695118271,-0.03824704131002837,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
911,1.0,2456890.0,-30.977166605345992,-22.00102229607459,1.3234648624528997,0.5302057789341316,-0.9388874526129976,-0.14841636421306179,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
912,1.0,2456700.0,-33.08841868751334,-25.690462251069114,-0.13309605443889638,0.6385343270434364,-0.7676340518863632,-0.0866409602777564,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
913,1.0,2456850.0,-31.790150996686624,-25.335365295552258,0.23300640196098366,0.585398217470469,-0.7898714734412106,0.12860616357690313,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
914,1.0,2456850.0,-37.067913296169806,-28.174389693903617,1.3990885486305826,0.5730337818897863,-0.6813522113280326,-0.04318883560629504,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
915,1.0,2456670.0,-33.25328580034502,-22.846976050769804,0.7250099194985022,0.5888208162310347,-0.8254711898429127,-0.08747304686756964,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
916,1.0,2456590.0,-30.443325266330316,-20.907858037323333,0.34419188168126635,0.7415160775406721,-0.874317806477651,-0.020206895365689124,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
917,1.0,2456630.0,-35.109610050499775,-24.1266664584605,0.879481130285463,0.5891849999676277,-0.7674430977253363,-0.06793195742672539,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
918,1.0,2456670.0,-34.04685533189918,-23.202164368196335,0.37701557469210334,0.617331801441856,-0.8042697734327248,-0.09416264733602547,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
919,1.0,2456650.0,-32.376570965672435,-24.986386463909106,1.5225226124694071,0.5351538428351588,-0.750913857051356,0.3557492923286937,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
920,1.0,2456770.0,-29.775425918231875,-23.825626279107436,1.1134253124430762,0.5694761882817942,-0.858096566931093,0.3833139936799983,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
921,1.0,2456630.0,-30.00747599085934,-24.08588623967357,0.27045391933259477,0.7397966629354374,-0.7843001988595644,-0.1565240990513021,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
922,1.0,2456810.0,-34.87563806564355,-27.83676149012347,0.7856783239635894,0.5860812729259969,-0.7255140420783399,-0.05776096593202306,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
923,1.0,2457770.0,-15.889029022725943,-32.52854206526611,11.740824268417963,0.8868112810952039,-0.497614297780722,0.21828435544713934,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
924,1.0,2457280.0,-18.529458287978304,-42.00969706798704,14.684280362596477,0.8738579940839886,-0.20403693170681525,0.008321521979624468,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
925,1.0,2456750.0,-24.536735639984943,-21.68179339792385,5.706484278962238,0.5992901318202,-1.010291609041044,0.018710748194774602,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
926,1.0,2457070.0,-26.27713317704589,-26.320672996076432,9.592894102962203,0.6728493970989602,-0.7479381993632072,-0.2829124737626892,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
927,1.0,2456740.0,-25.77989369989225,-24.21533163324148,11.789393160837964,0.712495986077225,-0.7839845906490642,0.17681863015292262,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
928,1.0,2456640.0,-17.71630711913306,-28.292005644128693,5.256323715765663,0.9617422830323114,-0.6323738320010446,0.1051103798669587,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
929,1.0,2456660.0,-16.228359442665436,-27.32815408620763,3.359430633773148,0.9236287321325962,-0.6078854212390901,-0.4945859285925965,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
930,1.0,2456690.0,-18.366263602665825,-30.153773570685395,5.31349955017589,0.9440803920462362,-0.5309127789771615,0.18425516937386138,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
931,1.0,2456960.0,-18.174949351458487,-31.244554297458315,3.8905928714018256,0.8852828838492323,-0.7450170365430863,-0.09215153442375144,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
932,1.0,2456690.0,-15.71765841342093,-27.47958855738835,3.6039210016918135,0.896882785359301,-0.8156266100401708,-0.06962772327753038,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
933,1.0,2456710.0,-15.867322996886271,-28.11744145241976,3.724565270181801,1.0159066491164042,-0.619180867514164,-0.10240348132625221,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
934,1.0,2456780.0,-24.098766109359413,-38.0891953832589,7.35333128695153,0.7627953842625348,-0.3838771925787476,0.22914266212637624,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
935,1.0,2456770.0,-14.66631900120035,-25.83377929925224,3.5603803962150247,1.0985122558597484,-0.5673292521180623,-0.326483105959972,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
936,1.0,2456690.0,-14.001891724105427,-25.48148562243449,3.803702722463724,1.2132978410300925,-0.4609214651432296,0.004085273249070264,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
937,1.0,2456800.0,-23.75901873160205,-39.42212793978466,5.779793413478048,0.8310464626619255,-0.4256905851297024,-0.052791198396276696,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
938,1.0,2457450.0,-17.765248447572077,-36.96170908872065,7.262294186784783,0.7085544941996238,-0.5482728848181659,0.30734822764517483,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
939,1.0,2456700.0,-13.398879789188213,-26.576062023978267,3.6885306713714305,1.105097257581714,-0.47955850414172424,-0.42201244616788874,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
940,1.0,2456690.0,-14.90708689209509,-31.2283374143499,4.351349642605095,0.891236986780472,-0.6810850887714576,0.00751849473972491,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
941,1.0,2456740.0,-17.967246254410007,-36.048707162606505,5.040818192743082,0.8895016955799429,-0.46867987613530393,0.029089504750344913,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
942,1.0,2456780.0,-27.915289723533977,-43.797637712473914,5.851123826407063,0.6868256329208053,-0.42003903856562347,-0.13320244604896758,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
943,1.0,2456770.0,-16.74215561420488,-33.97720033884765,5.106490057074202,0.9903333425855083,-0.583083634037664,-0.008655118960660978,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
944,1.0,2456860.0,-21.82532829968251,-34.46424200824316,5.515005527768848,0.758410158939484,-0.5311288851270697,-0.3001624762598205,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
945,1.0,2456730.0,-21.5060983182769,-33.438857400879,6.170965664529994,0.8887404200386128,-0.4851231633777037,0.07140711855673645,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
946,1.0,2456700.0,-21.43231023919879,-33.53670957018683,6.260776104746936,0.8123205131055115,-0.5630524775887686,0.1592306614843845,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
947,1.0,2456620.0,-20.424830331741997,-34.8215989766147,5.674047709767962,0.8240063707767982,-0.6025986340182262,-0.032578746615763654,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
948,1.0,2456680.0,-19.156669009419062,-33.72895770797947,4.927822628318234,0.96750181238925,-0.43839484164873843,-0.1858619077621956,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
949,1.0,2456530.0,-21.71129097616568,-34.003687772203925,4.873327816686054,0.8592173234641757,-0.5107130328948739,0.11533375242486309,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
950,1.0,2456580.0,-18.45852615856129,-34.5936665194821,6.198430110603946,0.8856013890304838,-0.4436473462322523,0.1805414782931406,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
951,1.0,2456640.0,-19.10622476202895,-37.49917794654322,6.058462768342311,0.8010714032643955,-0.6018612036395183,0.0689426471470516,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
952,1.0,2456640.0,-19.34190100262368,-31.54403228259314,5.2075144415682235,0.7874497393807403,-0.5505032456122876,-0.4539101380784082,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
953,1.0,2456320.0,-22.926155702539393,-37.29095849118136,-5.8566539482710445,0.7023079580090192,-0.6599743525938196,-0.0772819072762005,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
954,1.0,2457400.0,-25.72108962939007,-32.66037851093475,-1.8733292018210717,0.7910903429836605,-0.5911585798875613,-0.031757130984710294,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
955,1.0,2457600.0,-19.36533426483533,-39.62674802693358,-5.453889808080117,0.8914299244466103,-0.34187999510638184,0.06419379921157453,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
956,1.0,2456680.0,-16.045594522583354,-25.3342483487145,4.615612379814929,1.0761219155562824,-0.6536991988492784,-0.11813508096754897,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
957,1.0,2456290.0,-18.17749746459042,-37.20727695796566,-4.910032591407665,0.8941335596486724,-0.3940532078909259,0.09985025855134874,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
958,1.0,2457690.0,28.74699942971058,-31.019905658817287,-5.588520349894898,0.5736803574183795,0.669347476210481,-0.3474943925136987,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
959,1.0,2457160.0,20.98722781409718,-28.662695974104295,-4.302378157274704,0.8677379550193562,0.5181936649934222,0.48314224114306853,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
960,1.0,2457090.0,35.733934133453396,-26.54410935145986,-5.447854984457815,0.40032814651928283,0.6998319983254002,0.47992920961255536,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
961,1.0,2457370.0,35.04710018047816,-20.52352733032538,-1.58738179086614,0.6606568726618565,0.8439604738734388,0.0022718984439105013,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
962,1.0,2456250.0,32.723779998882456,-11.936079598480507,-3.9523136298798605,0.4801754767450638,0.8844723853595742,0.45063898709153766,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
963,1.0,2457470.0,43.79975266898012,-11.534289575681367,-5.276946565074663,0.2377035421290665,0.8189141605224006,0.06012602135989703,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
964,1.0,2456920.0,31.647995405655774,19.357030406476348,-10.939224836035155,-0.4748972421108392,0.8838498509350137,0.21658699281963775,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
965,1.0,2457040.0,33.33009409225057,21.022665156043868,-14.410564557308597,-0.7383675126874027,0.6316907636931295,-0.052537162511338775,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
966,1.0,2457010.0,37.127917885663074,22.809005534467005,-14.208724149056007,-0.34891826415020033,0.7594198773583597,-0.14998793517864403,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
967,1.0,2457270.0,34.12804430803921,-18.80950482181435,8.353955163345704,0.41190576278397323,0.9347892814237588,-0.12058674455717697,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
968,1.0,2456920.0,40.83601672069746,9.830211898157234,-0.4941580424876174,-0.1907561222712287,0.9696314599778331,0.006732963464107515,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
969,1.0,2457150.0,46.21986493710146,10.234007809035596,-1.8251041368157814,-0.13978574723270462,0.8653030151513786,0.03901786174456045,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
970,1.0,2456740.0,32.37398318192808,21.289251425776815,-12.522685280711883,-0.27837354649752816,0.8474969182182179,0.42385860864957586,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
971,1.0,2457370.0,33.575061369968914,18.430104713893837,-6.325062883885412,-0.5510824101456547,0.936063360209631,0.03942960354793286,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
972,1.0,2457520.0,23.755849163449035,26.14206304919499,1.1274872449408238,-0.8320440689023513,0.7396072552374473,0.24181115459195734,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
974,1.0,2457470.0,53.0403314741626,8.877820991184933,-10.465825090101141,-0.24314168485325502,0.7448458660665359,-0.03235394595704736,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
975,1.0,2456850.0,41.661831578501875,10.903646692174298,-1.404055022149783,-0.17621865740563725,0.9685512814082461,0.010962710590653157,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
976,1.0,2456790.0,42.47016006574843,12.999204680678869,-1.4241540784383473,-0.21239722967694688,0.9245807244796602,-0.004278133508606391,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
977,1.0,2456810.0,43.06825768515139,13.400559752672928,-1.373277257809602,-0.23214623308376664,0.9046068004528428,-0.04836666354593618,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
978,1.0,2456780.0,41.916321955410794,12.993852530210056,-2.086657899655992,-0.23644691599164105,0.9100707831928023,0.03971694146928113,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
979,1.0,2456900.0,41.185303389828235,13.528466648364011,-1.6800081804992932,-0.34454109257620513,0.9237915530013291,0.02016790684057302,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
980,1.0,2457370.0,-44.842867412458574,6.040376762340075,-2.4574124994869115,-0.12077991790292111,-0.9321021712309288,-0.028971585311608407,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
981,1.0,2456720.0,-35.711274976526994,5.247324863219594,0.054533819063596,-0.1275000998172661,-0.94486003309734,-0.5535935261486756,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
982,1.0,2457400.0,-21.3396530870712,28.5501245151523,1.015451046522183,-0.786129017141596,-0.8329518547408117,0.07324527526728153,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
983,1.0,2457260.0,-33.71336273708728,34.91109646032639,0.23169782082567303,-0.5449223152280873,-0.696609829236325,0.10931017819772815,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
984,1.0,2457670.0,-40.68236878593382,22.781788839473304,-10.0774600427083,-0.2926630675918334,-0.8355471016826843,-0.11667358620321673,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
985,1.0,2457540.0,-30.299073403369142,28.981644722674474,0.9814316356568503,-0.6936662603752349,-0.6546484733091087,-0.18488210319302203,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
986,1.0,2457380.0,-27.681826471031073,21.77586752737073,-13.206680106593817,-0.49031367763077127,-0.9282959314456314,-0.2855422010553497,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
987,1.0,2457420.0,-34.605472757094105,16.01774887413694,3.351970826661884,-0.3399021945750463,-0.957056182897687,0.531967090068368,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
988,1.0,2457390.0,-42.982813372938175,-6.715591817930163,2.464254711435864,0.28400787733709665,-0.9259836872940311,-0.1437138823271292,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
989,1.0,2456890.0,-42.47159350344573,6.940902768417386,-0.6905932251026567,-0.16030262037717952,-0.9549547492392804,0.028595033320037055,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
990,1.0,2457190.0,-43.65563223405946,3.7989237735713637,0.9400722310218328,-0.0751543109526838,-0.9366124923412366,0.10442389597063606,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
991,1.0,2457560.0,-39.05550303814931,-17.231938994602693,3.8297247237496537,0.28221138837491255,-0.8396307031288791,-0.3712498859667095,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
