,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
992,1.0,2457100.0,-38.91210363042711,-5.960066990915504,2.9182171818174343,0.2728798743946503,-0.9207807847382816,0.01679994755812366,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
993,1.0,2457250.0,-22.595549522418708,-29.541378011347895,3.3197764764939053,0.809087850880473,-0.6441028298788128,-0.0839707664044815,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
994,1.0,2457680.0,-24.219227910892258,-34.66161417326387,8.02845544554853,0.6867751387956029,-0.6570726208608741,0.05356239603095423,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
995,1.0,2457430.0,-38.117405883985526,-4.502329089182396,1.333004810352877,0.2550048760787505,-1.060430828804535,-0.17877334304273404,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
996,1.0,2457090.0,-46.425665032371796,-10.141404618402849,7.392092870613672,0.21588217496686687,-0.8421079339449181,-0.09949537365177194,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
997,1.0,2457480.0,-46.41936187768416,4.4693845435204755,-4.298807830799942,-0.01990144394449,-0.9217302947673148,-0.06244723235754292,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
998,1.0,2457390.0,-31.418445472456398,29.036462866455537,-2.1467500141864835,-0.6681622403235034,-0.7548609625203322,0.05464786999028233,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
999,1.0,2457350.0,-25.149982098333645,-15.831227112002779,2.366576451357628,0.7508144813455958,-0.9134640025433137,0.5051352835753296,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1000,1.0,2457280.0,-47.61652213302442,-6.570685771163465,4.636297223464413,-0.053632798456717576,-0.7883924722795254,-0.10325953123815612,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1001,1.0,2457250.0,-39.10188859416179,-6.471087041377238,6.769773358389238,0.2587016783404134,-0.8954104127790186,0.13916288103657865,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1002,1.0,2457770.0,-33.0930222115581,-14.293854512536814,11.023011347263525,0.4981566062665525,-0.937926292410049,0.1400330036696847,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1003,1.0,2458390.0,-28.248994612257967,-47.625473519993946,-5.2808133013955505,0.7743283944523026,-0.2397638304165048,-0.10311919283176815,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1004,1.0,2456730.0,-31.80760529705266,-5.8812203032633965,0.16021284117913726,0.1788186707127296,-1.1821204333965112,0.12645922125902664,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1006,1.0,2457590.0,-51.1622873645927,13.37504646115649,-17.12298717461757,-0.3549976673139483,-0.5798812927634196,0.33724774490284937,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1007,1.0,2456910.0,-39.363171972988866,0.64689775120954,2.375341450084168,-0.14582897305166748,-0.9305472663915777,-0.48891623173362775,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1008,1.0,2457270.0,-44.86163787479187,-11.93766015409666,-11.7291429528874,0.36659623000057046,-0.7133778016512206,-0.32044686221145624,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1009,1.0,2457170.0,-37.20882470837677,-7.529005720652746,0.5455900627286141,0.29386086927062816,-0.9619232708016487,0.3924618475051296,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1010,1.0,2457480.0,-36.34436769808986,-9.312758402137355,-9.27950132521039,0.02572787712064667,-1.053941989190608,0.17417321988851944,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1011,1.0,2457030.0,-52.59964959272599,13.16361133649692,-16.613347588356934,-0.061258527090128544,-0.8929251091891811,-0.27177821275027353,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1012,1.0,2457440.0,-22.059502222913316,-19.056479483761,4.777857031327768,0.6823537227014069,-1.0328571805975255,-0.37715210410395744,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1013,1.0,2457010.0,-32.08113371290982,-17.44600888725691,10.755863845395485,0.39232909392159787,-1.0388007499803837,0.13363847029194964,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1014,1.0,2457140.0,-24.725517704759824,-20.149903385312943,-4.587257088728275,0.7311842200251143,-0.9575042330623086,-0.07659821628618983,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1015,1.0,2457050.0,-19.79347907052961,-22.918164611062657,-0.6350180261811493,1.0232273364101772,-0.6478481625138577,0.37517534942622494,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1016,1.0,2457270.0,-31.67871220095028,-33.13690819371383,-2.133768359047901,0.7254461413185495,-0.555492338381148,-0.18579041989586426,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1017,1.0,2457840.0,-19.35265233599285,-30.534950197277706,13.481077466532147,0.9858949358255659,-0.38491018552890127,0.1552627546693865,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1018,1.0,2457390.0,-15.455603685687528,-31.748782135832442,11.288943442748302,1.0779390407596778,-0.43005171454171826,-0.06464952216905583,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1019,1.0,2457660.0,-31.991237272080667,-24.050271901848994,4.949164197441286,0.5898349243762068,-0.7266831661148508,-0.36162334339349295,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1020,1.0,2457660.0,-23.88283578053359,-18.114577611924968,8.565199094751941,0.5437411306901239,-1.1073567270754652,0.12873583034151603,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1021,1.0,2457150.0,-34.073882066913654,-24.87288749503111,3.2776042510918084,0.5731935370518817,-0.7982029042809232,-0.06729850851962324,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1022,1.0,2457510.0,-23.740853054809968,-18.29145870063119,0.1711177581620002,0.7991011507381395,-0.9810673235351317,-0.19975692981419177,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1023,1.0,2457060.0,-28.50190235176733,-25.098331661343344,4.4904388300144085,0.5948738236984713,-0.8100307380333276,-0.22714782156653207,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1024,1.0,2457100.0,-20.542034803712816,-21.841336032042882,3.4793518018216267,0.9349411906854965,-0.8098137102346689,-0.2905107551937627,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1025,1.0,2457060.0,-38.98458066325989,-12.487383698516341,6.040575923755233,0.35929529681372374,-0.9316570644056776,0.018193846023438886,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1026,1.0,2457500.0,-23.33171614573572,-28.97057462905693,10.11549824561062,0.6847727099760977,-0.6614960304167965,-0.32190696009886394,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1027,1.0,2457540.0,-20.259615313310427,-33.410890864952506,2.986261480033579,0.8463359814282686,-0.6083819508682259,0.2822659496110461,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1028,1.0,2457540.0,-18.82248058182544,-23.35372926284655,6.7451243174764635,0.9745904255733595,-0.773361336024143,-0.17243056282657154,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1029,1.0,2457790.0,-29.731092498295993,-27.76717066847221,5.215705062338497,0.4562976635192525,-0.7900851639673757,-0.4285892704744467,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1030,1.0,2457700.0,-16.282168939905578,-28.990728343319386,12.019788435032424,1.047994272723932,-0.3702449206795522,-0.02561965792156795,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1031,1.0,2457250.0,-18.283712122003365,-21.91123986648855,3.040856700114516,1.0679159192504404,-0.7820156444838636,-0.03592945101301087,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1032,1.0,2457070.0,-21.23828583725995,-40.2350447239648,14.679236963969977,0.9519688689271849,-0.30848421795644976,0.12971866534458418,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1033,1.0,2457680.0,24.829920061277093,-33.77743216045501,5.028008321391569,0.7210880078963955,0.5131923105180677,-0.2917803203897551,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1034,1.0,2457170.0,-18.642790976821047,-25.02311828508901,3.6479882820549347,0.9138247176978498,-0.8206273791263319,-0.08179995303573247,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1035,1.0,2457770.0,17.0089078358084,-37.45118883902178,0.9323844024044119,0.8096896129656205,0.44312150162890873,-0.25408310170041926,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1036,1.0,2457760.0,18.37529615440913,-35.51929176574044,1.6012881542676387,0.9220128978455147,0.47474206691585824,-0.27658194271235337,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1037,1.0,2456920.0,-9.477008904405613,-30.240693378230386,7.855834565927935,1.163320274124347,-0.22807318647904715,-0.11929924860404882,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1038,1.0,2456920.0,-9.515355143087927,-28.75769099995641,6.759229380393112,1.2243313194434426,-0.19374693959135017,-0.03966684915832586,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1039,1.0,2456770.0,-9.153416436135434,-29.11103056421004,3.194064306998365,1.198141886335916,-0.35648760538942276,0.08952087314960033,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1040,1.0,2457000.0,-10.761860885177306,-34.69626266994991,9.394914234118389,0.9625122631837554,-0.20005177651721695,0.333047572684603,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1041,1.0,2457340.0,-26.74911804416741,-24.3380925294571,1.3211037873199971,0.6337573054220663,-0.8817723243171712,-0.10547589495751435,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1042,1.0,2457460.0,-20.83307216478704,-23.44890262418127,8.781485533460817,1.0416049365114055,-0.5801408394218955,0.059468165386077555,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1043,1.0,2457650.0,22.642198002052,-28.80002687343897,12.220549484573048,0.8698786684783151,0.5582201036392747,-0.07892257688199561,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1044,1.0,2456890.0,-13.841526443600662,-27.447911932998736,1.9683171190344468,1.0594188854329722,-0.6650853115068814,-0.027752538940251443,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1045,1.0,2456980.0,-13.367199712977008,-31.382660838639623,2.847123376078892,0.9529484100208943,-0.6117936790158074,-0.15019783761698483,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1046,1.0,2458030.0,32.23999222983517,-21.141892043313433,11.757089899009053,0.36098053426449267,0.9067989380658584,0.29306508752658983,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1047,1.0,2457410.0,31.962249213462457,-21.87785373750448,5.8938528221551,0.6016799320854022,0.7951977027263551,-0.2373299947724756,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1048,1.0,2457630.0,39.67179555058698,-3.031656593426625,0.6680837633224405,0.03936064983481747,1.036050505872964,-0.016447901974307236,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1049,1.0,2457480.0,35.37431883877392,-29.5655271652423,0.13622922644719287,0.596566688582446,0.6749316663005218,-0.02287486132746975,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1050,1.0,2456870.0,-26.62877008566338,-32.78140575293909,2.562895276448042,0.7906937404336384,-0.5723238135791178,-0.03083124352897766,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1051,1.0,2457280.0,18.933284078600497,-36.692903727306565,-5.874533086926127,0.8933573185682053,0.43384347627482084,-0.10791384128205238,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1052,1.0,2457650.0,36.384219209546536,-18.23513227087704,2.2185966856321104,0.5061468823241284,0.8767553967749357,-0.04869228348630004,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1053,1.0,2456920.0,37.34811950980746,-18.08375252747315,-2.0068226302155248,0.483190081424779,0.8881121600343487,0.15520398290289464,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1054,1.0,2457560.0,28.63881285881751,-26.71919792914366,-4.9225460641236225,0.7418279100743558,0.7546298910007891,0.04894224901443336,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1055,1.0,2456900.0,32.790933908127506,-14.451340356077868,-6.880175984783682,0.46565186201771774,1.071128387553565,0.029208023887636245,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1056,1.0,2457490.0,-18.342060359971825,-29.150201300030826,2.6604577280471697,1.0640367514914386,-0.3909019459548948,-0.0526833932974356,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1057,1.0,2457240.0,30.339581857762532,-28.599023795677784,-1.3368101591535604,0.6411874956652721,0.7244464565116348,0.20784106528969784,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1058,1.0,2457150.0,40.642012221231326,-18.53963917316579,-2.1705488931037444,0.4421197180975321,0.7503632713658199,-0.03092733251094046,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1059,1.0,2457330.0,37.21676212926302,-17.99523191171131,-5.861608296078929,0.46800310857996275,0.7937471741856804,0.24729113818329174,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1060,1.0,2457320.0,38.27126592039717,-14.319065865654052,-6.174047646765356,0.5324045292796264,0.8633699605770968,0.14173646146075258,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1061,1.0,2457140.0,47.38313484728134,-10.074095308270728,3.098100309792605,0.1364608615584382,0.8590208711572292,0.04720616644879574,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1062,1.0,2457200.0,36.773234432385316,-17.520524149427196,-3.2528460487360773,0.5616987630571848,0.7083267857843433,0.46428008860504927,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1063,1.0,2457160.0,33.11811678144732,-19.028323767850917,-1.2583714011406246,0.5835418463952391,0.9319069443770357,0.07440591977151134,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1064,1.0,2457800.0,35.24612107650005,1.497544580716097,-1.3166430161239253,-0.09707197711888421,1.096530305855785,0.41699040512447266,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1065,1.0,2457480.0,16.663646154692987,-41.89328073304878,-0.9158400215751938,0.9145497091791417,0.24317853526325925,0.059469966787274314,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1066,1.0,2457280.0,25.34064313405466,28.550684771707147,-2.8841921745030725,-0.7960371211188755,0.6384489142899379,0.01858732271535631,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1067,1.0,2457380.0,22.465185255107816,-34.93643017827878,1.5322865480945598,0.7591455950041383,0.6580751507387653,0.16090362583347018,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1068,1.0,2457430.0,16.602739780643947,-44.56979613659956,-5.062384058652291,0.8067184994042388,0.03063617452285339,0.4995281804005985,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1069,1.0,2457260.0,23.169642105286705,27.749737842381027,-2.5609035613508273,-0.7990858762594321,0.7789254483523226,0.01006432332908427,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1070,1.0,2456970.0,29.525740310345643,8.726725496589511,0.5131402169887745,-0.3781556618026093,1.2131649027135765,-0.09996482496817141,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1071,1.0,2457090.0,46.660788706276875,-0.6637089939618761,-1.3379771153638158,0.053697849219872126,0.8874230821119234,0.025239094217962155,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1072,1.0,2457300.0,23.20452547523442,29.705327969993277,-4.00370556210953,-0.8290406280114929,0.6707900298411915,-0.3011916904768066,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1073,1.0,2456940.0,8.184075690431325,-43.32002835057813,1.8474310436054084,0.9166256916395388,0.2235173345927573,-0.057276811660668496,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1074,1.0,2457760.0,31.802692792991795,2.9060990056687253,-16.059686055575902,-0.2247610696400751,1.1099181418945074,-0.08129490856984005,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1075,1.0,2457200.0,29.687817896254096,24.76991307884802,-11.777328566699122,-0.4952563527696628,0.8031836663867948,0.3237877869446557,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1076,1.0,2457280.0,36.4039524736074,-24.228597238466214,-3.2168212575992112,0.6090537904540653,0.7518658587345873,-0.043485195975699144,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1077,1.0,2457670.0,29.00751437146529,19.27979105733904,-11.55523726151589,-0.4247064292813551,1.0243614365856855,0.32792464276461425,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1078,1.0,2457050.0,21.597782195942184,17.184906332605003,-7.687758080340494,-0.812770881412253,1.0225645148505227,0.23067341621223797,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1079,1.0,2457110.0,26.827486083173653,16.56071506598048,-10.401618135740849,-0.5008596969542177,0.8995533283389819,0.07306607556504736,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1080,1.0,2457680.0,29.482038399764154,18.90624696273079,-12.12581875208427,-0.5920599139565969,0.902464182632261,0.06635643858744916,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1081,1.0,2457930.0,39.240205609254076,-0.16513800671822798,-6.3219448010780965,-0.07911818394170914,0.9274135778197096,-0.47503539391598065,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1082,1.0,2458030.0,35.162286523623145,7.418642316147103,-9.283512229216058,-0.08622678875057097,0.9754088338683675,0.3729637879189425,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1083,1.0,2456840.0,11.832047579869037,36.116955095519685,-0.9268445239149754,-0.9518220466758253,0.24632410504235216,0.1755917676200129,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1084,1.0,2456890.0,41.97000954672087,13.98290888641534,3.477900407952393,-0.35175766462184793,0.8460589215197251,0.07153425864493262,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
