,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
1085,1.0,2457070.0,15.317317441638448,28.376367493503096,-4.553554136468805,-1.0851478833180743,0.478429260382865,0.1258217892368773,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1086,1.0,2457370.0,28.482693649784235,33.867580944374495,-6.323259037693512,-0.6094427547738588,0.64254792167329,-0.2580890126099656,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1087,1.0,2457010.0,25.31518060455466,11.936371332927806,-2.633507285394285,-0.510929940214204,1.2311517646256398,0.17528855564552004,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1088,1.0,2457670.0,28.629304398086393,16.94507001122586,-13.09731108424331,-0.7553396902012665,0.7458951222565621,-0.39528464464013074,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1089,1.0,2457460.0,33.97478534698537,26.10457634557831,-11.845936563700388,-0.3478303183490523,0.7778116215231341,0.36183252009834765,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1091,1.0,2457170.0,29.558406510352732,24.802254898725163,-0.07705434879381556,-0.6190471604811447,0.8359881061008347,-0.1701316769865869,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1092,1.0,2457460.0,-18.60198124101972,37.15279925660608,0.7207688231418286,-0.9101365412575585,-0.424410046776775,0.0144851687049629,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1093,1.0,2457590.0,-18.856162649812198,38.984889433050654,1.1422847209986702,-0.8588341103749788,-0.4120067294501755,0.012912499350266008,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1094,1.0,2457510.0,31.843619309830142,19.36454364763921,-15.545772431321865,-0.5074609037388991,0.8277897708424491,-0.34503631322113937,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1095,1.0,2457540.0,27.487626416976894,-24.698204739543208,-22.1217918407138,0.5815179610438038,0.7039754745643894,-0.14369788959492388,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1096,1.0,2456980.0,28.35172288777006,22.95841976015746,-10.08892652904192,-0.5918454864950861,0.8603353146189657,0.1482476187948252,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1097,1.0,2457130.0,29.38363121519628,30.718225029624158,-0.607329158127672,-0.6915058210590512,0.6777633300504692,0.0077528433621286055,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1098,1.0,2457260.0,25.629384430058828,25.19579483603766,-5.645432915071377,-0.7802557445882121,0.6737276675262869,-0.3662589466838485,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1099,1.0,2457340.0,-21.00048713459995,48.596054770863184,9.73659173582008,-0.7146831124906623,-0.1992501197353678,-0.12245031143145584,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1100,1.0,2456900.0,40.10050798681454,18.710515582521886,1.8806589703473124,-0.28686570527563343,0.8869653457408346,0.049340792306099585,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1101,1.0,2456870.0,42.125804738830944,19.707130424853297,2.1670596234068356,-0.36674517733889633,0.8093108983114095,-0.05556710326534405,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1102,1.0,2457250.0,37.85864956785652,23.517491734647358,-13.926143364162595,-0.6141337471190651,0.604000319161355,-0.2784064952318459,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1103,1.0,2457250.0,14.85318511959494,36.2826954902989,-12.150726405970405,-0.9396372104677079,0.26121232989003706,-0.0809509361971705,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1104,1.0,2457060.0,16.85933067570852,43.47995216580549,1.2506295618628673,-0.8410800475621043,0.314022300475178,0.018542831918533693,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1105,1.0,2457430.0,16.710683794889857,36.36122736122216,-0.1419786102987617,-1.0097896075493245,0.35975015547649086,-0.2008582715614007,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1106,1.0,2457780.0,33.062561886311734,31.14987788697899,8.831254644769217,-0.7101356298572779,0.5948900305240045,-0.005938203409283074,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1107,1.0,2456940.0,17.461717625828324,30.68740192783074,-0.8764263589487069,-1.0118283230478193,0.6210795772779296,0.07392441038191196,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1108,1.0,2457390.0,13.34597694625661,26.50468449316304,-7.861020210947453,-1.1441221132512418,0.5100776178985327,-0.06702132420980182,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1109,1.0,2457430.0,17.264053242351032,38.75323314553705,0.8810651740595299,-0.759912713089656,0.3302546702301388,-0.45189987508330237,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1110,1.0,2457200.0,-39.79915407587295,15.286022171473295,1.400443046672997,-0.39168077306960036,-0.897568364301399,0.04131446077499085,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1111,1.0,2457160.0,-42.54085261785234,15.063275686520658,1.4073235232743926,-0.34805118928590023,-0.8739737672796932,0.02091105157516966,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1112,1.0,2457090.0,4.288833754899509,29.192944810160263,-9.648931587220591,-1.2401653725908681,-0.03260854667036748,-0.0993940389372707,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1113,1.0,2457300.0,25.403672025820935,33.74744826875758,-0.5139307948022347,-0.8067638341679673,0.561854034847734,-0.019068285157423908,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1114,1.0,2457140.0,21.778649041886496,36.4966037562411,-4.654624042762576,-0.810647895967884,0.5592623239959599,-0.06473547234454559,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1115,1.0,2457290.0,17.280510264274895,24.243537962001653,-8.845810064968171,-0.9674298285382675,0.6412483668216353,-0.4400259845009185,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1116,1.0,2457620.0,17.21307374968248,37.45323118834739,-14.571796090922707,-0.7895107553839361,0.48969667978951126,0.11467236631939987,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1117,1.0,2457000.0,13.288969881859458,32.208764413145026,-10.81230684360848,-0.9011843157824524,0.5777857071468323,-0.11670488139361655,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1118,1.0,2457780.0,-22.156804935085358,34.568946331849844,9.72763788218155,-0.863628513802497,-0.4159480863689884,0.24376757042418892,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1119,1.0,2457240.0,-22.035925773500868,33.009686863515164,6.026042905081145,-0.7012163761343065,-0.6826329705420898,0.3101344174617454,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1120,1.0,2457190.0,25.385064582591024,46.47406808847259,4.771256958109586,-0.7964369217695644,0.2163866133048598,0.1776260294687842,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1121,1.0,2457150.0,-37.32395693790817,17.753671558496467,-4.3608056227752465,-0.37166254753985173,-0.9115847423937352,-0.05911478357264879,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1122,1.0,2457300.0,-37.39920357536951,13.84347381414508,2.0233627837576638,-0.36010008545187994,-0.9772145725901389,0.04318352144974974,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1123,1.0,2456970.0,13.183083162768735,30.1269390268089,-0.2246835884856555,-1.112678215849464,0.3807146762321967,0.1385484418458658,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1124,1.0,2457380.0,-5.88972761127426,41.87914406036849,3.2167628274620803,-0.9813396397397681,-0.080779718414741,0.12761376645067682,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1125,1.0,2457060.0,15.390590396158267,30.599057451433282,-0.9152500663874477,-0.9410821924893347,0.6295822252730598,0.15560304845395903,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1126,1.0,2457270.0,-8.775810068619274,42.37014886796596,6.548740313258914,-0.8534283148240289,-0.2684827412800185,0.0612191722751389,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1127,1.0,2457130.0,-37.09235073723725,25.090680640244386,2.8190496615329668,-0.5272849762891573,-0.6156613242043397,-0.32898688798949083,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1128,1.0,2456690.0,2.903208659921704,28.55791691753678,-4.428748653179259,-1.2919129490184107,0.16614050861595508,-0.1625268372685135,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1129,1.0,2456900.0,18.274240880844168,38.79360364681846,-0.6723308978923457,-0.8904668269042033,0.3978609959762988,0.044318003765140314,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1130,1.0,2457120.0,17.73129617714774,30.23922538187182,-6.4057172630201995,-0.9977403359959298,0.6087365216086826,-0.1415776157086536,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1131,1.0,2457470.0,29.8828570920859,34.91828257970733,5.056819583047896,-0.6465261002424607,0.6583424314068589,-0.15679122966201522,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1132,1.0,2457170.0,6.527356801507645,38.433123775976284,-12.795509128774437,-0.9818411340506651,0.055762387515986375,-0.09957491809635284,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1133,1.0,2457130.0,20.864666522731337,31.29364798109716,-9.102622873006545,-0.8752352658265248,0.5178156338496436,-0.40182385507015733,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1134,1.0,2456580.0,9.730689740846499,45.57424053365604,-9.29776203904544,-0.7809347072784951,0.27314047765971927,0.23580274034534965,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1135,1.0,2457440.0,-30.348431125942497,20.627522018133487,1.0742850885522128,-0.6502364775391367,-0.8708997346361425,-0.22642782495559263,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1136,1.0,2457250.0,-38.8798323383395,20.743000548477728,-4.880115544684326,-0.27317728393383534,-0.8927583498247188,-0.1358692967303011,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1137,1.0,2457290.0,-31.666874363684734,28.447281480585815,-11.134684759806841,-0.5753361938354735,-0.6925662218321773,-0.09149417650778958,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1138,1.0,2457620.0,-44.009586817286575,4.8450116825655805,3.3516921645599753,0.007260074786802647,-0.8440834336514529,-0.3891566873320275,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1139,1.0,2457560.0,-22.95699327116046,24.779791845503265,-14.218757488868379,-0.9238695704739884,-0.5650801675233476,0.23627027770741055,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1140,1.0,2457020.0,20.59655689016404,24.47053634933247,-0.435971778628879,-0.8950144764976621,0.8018977741167289,-0.15423537504271023,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1141,1.0,2457070.0,12.062051841174492,32.726191987482736,0.43578442835162634,-1.0946063759010058,0.2431273280684192,-0.09326079691770549,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1142,1.0,2458060.0,47.8342465871884,8.123103033587535,-22.580542023530093,-0.2619167920227096,0.7340889125735462,-0.1702534543096932,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1143,1.0,2457520.0,-39.80668142037031,5.35715595581906,14.20371501183093,-0.06783753790157392,-0.9632377486350654,-0.2773838993932621,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1144,1.0,2457590.0,-17.348337596957002,33.31316519581088,4.776429497614709,-0.7925449262432815,-0.5225331146876161,0.48834423620645556,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1145,1.0,2457190.0,-8.936735762771969,32.41758542017381,3.668376871447959,-1.1017481838227914,-0.10142644214719765,-0.33513425545450654,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1146,1.0,2457110.0,-18.813149949043638,28.928871320764888,4.125212837889787,-1.0347993531267297,-0.4542815561771435,-0.02813411183931508,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1147,1.0,2457840.0,-37.77001668799093,6.3920783036697815,-19.301047722123986,-0.06457845939087029,-0.9605436542481259,0.08509451483256013,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1148,1.0,2457810.0,-30.08114065960632,26.30382229538184,17.96740883528188,-0.626784027659039,-0.7970990078350266,-0.2521590023874875,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1149,1.0,2457600.0,-40.89721779692736,9.096542357400825,12.026033811198657,-0.11056478612820766,-0.9177827840962114,-0.14442997898529694,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1150,1.0,2457050.0,-28.07564679509807,-12.964221473284411,1.197946528631051,0.4941809732211167,-1.1445810111477077,0.038840533848934,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1151,1.0,2457330.0,-38.238079216185945,8.441068532013697,-7.773875857010864,-0.06461281056879446,-0.8348238276462399,-0.517863916470479,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1152,1.0,2457420.0,-35.165512102760246,2.795593447812124,-5.467280215029366,0.040335731590211525,-1.0641668289044581,0.02776231657618123,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1153,1.0,2457300.0,-16.933947876879344,33.45644732810585,4.130612714069329,-0.8771713400865615,-0.5480290325888302,-0.42127107655030266,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1154,1.0,2457210.0,-34.738931298624834,20.12313012389145,1.0246374357875547,-0.3454606327642519,-0.9924554453395308,-0.14126915270844595,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1155,1.0,2457130.0,-40.263360881447916,-7.020464507751478,7.2910454986071915,0.0019636846485674903,-1.0003971128379434,0.04535374667002759,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1156,1.0,2457490.0,-38.413347833026634,14.401640674374693,-10.955155332844729,-0.3504809310270043,-0.8832222433961698,-0.10514573695946676,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1157,1.0,2457230.0,-36.00854632927785,-21.284167908606662,5.62057510432779,0.460422577306797,-0.8693529338909355,-0.039361220705204994,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1158,1.0,2457180.0,-27.45898010753945,-16.122802464116674,3.2920556508235586,0.5375350007845278,-1.1133754303591599,-0.2025786130663355,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1159,1.0,2457210.0,-31.855867905493128,32.323957688427654,0.8391596357126758,-0.6821369699234499,-0.6310420268940882,0.023940515233656146,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1160,1.0,2457330.0,-26.873465763786335,26.228478920487785,6.021658639639774,-0.7699081458202104,-0.7809892598118248,-0.029683038109805934,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1161,1.0,2457680.0,-31.91837475689413,-37.1344184102189,-0.9158191657357517,0.7486148331573633,-0.4325174177007248,-0.16690242878307546,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1162,1.0,2457280.0,-25.33966495593364,27.281630804468215,4.978612509157404,-0.7044751874879699,-0.7430221457946232,-0.33253984075802756,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1163,1.0,2457800.0,-33.334018211004924,-18.431840092124006,13.735705095782144,0.36528619632198917,-0.7828995980986456,-0.5219759273099273,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091523913106581,-0.1053433553819291,7.251330512596095,0.17192783382330531,6.185594617533342,-0.00022388165852753404,-2.5991959167425347,0.041739879870071606
