,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
0,15760,0,0,0,0,0,0
1,15789,0,0,0,0,0,0
2,15807,0,0,0,0,0,0
3,15809,0,0,0,0,0,0
4,15810,0,0,0,0,0,0
5,15836,0,0,0,0,0,0
6,15883,0,0,0,0,0,0
7,16684,0,0,0,0,0,0
8,19255,0,0,0,0,0,0
9,19299,0,0,0,0,0,0
10,19308,0,0,0,0,0,0
11,19521,0,0,0,0,0,0
12,20000,0,0,0,0,0,0
13,20108,0,0,0,0,0,0
14,24835,0,0,0,0,0,0
15,24952,0,0,0,0,0,0
16,24978,0,0,0,0,0,0
17,28978,0,0,0,0,0,0
18,32929,0,0,0,0,0,0
19,33001,0,0,0,0,0,0
20,33340,0,0,0,0,0,0
21,35671,0,0,0,0,0,0
22,38083,0,0,0,0,0,0
23,38628,0,0,0,0,0,0
24,42301,0,0,0,0,0,0
25,45802,0,0,0,0,0,0
26,47171,0,0,0,0,0,0
27,47932,0,0,0,0,0,0
28,48639,0,0,0,0,0,0
29,49673,0,0,0,0,0,0
30,50000,0,0,0,0,0,0
31,52747,0,0,0,0,0,0
32,53311,0,0,0,0,0,0
33,55565,0,0,0,0,0,0
34,55636,0,0,0,0,0,0
35,55637,0,0,0,0,0,0
36,55638,0,0,0,0,0,0
37,58534,0,0,0,0,0,0
38,60454,0,0,0,0,0,0
39,60620,0,0,0,0,0,0
40,66452,0,0,0,0,0,0
41,66652,0,0,0,0,0,0
42,69986,0,0,0,0,0,0
43,69987,0,0,0,0,0,0
44,69990,0,0,0,0,0,0
45,76803,0,0,0,0,0,0
46,79360,0,0,0,0,0,0
47,79969,0,0,0,0,0,0
48,79978,0,0,0,0,0,0
49,79983,0,0,0,0,0,0
50,80806,0,0,0,0,0,0
51,82075,0,0,0,0,0,0
52,82157,0,0,0,0,0,0
53,84522,0,0,0,0,0,0
54,84719,0,0,0,0,0,0
55,84922,0,0,0,0,0,0
56,85627,0,0,0,0,0,0
57,85633,0,0,0,0,0,0
58,86047,0,0,0,0,0,0
59,86177,0,0,0,0,0,0
60,88267,0,0,0,0,0,0
61,88268,0,0,0,0,0,0
62,88611,0,0,0,0,0,0
63,90482,0,0,0,0,0,0
64,90568,0,0,0,0,0,0
65,91133,0,0,0,0,0,0
66,91205,0,0,0,0,0,0
67,118228,0,0,0,0,0,0
68,118378,0,0,0,0,0,0
69,118698,0,0,0,0,0,0
70,119066,0,0,0,0,0,0
71,119067,0,0,0,0,0,0
72,119069,0,0,0,0,0,0
73,119070,0,0,0,0,0,0
74,119473,0,0,0,0,0,0
75,119951,0,0,0,0,0,0
76,119956,0,0,0,0,0,0
77,119979,0,0,0,0,0,0
78,120132,0,0,0,0,0,0
79,120178,0,0,0,0,0,0
80,120347,0,0,0,0,0,0
81,120348,0,0,0,0,0,0
82,123509,0,0,0,0,0,0
83,126154,0,0,0,0,0,0
84,126155,0,0,0,0,0,0
85,126719,0,0,0,0,0,0
86,127871,0,0,0,0,0,0
87,129746,0,0,0,0,0,0
88,129772,0,0,0,0,0,0
89,130391,0,0,0,0,0,0
90,131318,0,0,0,0,0,0
91,131695,0,0,0,0,0,0
92,131697,0,0,0,0,0,0
93,133067,0,0,0,0,0,0
94,134340,0,0,0,0,0,0
95,134568,0,0,0,0,0,0
96,134860,0,0,0,0,0,0
97,135024,0,0,0,0,0,0
98,135182,0,0,0,0,0,0
99,135742,0,0,0,0,0,0
100,136108,0,0,0,0,0,0
101,136472,0,0,0,0,0,0
102,137294,0,0,0,0,0,0
103,138537,0,0,0,0,0,0
104,139775,0,0,0,0,0,0
105,143685,0,0,0,0,0,0
106,143751,0,0,0,0,0,0
107,143991,0,0,0,0,0,0
108,144897,0,0,0,0,0,0
109,145452,0,0,0,0,0,0
110,145453,0,0,0,0,0,0
111,148112,0,0,0,0,0,0
112,148780,0,0,0,0,0,0
113,149348,0,0,0,0,0,0
114,149349,0,0,0,0,0,0
115,150642,0,0,0,0,0,0
116,160091,0,0,0,0,0,0
117,160147,0,0,0,0,0,0
118,160256,0,0,0,0,0,0
119,168700,0,0,0,0,0,0
120,168703,0,0,0,0,0,0
121,169071,0,0,0,0,0,0
122,174567,0,0,0,0,0,0
123,175113,0,0,0,0,0,0
124,181708,0,0,0,0,0,0
125,181855,0,0,0,0,0,0
126,181867,0,0,0,0,0,0
127,181868,0,0,0,0,0,0
128,181871,0,0,0,0,0,0
129,181874,0,0,0,0,0,0
130,182222,0,0,0,0,0,0
131,182294,0,0,0,0,0,0
132,182397,0,0,0,0,0,0
133,182926,0,0,0,0,0,0
134,182933,0,0,0,0,0,0
135,182934,0,0,0,0,0,0
136,183595,0,0,0,0,0,0
137,183963,0,0,0,0,0,0
138,184314,0,0,0,0,0,0
139,202421,0,0,0,0,0,0
140,208996,0,0,0,0,0,0
141,230965,0,0,0,0,0,0
142,275809,0,0,0,0,0,0
143,278361,0,0,0,0,0,0
144,303712,0,0,0,0,0,0
145,306792,0,0,0,0,0,0
146,307251,0,0,0,0,0,0
147,307261,0,0,0,0,0,0
148,307463,0,0,0,0,0,0
149,307616,0,0,0,0,0,0
150,308193,0,0,0,0,0,0
151,308379,0,0,0,0,0,0
152,308460,0,0,0,0,0,0
153,308634,0,0,0,0,0,0
154,315530,0,0,0,0,0,0
155,341520,0,0,0,0,0,0
156,363330,0,0,0,0,0,0
157,363401,0,0,0,0,0,0
158,364171,0,0,0,0,0,0
159,385185,0,0,0,0,0,0
160,385191,0,0,0,0,0,0
161,385194,0,0,0,0,0,0
162,385199,0,0,0,0,0,0
163,385201,0,0,0,0,0,0
164,385266,0,0,0,0,0,0
165,385362,0,0,0,0,0,0
166,385363,0,0,0,0,0,0
167,385437,0,0,0,0,0,0
168,385445,0,0,0,0,0,0
169,385446,0,0,0,0,0,0
170,385447,0,0,0,0,0,0
171,385458,0,0,0,0,0,0
172,385533,0,0,0,0,0,0
173,385571,0,0,0,0,0,0
174,385695,0,0,0,0,0,0
175,386723,0,0,0,0,0,0
176,408832,0,0,0,0,0,0
177,415720,0,0,0,0,0,0
178,416400,0,0,0,0,0,0
179,420356,0,0,0,0,0,0
180,427581,0,0,0,0,0,0
181,427614,0,0,0,0,0,0
182,432949,0,0,0,0,0,0
183,434194,0,0,0,0,0,0
184,434709,0,0,0,0,0,0
185,437871,0,0,0,0,0,0
186,437915,0,0,0,0,0,0
187,438028,0,0,0,0,0,0
188,439858,0,0,0,0,0,0
189,443843,0,0,0,0,0,0
190,444018,0,0,0,0,0,0
191,444025,0,0,0,0,0,0
192,444030,0,0,0,0,0,0
193,444745,0,0,0,0,0,0
194,450265,0,0,0,0,0,0
195,455171,0,0,0,0,0,0
196,455206,0,0,0,0,0,0
197,455209,0,0,0,0,0,0
198,455502,0,0,0,0,0,0
199,456826,0,0,0,0,0,0
200,468422,0,0,0,0,0,0
201,469306,0,0,0,0,0,0
202,469361,0,0,0,0,0,0
203,469362,0,0,0,0,0,0
204,469372,0,0,0,0,0,0
205,469420,0,0,0,0,0,0
206,469421,0,0,0,0,0,0
207,469438,0,0,0,0,0,0
208,469505,0,0,0,0,0,0
209,469506,0,0,0,0,0,0
210,469509,0,0,0,0,0,0
211,469514,0,0,0,0,0,0
212,469584,0,0,0,0,0,0
213,469610,0,0,0,0,0,0
214,469615,0,0,0,0,0,0
215,469704,0,0,0,0,0,0
216,469705,0,0,0,0,0,0
217,469707,0,0,0,0,0,0
218,470027,0,0,0,0,0,0
219,470308,0,0,0,0,0,0
220,470316,0,0,0,0,0,0
221,470443,0,0,0,0,0,0
222,470523,0,0,0,0,0,0
223,470596,0,0,0,0,0,0
224,471150,0,0,0,0,0,0
225,471196,0,0,0,0,0,0
226,471210,0,0,0,0,0,0
227,471288,0,0,0,0,0,0
228,471318,0,0,0,0,0,0
229,471921,0,0,0,0,0,0
230,471954,0,0,0,0,0,0
231,472231,0,0,0,0,0,0
232,472232,0,0,0,0,0,0
233,472271,0,0,0,0,0,0
234,483002,0,0,0,0,0,0
235,486958,0,0,0,0,0,0
236,487581,0,0,0,0,0,0
237,488644,0,0,0,0,0,0
238,491767,0,0,0,0,0,0
239,491768,0,0,0,0,0,0
240,493480,0,0,0,0,0,0
241,1994 ES2,0,0,0,0,0,0
242,1994 EV3,0,0,0,0,0,0
243,1995 DB2,0,0,0,0,0,0
244,1995 DC2,0,0,0,0,0,0
245,1995 HM5,0,0,0,0,0,0
246,1995 WY2,0,0,0,0,0,0
247,1996 KV1,0,0,0,0,0,0
248,1996 RQ20,0,0,0,0,0,0
249,1996 RR20,0,0,0,0,0,0
250,1996 TK66,0,0,0,0,0,0
251,1996 TS66,0,0,0,0,0,0
252,1997 CT29,0,0,0,0,0,0
253,1997 CV29,0,0,0,0,0,0
254,1997 QH4,0,0,0,0,0,0
255,1997 RX9,0,0,0,0,0,0
256,1998 FS144,0,0,0,0,0,0
257,1998 HH151,0,0,0,0,0,0
258,1998 HL151,0,0,0,0,0,0
259,1998 HN151,0,0,0,0,0,0
260,1998 HO151,0,0,0,0,0,0
261,1998 HQ151,0,0,0,0,0,0
262,1998 KS65,0,0,0,0,0,0
263,1998 KY61,0,0,0,0,0,0
264,1998 UR43,0,0,0,0,0,0
265,1998 UU43,0,0,0,0,0,0
266,1998 WG24,0,0,0,0,0,0
267,1998 WS31,0,0,0,0,0,0
268,1998 WV24,0,0,0,0,0,0
269,1998 WV31,0,0,0,0,0,0
270,1998 WW31,0,0,0,0,0,0
271,1998 WX24,0,0,0,0,0,0
272,1998 WX31,0,0,0,0,0,0
273,1998 WY24,0,0,0,0,0,0
274,1998 WY31,0,0,0,0,0,0
275,1998 WZ31,0,0,0,0,0,0
276,1999 CB119,0,0,0,0,0,0
277,1999 CC119,0,0,0,0,0,0
278,1999 CG154,0,0,0,0,0,0
279,1999 CH119,0,0,0,0,0,0
280,1999 CH154,0,0,0,0,0,0
281,1999 CJ119,0,0,0,0,0,0
282,1999 CK158,0,0,0,0,0,0
283,1999 CL119,0,0,0,0,0,0
284,1999 CM119,0,0,0,0,0,0
285,1999 CM153,0,0,0,0,0,0
286,1999 CM158,0,0,0,0,0,0
287,1999 CN119,0,0,0,0,0,0
288,1999 CP153,0,0,0,0,0,0
289,1999 CQ133,0,0,0,0,0,0
290,1999 CS153,0,0,0,0,0,0
291,1999 CU153,0,0,0,0,0,0
292,1999 CW131,0,0,0,0,0,0
293,1999 CX131,0,0,0,0,0,0
294,1999 DA,0,0,0,0,0,0
295,1999 DH8,0,0,0,0,0,0
296,1999 GS46,0,0,0,0,0,0
297,1999 HG12,0,0,0,0,0,0
298,1999 HH12,0,0,0,0,0,0
299,1999 HJ12,0,0,0,0,0,0
300,1999 HS11,0,0,0,0,0,0
301,1999 HV11,0,0,0,0,0,0
302,1999 JD132,0,0,0,0,0,0
303,1999 KR18,0,0,0,0,0,0
304,1999 OA4,0,0,0,0,0,0
305,1999 OC4,0,0,0,0,0,0
306,1999 OD4,0,0,0,0,0,0
307,1999 OG4,0,0,0,0,0,0
308,1999 OH4,0,0,0,0,0,0
309,1999 OJ4,0,0,0,0,0,0
310,1999 OK4,0,0,0,0,0,0
311,1999 OZ3,0,0,0,0,0,0
312,1999 RC215,0,0,0,0,0,0
313,1999 RG215,0,0,0,0,0,0
314,1999 RK215,0,0,0,0,0,0
315,1999 RR215,0,0,0,0,0,0
316,1999 RT214,0,0,0,0,0,0
317,1999 RV214,0,0,0,0,0,0
318,1999 RV215,0,0,0,0,0,0
319,1999 RW214,0,0,0,0,0,0
320,1999 RW215,0,0,0,0,0,0
321,1999 RX214,0,0,0,0,0,0
322,1999 RX215,0,0,0,0,0,0
323,1999 RY214,0,0,0,0,0,0
324,1999 TR11,0,0,0,0,0,0
325,1999 XY143,0,0,0,0,0,0
326,2000 AF255,0,0,0,0,0,0
327,2000 CE105,0,0,0,0,0,0
328,2000 CF105,0,0,0,0,0,0
329,2000 CG105,0,0,0,0,0,0
330,2000 CJ105,0,0,0,0,0,0
331,2000 CK105,0,0,0,0,0,0
332,2000 CL104,0,0,0,0,0,0
333,2000 CL105,0,0,0,0,0,0
334,2000 CN105,0,0,0,0,0,0
335,2000 CN114,0,0,0,0,0,0
336,2000 CO105,0,0,0,0,0,0
337,2000 CP104,0,0,0,0,0,0
338,2000 CQ114,0,0,0,0,0,0
339,2000 FB8,0,0,0,0,0,0
340,2000 FC8,0,0,0,0,0,0
341,2000 FF8,0,0,0,0,0,0
342,2000 FG8,0,0,0,0,0,0
343,2000 FH8,0,0,0,0,0,0
344,2000 FR53,0,0,0,0,0,0
345,2000 FS53,0,0,0,0,0,0
346,2000 FT53,0,0,0,0,0,0
347,2000 FX53,0,0,0,0,0,0
348,2000 GV146,0,0,0,0,0,0
349,2000 GX146,0,0,0,0,0,0
350,2000 GY146,0,0,0,0,0,0
351,2000 JF81,0,0,0,0,0,0
352,2000 KK4,0,0,0,0,0,0
353,2000 KL4,0,0,0,0,0,0
354,2000 OB51,0,0,0,0,0,0
355,2000 OH67,0,0,0,0,0,0
356,2000 ON67,0,0,0,0,0,0
357,2000 OP67,0,0,0,0,0,0
358,2000 OU69,0,0,0,0,0,0
359,2000 PA30,0,0,0,0,0,0
360,2000 PC30,0,0,0,0,0,0
361,2000 PD30,0,0,0,0,0,0
362,2000 PG30,0,0,0,0,0,0
363,2000 PL30,0,0,0,0,0,0
364,2000 PM30,0,0,0,0,0,0
365,2000 PN30,0,0,0,0,0,0
366,2000 PU29,0,0,0,0,0,0
367,2000 PW29,0,0,0,0,0,0
368,2000 PX29,0,0,0,0,0,0
369,2000 PY29,0,0,0,0,0,0
370,2000 QC226,0,0,0,0,0,0
371,2000 QE226,0,0,0,0,0,0
372,2000 QL251,0,0,0,0,0,0
373,2000 QN251,0,0,0,0,0,0
374,2000 ST331,0,0,0,0,0,0
375,2000 SY370,0,0,0,0,0,0
376,2000 WL183,0,0,0,0,0,0
377,2000 WM183,0,0,0,0,0,0
378,2000 WN183,0,0,0,0,0,0
379,2000 WO183,0,0,0,0,0,0
380,2000 WT169,0,0,0,0,0,0
381,2000 WV12,0,0,0,0,0,0
382,2000 YA2,0,0,0,0,0,0
383,2000 YB2,0,0,0,0,0,0
384,2000 YE2,0,0,0,0,0,0
385,2000 YF2,0,0,0,0,0,0
386,2000 YV1,0,0,0,0,0,0
387,2000 YX1,0,0,0,0,0,0
388,2000 YZ1,0,0,0,0,0,0
389,2001 DB106,0,0,0,0,0,0
390,2001 DC106,0,0,0,0,0,0
391,2001 DD106,0,0,0,0,0,0
392,2001 ES24,0,0,0,0,0,0
393,2001 FK185,0,0,0,0,0,0
394,2001 FK193,0,0,0,0,0,0
395,2001 FL185,0,0,0,0,0,0
396,2001 FL193,0,0,0,0,0,0
397,2001 FQ185,0,0,0,0,0,0
398,2001 FT185,0,0,0,0,0,0
399,2001 FU172,0,0,0,0,0,0
400,2001 HA59,0,0,0,0,0,0
401,2001 HZ58,0,0,0,0,0,0
402,2001 KA77,0,0,0,0,0,0
403,2001 KD77,0,0,0,0,0,0
404,2001 KE77,0,0,0,0,0,0
405,2001 KF76,0,0,0,0,0,0
406,2001 KH76,0,0,0,0,0,0
407,2001 KL76,0,0,0,0,0,0
408,2001 KO77,0,0,0,0,0,0
409,2001 KW76,0,0,0,0,0,0
410,2001 KY76,0,0,0,0,0,0
411,2001 OG109,0,0,0,0,0,0
412,2001 OK108,0,0,0,0,0,0
413,2001 OQ108,0,0,0,0,0,0
414,2001 OZ108,0,0,0,0,0,0
415,2001 PK47,0,0,0,0,0,0
416,2001 QA298,0,0,0,0,0,0
417,2001 QC298,0,0,0,0,0,0
418,2001 QD298,0,0,0,0,0,0
419,2001 QE298,0,0,0,0,0,0
420,2001 QF331,0,0,0,0,0,0
421,2001 QH298,0,0,0,0,0,0
422,2001 QO297,0,0,0,0,0,0
423,2001 QP297,0,0,0,0,0,0
424,2001 QQ297,0,0,0,0,0,0
425,2001 QQ322,0,0,0,0,0,0
426,2001 QR297,0,0,0,0,0,0
427,2001 QS322,0,0,0,0,0,0
428,2001 QW322,0,0,0,0,0,0
429,2001 QX297,0,0,0,0,0,0
430,2001 QZ297,0,0,0,0,0,0
431,2001 RU143,0,0,0,0,0,0
432,2001 RW143,0,0,0,0,0,0
433,2001 RX143,0,0,0,0,0,0
434,2001 RZ143,0,0,0,0,0,0
435,2001 SE291,0,0,0,0,0,0
436,2001 UN18,0,0,0,0,0,0
437,2001 UP18,0,0,0,0,0,0
438,2001 VN71,0,0,0,0,0,0
439,2001 XR254,0,0,0,0,0,0
440,2001 XU254,0,0,0,0,0,0
441,2001 XX254,0,0,0,0,0,0
442,2002 CB225,0,0,0,0,0,0
443,2002 CD251,0,0,0,0,0,0
444,2002 CE251,0,0,0,0,0,0
445,2002 CP154,0,0,0,0,0,0
446,2002 CS154,0,0,0,0,0,0
447,2002 CT154,0,0,0,0,0,0
448,2002 CU154,0,0,0,0,0,0
449,2002 CW224,0,0,0,0,0,0
450,2002 CX224,0,0,0,0,0,0
451,2002 CY154,0,0,0,0,0,0
452,2002 CY248,0,0,0,0,0,0
453,2002 CZ154,0,0,0,0,0,0
454,2002 CZ224,0,0,0,0,0,0
455,2002 FV6,0,0,0,0,0,0
456,2002 FW36,0,0,0,0,0,0
457,2002 FW6,0,0,0,0,0,0
458,2002 FX36,0,0,0,0,0,0
459,2002 GE32,0,0,0,0,0,0
460,2002 GF32,0,0,0,0,0,0
461,2002 GH166,0,0,0,0,0,0
462,2002 GH32,0,0,0,0,0,0
463,2002 GL32,0,0,0,0,0,0
464,2002 GR32,0,0,0,0,0,0
465,2002 GS32,0,0,0,0,0,0
466,2002 GV32,0,0,0,0,0,0
467,2002 GW31,0,0,0,0,0,0
468,2002 GW32,0,0,0,0,0,0
469,2002 GY32,0,0,0,0,0,0
470,2002 PA171,0,0,0,0,0,0
471,2002 PC171,0,0,0,0,0,0
472,2002 PD155,0,0,0,0,0,0
473,2002 PO149,0,0,0,0,0,0
474,2002 PP149,0,0,0,0,0,0
475,2002 PU170,0,0,0,0,0,0
476,2002 PV170,0,0,0,0,0,0
477,2002 PX170,0,0,0,0,0,0
478,2002 PY170,0,0,0,0,0,0
479,2002 VB131,0,0,0,0,0,0
480,2002 VD131,0,0,0,0,0,0
481,2002 VD138,0,0,0,0,0,0
482,2002 VE130,0,0,0,0,0,0
483,2002 VF130,0,0,0,0,0,0
484,2002 VF131,0,0,0,0,0,0
485,2002 VT130,0,0,0,0,0,0
486,2002 VV130,0,0,0,0,0,0
487,2002 VX130,0,0,0,0,0,0
488,2002 WL21,0,0,0,0,0,0
489,2002 XH91,0,0,0,0,0,0
490,2002 XV93,0,0,0,0,0,0
491,2003 FA130,0,0,0,0,0,0
492,2003 FD128,0,0,0,0,0,0
493,2003 FL127,0,0,0,0,0,0
494,2003 FM127,0,0,0,0,0,0
495,2003 FM129,0,0,0,0,0,0
496,2003 GF55,0,0,0,0,0,0
497,2003 HA57,0,0,0,0,0,0
498,2003 HD57,0,0,0,0,0,0
499,2003 HE57,0,0,0,0,0,0
500,2003 HF57,0,0,0,0,0,0
501,2003 HG57,0,0,0,0,0,0
502,2003 HH57,0,0,0,0,0,0
503,2003 HX56,0,0,0,0,0,0
504,2003 HZ56,0,0,0,0,0,0
505,2003 KO20,0,0,0,0,0,0
506,2003 LD9,0,0,0,0,0,0
507,2003 QA112,0,0,0,0,0,0
508,2003 QA92,0,0,0,0,0,0
509,2003 QB112,0,0,0,0,0,0
510,2003 QB91,0,0,0,0,0,0
511,2003 QD91,0,0,0,0,0,0
512,2003 QE112,0,0,0,0,0,0
513,2003 QE91,0,0,0,0,0,0
514,2003 QF91,0,0,0,0,0,0
515,2003 QG91,0,0,0,0,0,0
516,2003 QJ91,0,0,0,0,0,0
517,2003 QL91,0,0,0,0,0,0
518,2003 QN91,0,0,0,0,0,0
519,2003 QO91,0,0,0,0,0,0
520,2003 QQ91,0,0,0,0,0,0
521,2003 QR91,0,0,0,0,0,0
522,2003 QS91,0,0,0,0,0,0
523,2003 QT91,0,0,0,0,0,0
524,2003 QV90,0,0,0,0,0,0
525,2003 QX111,0,0,0,0,0,0
526,2003 QX113,0,0,0,0,0,0
527,2003 QX90,0,0,0,0,0,0
528,2003 QX91,0,0,0,0,0,0
529,2003 QY111,0,0,0,0,0,0
530,2003 QY90,0,0,0,0,0,0
531,2003 QZ111,0,0,0,0,0,0
532,2003 SN317,0,0,0,0,0,0
533,2003 SO317,0,0,0,0,0,0
534,2003 SQ317,0,0,0,0,0,0
535,2003 SR317,0,0,0,0,0,0
536,2003 TH58,0,0,0,0,0,0
537,2003 TJ58,0,0,0,0,0,0
538,2003 TK58,0,0,0,0,0,0
539,2003 TL58,0,0,0,0,0,0
540,2003 UB292,0,0,0,0,0,0
541,2003 UN284,0,0,0,0,0,0
542,2003 UN292,0,0,0,0,0,0
543,2003 UT291,0,0,0,0,0,0
544,2003 UT292,0,0,0,0,0,0
545,2003 UV292,0,0,0,0,0,0
546,2003 UY291,0,0,0,0,0,0
547,2003 UY413,0,0,0,0,0,0
548,2003 UZ291,0,0,0,0,0,0
549,2003 WA191,0,0,0,0,0,0
550,2003 WU188,0,0,0,0,0,0
551,2003 YJ179,0,0,0,0,0,0
552,2003 YK179,0,0,0,0,0,0
553,2003 YL179,0,0,0,0,0,0
554,2003 YM179,0,0,0,0,0,0
555,2003 YN179,0,0,0,0,0,0
556,2003 YP179,0,0,0,0,0,0
557,2003 YR179,0,0,0,0,0,0
558,2003 YS179,0,0,0,0,0,0
559,2003 YT179,0,0,0,0,0,0
560,2003 YU179,0,0,0,0,0,0
561,2003 YV179,0,0,0,0,0,0
562,2003 YX179,0,0,0,0,0,0
563,2004 DH64,0,0,0,0,0,0
564,2004 DM71,0,0,0,0,0,0
565,2004 EJ96,0,0,0,0,0,0
566,2004 EP95,0,0,0,0,0,0
567,2004 ES95,0,0,0,0,0,0
568,2004 EV95,0,0,0,0,0,0
569,2004 FU148,0,0,0,0,0,0
570,2004 FW164,0,0,0,0,0,0
571,2004 HA79,0,0,0,0,0,0
572,2004 HB79,0,0,0,0,0,0
573,2004 HC79,0,0,0,0,0,0
574,2004 HD79,0,0,0,0,0,0
575,2004 HE79,0,0,0,0,0,0
576,2004 HG79,0,0,0,0,0,0
577,2004 HH79,0,0,0,0,0,0
578,2004 HK79,0,0,0,0,0,0
579,2004 HL79,0,0,0,0,0,0
580,2004 HM79,0,0,0,0,0,0
581,2004 HN79,0,0,0,0,0,0
582,2004 HP79,0,0,0,0,0,0
583,2004 HX78,0,0,0,0,0,0
584,2004 HY78,0,0,0,0,0,0
585,2004 HZ78,0,0,0,0,0,0
586,2004 KB19,0,0,0,0,0,0
587,2004 KC19,0,0,0,0,0,0
588,2004 KD19,0,0,0,0,0,0
589,2004 KE19,0,0,0,0,0,0
590,2004 KF19,0,0,0,0,0,0
591,2004 KG19,0,0,0,0,0,0
592,2004 KH19,0,0,0,0,0,0
593,2004 KJ19,0,0,0,0,0,0
594,2004 KK19,0,0,0,0,0,0
595,2004 KM19,0,0,0,0,0,0
596,2004 LW31,0,0,0,0,0,0
597,2004 MS8,0,0,0,0,0,0
598,2004 MT8,0,0,0,0,0,0
599,2004 MU8,0,0,0,0,0,0
600,2004 MV8,0,0,0,0,0,0
601,2004 OJ14,0,0,0,0,0,0
602,2004 OP15,0,0,0,0,0,0
603,2004 OQ15,0,0,0,0,0,0
604,2004 PA112,0,0,0,0,0,0
605,2004 PB108,0,0,0,0,0,0
606,2004 PS107,0,0,0,0,0,0
607,2004 PT117,0,0,0,0,0,0
608,2004 PU117,0,0,0,0,0,0
609,2004 PV117,0,0,0,0,0,0
610,2004 PW107,0,0,0,0,0,0
611,2004 PW117,0,0,0,0,0,0
612,2004 PX107,0,0,0,0,0,0
613,2004 PX117,0,0,0,0,0,0
614,2004 PY107,0,0,0,0,0,0
615,2004 PZ107,0,0,0,0,0,0
