,calc_ecc,calc_sinI,ast_ecc,ast_sinI
0,0.07057680898506773,0.044049102886549084,0.0439968,0.0439968
1,0.07396730590323862,0.044188674851046064,0.1019159,0.1019159
2,0.07705481546023818,0.044742594339227476,0.0330139,0.0330139
3,0.06828182173031605,0.043930356785825485,0.22442779999999998,0.22442779999999998
4,0.07854893016053742,0.04495167640528278,0.0599178,0.0599178
5,0.07604602861876433,0.04403996955960889,0.08571369999999999,0.08571369999999999
6,0.06998259117465826,0.04325192357089859,0.3064037,0.3064037
7,0.07859945216212488,0.04499261981065837,0.0556696,0.0556696
8,0.06889462166349983,0.04501552751841275,0.013335900000000001,0.013335900000000001
9,0.07743070548083779,0.04478497349588473,0.1308766,0.1308766
10,0.0771100836920235,0.04455195005501187,0.4685573,0.4685573
11,0.0689002049487102,0.04401614765974653,0.1897161,0.1897161
12,0.0771100836920235,0.04455195005501187,0.26704,0.26704
13,0.07582588107448147,0.044243388376574676,0.3387908,0.3387908
14,0.0757905505068074,0.04446565038587164,0.4506077,0.4506077
15,0.0765712976442955,0.04443738409493286,0.2747398,0.2747398
16,0.06973726312708661,0.04376983820285861,0.024805,0.024805
17,0.07102020146121102,0.04481961349285318,0.3062277,0.3062277
18,0.07260065558418262,0.04420767951530015,0.097919,0.097919
19,0.07777761330317529,0.04483065098581144,0.04210680000000001,0.04210680000000001
20,0.07827534527496284,0.04493291029904126,0.0351244,0.0351244
21,0.07790203375581813,0.04485298657162528,0.058880600000000005,0.058880600000000005
22,0.07764780439214496,0.04480610677232773,0.28016979999999997,0.28016979999999997
23,0.0786218742053763,0.04492804151625905,0.268577,0.268577
24,0.0782522370367931,0.04485339515807991,0.0416874,0.0416874
25,0.07491435387696443,0.044184780804109876,0.037938,0.037938
26,0.07814994616704807,0.044866262273671895,0.0862406,0.0862406
27,0.07308434802365703,0.04456639907444289,0.17641279999999998,0.17641279999999998
28,0.0784135074429015,0.04497118174111733,0.030234399999999998,0.030234399999999998
29,0.07571944269068415,0.044457265157034805,0.3623249,0.3623249
30,0.07216345341332812,0.044159156641680096,0.1489571,0.1489571
31,0.06953609968539701,0.04379698944234318,0.0204046,0.0204046
32,0.07764780439214496,0.04480610677232773,0.025626200000000002,0.025626200000000002
33,0.0784135074429015,0.04497118174111733,0.4384393,0.4384393
34,0.07729568327616093,0.0062801103964806124,0.45332429999999996,0.45332429999999996
35,0.07850205514719098,0.044916648462185974,0.3441531,0.3441531
36,0.07396730590323862,0.044188674851046064,0.27207070000000005,0.27207070000000005
37,0.07362555784977616,0.04425025706145294,0.0275175,0.0275175
38,0.07814994616704807,0.044866262273671895,0.0479904,0.0479904
39,0.07814994616704807,0.044866262273671895,0.3445741,0.3445741
40,0.07676506322998561,0.04439688003766983,0.0328333,0.0328333
41,0.07743070548083779,0.04478497349588473,0.024124,0.024124
42,0.07832832237848664,0.04471603000784909,0.2392627,0.2392627
43,0.07749304640704209,0.0447774520636026,0.0293147,0.0293147
44,0.0717943649234188,0.04420632681370702,0.13844800000000002,0.13844800000000002
45,0.07675543100793507,0.044491764825049004,0.5347973000000001,0.5347973000000001
46,0.07767660834778638,0.04481131465115571,0.0674597,0.0674597
47,0.07781593834997669,0.04484119159704088,0.09053639999999999,0.09053639999999999
48,0.07602559275260574,0.04427564630388666,0.3375106,0.3375106
49,0.07801644064925442,0.04489299564563039,0.18328,0.18328
50,0.07724585012365014,0.04471112443422373,0.023852900000000003,0.023852900000000003
51,0.07774146068212028,0.044829695294614516,0.3022468,0.3022468
52,0.07843891159174411,0.044911546056299455,0.059361300000000006,0.059361300000000006
53,0.07759194390830212,0.04514607559256097,0.5580476,0.5580476
54,0.07794126785259538,0.044861366895925875,0.2551093,0.2551093
55,0.07310193485513393,0.04574338680127198,0.2775789,0.2775789
56,0.0757905505068074,0.04446565038587164,0.0100919,0.0100919
57,0.07817103793661001,0.044824381624751455,0.011866400000000001,0.011866400000000001
58,0.07623640438019055,0.04448757065399687,0.4351649,0.4351649
59,0.07743325159593785,0.044753047089352745,0.39419499999999996,0.39419499999999996
60,0.07534424919059611,0.04430324591795137,0.0269877,0.0269877
61,0.07530078631914668,0.04428980241234969,0.0100944,0.0100944
62,0.07718396509683582,0.044698670391871774,0.07524,0.07524
63,0.07781593834997669,0.04484119159704088,0.3621977,0.3621977
64,0.07774146068212028,0.044829695294614516,0.3984321,0.3984321
65,0.06869424615444197,0.029314200080401094,0.0920233,0.0920233
66,0.0743822076569866,0.04420185190491997,0.2114913,0.2114913
67,0.07295595417087754,0.044554026994580845,0.25536590000000003,0.25536590000000003
68,0.07592988418732652,0.044481104314840994,0.058173800000000005,0.058173800000000005
69,0.07859945216212488,0.04499261981065837,0.2235163,0.2235163
70,0.07539708335855094,0.044281687260407085,0.08750269999999999,0.08750269999999999
71,0.07717081160852578,0.044426535526707035,0.0542265,0.0542265
72,0.06894307837476354,0.0437752335636971,0.0228824,0.0228824
73,0.07501008804058118,0.04423291173756746,0.0481297,0.0481297
74,0.07662505601532132,0.04434381239448203,0.061394500000000005,0.061394500000000005
75,0.07404092940288497,0.04411407756021591,0.04353730000000001,0.04353730000000001
76,0.07767660834778638,0.04481131465115571,0.0406855,0.0406855
77,0.07120212988834979,0.04392515388179237,0.1614408,0.1614408
78,0.0777074784104395,0.04481807491077525,0.21214339999999998,0.21214339999999998
79,0.0786038575905712,0.04513180131617674,0.454426,0.454426
80,0.0785585901905839,0.0450718308704833,0.4315248,0.4315248
81,0.07801506838784396,0.045125404174720635,0.4030097,0.4030097
82,0.0740877658835963,0.044137141308038766,0.0467375,0.0467375
83,0.07756110001638389,0.044787700371540735,0.14993270000000003,0.14993270000000003
84,0.07845224171574022,0.04492282773249551,0.13021549999999998,0.13021549999999998
85,0.07814994616704807,0.044866262273671895,0.0509376,0.0509376
86,0.07707844400518409,0.04441381779982466,0.0357971,0.0357971
87,0.07827534527496284,0.04493291029904126,0.0314875,0.0314875
88,0.0786802023966063,0.045193387554781736,0.029939499999999997,0.029939499999999997
89,0.07424692343864593,0.044199476421262596,0.38399609999999995,0.38399609999999995
90,0.07756110001638389,0.044787700371540735,0.24618070000000003,0.24618070000000003
91,0.07724585012365014,0.04471112443422373,0.060599,0.060599
92,0.0777074784104395,0.04481807491077525,0.0818665,0.0818665
93,0.07858640842022538,0.04500765026857927,0.18664760000000002,0.18664760000000002
94,0.07216345341332812,0.044159156641680096,0.2745174,0.2745174
95,0.07810717824108782,0.045030432265827376,0.2092837,0.2092837
96,0.07724585012365014,0.04471112443422373,0.0182068,0.0182068
97,0.07859945216212488,0.04499261981065837,0.0263143,0.0263143
98,0.07806422454057793,0.04503156780237097,0.041545099999999995,0.041545099999999995
99,0.07864520579653153,0.04490002625276846,0.1387618,0.1387618
100,0.07858640842022538,0.04500765026857927,0.4469326,0.4469326
101,0.07845224171574022,0.04492282773249551,0.4626566,0.4626566
102,0.07295595417087754,0.044554026994580845,0.033169599999999994,0.033169599999999994
103,0.07785917321047309,0.04484986935317945,0.08708300000000001,0.08708300000000001
104,0.07743325159593785,0.044753047089352745,0.10772169999999999,0.10772169999999999
105,0.07724585012365014,0.04471112443422373,0.1456141,0.1456141
106,0.07464658602942777,0.04475773855544744,0.13203499999999999,0.13203499999999999
107,0.07412190274844521,0.04469516704685873,0.31049899999999997,0.31049899999999997
108,0.0787344555938987,0.04517966009768884,0.1213963,0.1213963
109,0.0785585901905839,0.0450718308704833,0.3333242,0.3333242
110,0.07850205514719098,0.044916648462185974,0.45439929999999995,0.45439929999999995
111,0.07519005585003304,0.04444118817266496,0.03816780000000001,0.03816780000000001
112,0.0782077533310516,0.044961833724145917,0.08840419999999999,0.08840419999999999
113,0.07841075659597863,0.0448329121703619,0.0858223,0.0858223
114,0.07165212762252411,0.04404442258847373,0.14400710000000003,0.14400710000000003
115,0.0771100836920235,0.04455195005501187,0.1591651,0.1591651
116,0.07602559275260574,0.04427564630388666,0.0559831,0.0559831
117,0.07780260884690658,0.04468235230977544,0.0639918,0.0639918
118,0.07399162812451963,0.043923217297112314,0.0520332,0.0520332
119,0.07853750113918131,0.04479384787752422,0.07882239999999999,0.07882239999999999
120,0.0782113404235472,0.04483846991418853,0.18085379999999998,0.18085379999999998
121,0.07818378088013483,0.044670839243408984,0.12853030000000001,0.12853030000000001
122,0.07343217494848514,0.044284402418694184,0.3622905,0.3622905
123,0.07860119405650862,0.04497444684067175,0.13870970000000002,0.13870970000000002
124,0.07862471982822845,0.044968621832421,0.1436865,0.1436865
125,0.07872188490539875,0.044980211822666295,0.46904409999999996,0.46904409999999996
126,0.06894307837476354,0.0437752335636971,0.1305941,0.1305941
127,0.07078832669055617,0.04446661341128552,0.3133537,0.3133537
128,0.0689002049487102,0.04401614765974653,0.0456707,0.0456707
129,0.0784495385023674,0.04498834954385742,0.2989395,0.2989395
130,0.07767945461259627,0.04496369145323996,0.1305394,0.1305394
131,0.07789555211916857,0.04460300170551709,0.1617398,0.1617398
132,0.07367252212955591,0.04495256740266882,0.25410900000000003,0.25410900000000003
133,0.07614860447432359,0.04448606747766012,0.017560299999999997,0.017560299999999997
134,0.07836240635904844,0.044807871612370244,0.0175325,0.0175325
135,0.07828850604160852,0.04476891161092703,0.22718000000000002,0.22718000000000002
136,0.07283883460436828,0.04497359809083752,0.062366099999999994,0.062366099999999994
137,0.07485856482495458,0.04485818881205853,0.018234900000000002,0.018234900000000002
138,0.0758142990173775,0.0450302169215564,0.1214542,0.1214542
139,0.07612714768007796,0.04513934151931685,0.45617349999999995,0.45617349999999995
140,0.07856881569043864,0.045033222915187084,0.2686852,0.2686852
141,0.07852610321153476,0.0450904599170367,0.632603,0.632603
142,0.07827534527496284,0.04493291029904126,0.0194145,0.0194145
143,0.07325905915621135,0.044365539851746086,0.24992270000000003,0.24992270000000003
144,0.07749304640704209,0.0447774520636026,0.04102619999999999,0.04102619999999999
145,0.07816646403485539,0.044666255640822154,0.2901625,0.2901625
146,0.0719574157725535,0.04411391805059557,0.15153670000000002,0.15153670000000002
147,0.06893083613820393,0.04381663205512564,0.3246587,0.3246587
148,0.0728084930562047,0.04453605297037517,0.056814199999999995,0.056814199999999995
149,0.07767660834778638,0.04481131465115571,0.1703374,0.1703374
150,0.07790203375581813,0.04485298657162528,0.45664609999999994,0.45664609999999994
151,0.07671793022583195,0.04455302840744098,0.1665685,0.1665685
152,0.07714754503044435,0.04464296644744639,0.047479099999999996,0.047479099999999996
153,0.07711147402294244,0.04488552423640448,0.1602034,0.1602034
154,0.07859414208829721,0.04516827830725595,0.4587876,0.4587876
155,0.07801644064925442,0.04489299564563039,0.1975135,0.1975135
156,0.07850205514719098,0.044916648462185974,0.054229700000000006,0.054229700000000006
157,0.07133754358274585,0.043959649584804646,0.0256726,0.0256726
158,0.0782113404235472,0.04483846991418853,0.0484378,0.0484378
159,0.07530078631914668,0.04428980241234969,0.0634884,0.0634884
160,0.06996947102161986,0.04499339422333142,0.2196597,0.2196597
161,0.0765874850629392,0.044317618960999124,0.039198800000000006,0.039198800000000006
162,0.07078832669055617,0.04446661341128552,0.0235326,0.0235326
163,0.0724825133947194,0.0443447659547623,0.1981454,0.1981454
164,0.07862307534008614,0.04482211361989707,0.062855,0.062855
165,0.07826991775999854,0.04469892264302312,0.0910216,0.0910216
166,0.07685188229055216,0.04575575394500027,0.09565130000000001,0.09565130000000001
167,0.07572412492968293,0.04408803550605873,0.0221788,0.0221788
168,0.0783684937166474,0.04483147799437326,0.0942272,0.0942272
169,0.07232951668579256,0.04464254856240301,0.0176446,0.0176446
170,0.07789710329690243,0.04501350928850925,0.054432600000000005,0.054432600000000005
171,0.07705481546023818,0.044742594339227476,0.09815689999999999,0.09815689999999999
172,0.07800622405454852,0.04502961929220671,0.3835025,0.3835025
173,0.07753011981686443,0.045030688562790515,0.0119494,0.0119494
174,0.07355869144957448,0.044616324248159124,0.0061758,0.0061758
175,0.07856881569043864,0.045033222915187084,0.4686762,0.4686762
176,0.07485856482495458,0.04485818881205853,0.0393996,0.0393996
177,0.06909315141171124,0.04404374530061346,0.132419,0.132419
178,0.07837195372220128,0.029125136943274486,0.4667378,0.4667378
179,0.07746261829459315,0.04475742457581134,0.047333,0.047333
180,0.07464658602942777,0.04475773855544744,0.035594,0.035594
181,0.07738696009388876,0.045030077485963264,0.378334,0.378334
182,0.07860119405650862,0.04497444684067175,0.45878100000000005,0.45878100000000005
183,0.07265432210126058,0.04468313338231909,0.0080889,0.0080889
184,0.0785585901905839,0.0450718308704833,0.28639040000000004,0.28639040000000004
185,0.07555716757468829,0.044720338530746,0.3771834,0.3771834
186,0.06942790727529367,0.044231596051595726,0.1066134,0.1066134
187,0.0693231638110934,0.043799669477358825,0.0799464,0.0799464
188,0.07685188229055216,0.04575575394500027,0.0527823,0.0527823
189,0.07743325159593785,0.044753047089352745,0.1937245,0.1937245
190,0.07032513392372068,0.04381723537048298,0.023610299999999997,0.023610299999999997
191,0.07079367953049262,0.043809066229204406,0.0394998,0.0394998
192,0.07405842428790545,0.04484065521617214,0.5347432,0.5347432
193,0.0786802023966063,0.045193387554781736,0.25558939999999997,0.25558939999999997
194,0.07797082855388542,0.04509186914323826,0.0840828,0.0840828
195,0.07733212201915533,0.04494299708820186,0.016948500000000002,0.016948500000000002
196,0.07618075390350149,0.044508402827439716,0.0406375,0.0406375
197,0.07204418243131101,0.044629821946047525,0.0449714,0.0449714
198,0.07814994616704807,0.044866262273671895,0.1825658,0.1825658
199,0.07057460935174382,0.0444045644993906,0.45476300000000003,0.45476300000000003
200,0.06901476007906482,0.043685422976696364,0.041258800000000005,0.041258800000000005
201,0.0771100836920235,0.04455195005501187,0.4060087,0.4060087
202,0.07498666338634541,0.04439134602345485,0.2981789,0.2981789
203,0.07592988418732652,0.044481104314840994,0.3369501,0.3369501
204,0.07860119405650862,0.04497444684067175,0.3692614,0.3692614
205,0.07814994616704807,0.044866262273671895,0.15787400000000001,0.15787400000000001
206,0.07845224171574022,0.04492282773249551,0.2797538,0.2797538
207,0.07572412492968293,0.04408803550605873,0.019707699999999998,0.019707699999999998
208,0.07777761330317529,0.04483065098581144,0.0603874,0.0603874
209,0.0750041454678864,0.04439289066019019,0.0174097,0.0174097
210,0.0784135074429015,0.04497118174111733,0.0490859,0.0490859
211,0.07821845683635714,0.044850171086166984,0.015226400000000001,0.015226400000000001
212,0.07325905915621135,0.044365539851746086,0.06799880000000001,0.06799880000000001
213,0.07091234823932373,0.0438199293446203,0.0072244,0.0072244
214,0.07845224171574022,0.04492282773249551,0.45862970000000003,0.45862970000000003
215,0.07856881569043864,0.045033222915187084,0.030272800000000002,0.030272800000000002
216,0.0771100836920235,0.04455195005501187,0.0274072,0.0274072
217,0.07856881569043864,0.045033222915187084,0.25226679999999996,0.25226679999999996
218,0.07843891159174411,0.044911546056299455,0.3202844,0.3202844
219,0.07602559275260574,0.04427564630388666,0.24899810000000003,0.24899810000000003
220,0.07860485805525179,0.04502924617081565,0.39246490000000006,0.39246490000000006
221,0.0740877658835963,0.044137141308038766,0.3721821,0.3721821
222,0.07756110001638389,0.044787700371540735,0.2882322,0.2882322
223,0.07861195859868537,0.045138253219107194,0.41483149999999996,0.41483149999999996
224,0.07814994616704807,0.044866262273671895,0.6437451999999999,0.6437451999999999
225,0.07843891159174411,0.044911546056299455,0.2464634,0.2464634
226,0.07863288498583525,0.04519437018726,0.45294209999999996,0.45294209999999996
227,0.07801644064925442,0.04489299564563039,0.25298200000000004,0.25298200000000004
228,0.07872408687233351,0.04514825211471842,0.4842385,0.4842385
229,0.0777074784104395,0.04481807491077525,0.28404029999999997,0.28404029999999997
230,0.07790203375581813,0.04485298657162528,0.48069670000000003,0.48069670000000003
231,0.07850205514719098,0.044916648462185974,0.0852332,0.0852332
232,0.07767660834778638,0.04481131465115571,0.2658709,0.2658709
233,0.07843891159174411,0.044911546056299455,0.3240449,0.3240449
234,0.07863802271618954,0.04516184103215593,0.611034,0.611034
235,0.07528181646461433,0.04440953563509747,0.0438023,0.0438023
236,0.07804364393949693,0.04486115796404583,0.35919470000000003,0.35919470000000003
237,0.07210731573329192,0.04463332095844272,0.0250046,0.0250046
238,0.07618075390350149,0.044508402827439716,0.4808093,0.4808093
239,0.07743070548083779,0.04478497349588473,0.2443721,0.2443721
240,0.07856704930601621,0.04504429526776958,0.27577840000000003,0.27577840000000003
241,0.07022539882199326,0.04433308777486567,0.030678300000000002,0.030678300000000002
242,0.0745095023885574,0.04421544647626119,0.029412200000000003,0.029412200000000003
243,0.07205122825871174,0.04380966994869268,0.046154400000000005,0.046154400000000005
244,0.07708201609306586,0.04432460789179082,0.0443996,0.0443996
245,0.07153612679735577,0.04412515850274656,0.12450410000000002,0.12450410000000002
246,0.07793298854102514,0.04502478903205211,0.0096506,0.0096506
247,0.06914970444618021,0.04525211682540388,0.097197,0.097197
248,0.06840870820094262,0.044645556121988096,0.5256388000000001,0.5256388000000001
249,0.06877644066365753,0.04506944727605353,0.0870916,0.0870916
250,0.07159861520906656,0.0441456526909071,0.0409406,0.0409406
251,0.07369230878217939,0.04423291157171485,0.1513816,0.1513816
252,0.07603728732313232,0.045093149524577616,0.0139062,0.0139062
253,0.07272791261793435,0.04402191178480626,0.0916072,0.0916072
254,0.06823857846236447,0.04401974445940311,0.23142449999999998,0.23142449999999998
255,0.06864888835783522,0.04518968450180414,0.4896995,0.4896995
256,0.07216345341332812,0.044159156641680096,0.2002001,0.2002001
257,0.07216345341332812,0.044159156641680096,0.1634385,0.1634385
258,0.07216345341332812,0.044159156641680096,0.4663598,0.4663598
259,0.07216345341332812,0.044159156641680096,0.4009899,0.4009899
260,0.07216345341332812,0.044159156641680096,0.2633626,0.2633626
261,0.07216345341332812,0.044159156641680096,0.2164643,0.2164643
262,0.07216345341332812,0.044159156641680096,0.013437799999999998,0.013437799999999998
263,0.07216345341332812,0.044159156641680096,0.0177248,0.0177248
264,0.07216345341332812,0.044159156641680096,0.1415197,0.1415197
265,0.07216345341332812,0.044159156641680096,0.1942754,0.1942754
266,0.07216345341332812,0.044159156641680096,0.0132096,0.0132096
267,0.07216345341332812,0.044159156641680096,0.119744,0.119744
268,0.07216345341332812,0.044159156641680096,0.0188515,0.0188515
269,0.07216345341332812,0.044159156641680096,0.0881699,0.0881699
270,0.07216345341332812,0.044159156641680096,0.1422244,0.1422244
271,0.07216345341332812,0.044159156641680096,0.0207855,0.0207855
272,0.07216345341332812,0.044159156641680096,0.040446300000000004,0.040446300000000004
273,0.07216345341332812,0.044159156641680096,0.0089236,0.0089236
274,0.07216345341332812,0.044159156641680096,0.019303599999999997,0.019303599999999997
275,0.07216345341332812,0.044159156641680096,0.235393,0.235393
276,0.07216345341332812,0.044159156641680096,0.1404644,0.1404644
277,0.07216345341332812,0.044159156641680096,0.0348097,0.0348097
278,0.07216345341332812,0.044159156641680096,0.029704,0.029704
279,0.07216345341332812,0.044159156641680096,0.3158937,0.3158937
280,0.07216345341332812,0.044159156641680096,0.0329614,0.0329614
281,0.07216345341332812,0.044159156641680096,0.0852864,0.0852864
282,0.07216345341332812,0.044159156641680096,0.2721946,0.2721946
283,0.07216345341332812,0.044159156641680096,0.3715829,0.3715829
284,0.07216345341332812,0.044159156641680096,0.0277356,0.0277356
285,0.07216345341332812,0.044159156641680096,0.0258132,0.0258132
286,0.07216345341332812,0.044159156641680096,0.1756567,0.1756567
287,0.07216345341332812,0.044159156641680096,0.0385301,0.0385301
288,0.07216345341332812,0.044159156641680096,0.0390663,0.0390663
289,0.07216345341332812,0.044159156641680096,0.20389179999999998,0.20389179999999998
290,0.07216345341332812,0.044159156641680096,0.0381005,0.0381005
291,0.07216345341332812,0.044159156641680096,0.0341462,0.0341462
292,0.07216345341332812,0.044159156641680096,0.1406751,0.1406751
293,0.07216345341332812,0.044159156641680096,0.16202460000000002,0.16202460000000002
294,0.07216345341332812,0.044159156641680096,0.020684400000000002,0.020684400000000002
295,0.07216345341332812,0.044159156641680096,0.047884300000000005,0.047884300000000005
296,0.07216345341332812,0.044159156641680096,0.092563,0.092563
297,0.07216345341332812,0.044159156641680096,0.0993737,0.0993737
298,0.07216345341332812,0.044159156641680096,0.05281419999999999,0.05281419999999999
