,calc_ecc,calc_sinI,ast_ecc,ast_sinI
299,0.07216345341332812,0.044159156641680096,0.0646692,0.0646692
300,0.07216345341332812,0.044159156641680096,0.0193321,0.0193321
301,0.07216345341332812,0.044159156641680096,0.05529830000000001,0.05529830000000001
302,0.07216345341332812,0.044159156641680096,0.166578,0.166578
303,0.07216345341332812,0.044159156641680096,0.08419460000000001,0.08419460000000001
304,0.07216345341332812,0.044159156641680096,0.0405893,0.0405893
305,0.07216345341332812,0.044159156641680096,0.0171157,0.0171157
306,0.07216345341332812,0.044159156641680096,0.2723195,0.2723195
307,0.07216345341332812,0.044159156641680096,0.0110199,0.0110199
308,0.07216345341332812,0.044159156641680096,0.4492253,0.4492253
309,0.07216345341332812,0.044159156641680096,0.041687199999999994,0.041687199999999994
310,0.07216345341332812,0.044159156641680096,0.47861390000000004,0.47861390000000004
311,0.07216345341332812,0.044159156641680096,0.033102099999999995,0.033102099999999995
312,0.07216345341332812,0.044159156641680096,0.04009190000000001,0.04009190000000001
313,0.07216345341332812,0.044159156641680096,0.031864699999999996,0.031864699999999996
314,0.07216345341332812,0.044159156641680096,0.1689237,0.1689237
315,0.07216345341332812,0.044159156641680096,0.042145,0.042145
316,0.07216345341332812,0.044159156641680096,0.044623199999999995,0.044623199999999995
317,0.07216345341332812,0.044159156641680096,0.020934400000000002,0.020934400000000002
318,0.07216345341332812,0.044159156641680096,0.3807008,0.3807008
319,0.07216345341332812,0.044159156641680096,0.0368652,0.0368652
320,0.07216345341332812,0.044159156641680096,0.2166263,0.2166263
321,0.07216345341332812,0.044159156641680096,0.0796448,0.0796448
322,0.07216345341332812,0.044159156641680096,0.0138006,0.0138006
323,0.07216345341332812,0.044159156641680096,0.25717629999999997,0.25717629999999997
324,0.07216345341332812,0.044159156641680096,0.27093390000000006,0.27093390000000006
325,0.07216345341332812,0.044159156641680096,0.1589648,0.1589648
326,0.075767551863362,0.04554090621027789,0.5046976,0.5046976
327,0.06886066155320328,0.04371098998377086,0.022016099999999997,0.022016099999999997
328,0.07382689113759237,0.044694963178006746,0.023886599999999997,0.023886599999999997
329,0.07751203740887766,0.030702267711487485,0.49060349999999997,0.49060349999999997
330,0.07707844400518409,0.04441381779982466,0.1893567,0.1893567
331,0.06888974386136244,0.043755590563825233,0.1606781,0.1606781
332,0.07376872832978458,0.04422260560777043,0.0215581,0.0215581
333,0.07456015270463158,0.044832012346777805,0.0563835,0.0563835
334,0.07764780439214496,0.04480610677232773,0.05208290000000001,0.05208290000000001
335,0.07871169782299457,0.04490337003893952,0.004731,0.004731
336,0.07869465364034664,0.044881900909986866,0.3544248,0.3544248
337,0.06890181900744032,0.04376081708354853,0.1404434,0.1404434
338,0.06889958666039525,0.044040884929414506,0.0425849,0.0425849
339,0.07611354862197936,0.04406380482369001,0.09526810000000001,0.09526810000000001
340,0.07863995427037088,0.044858101609809166,0.0333124,0.0333124
341,0.07629116136390902,0.044390707995960184,0.09782819999999999,0.09782819999999999
342,0.07602559275260574,0.04427564630388666,0.0359556,0.0359556
343,0.07845224171574022,0.04492282773249551,0.0409219,0.0409219
344,0.0688727454062045,0.04247319308021351,0.031368599999999996,0.031368599999999996
345,0.07491435387696443,0.044184780804109876,0.0365129,0.0365129
346,0.06954833425216388,0.044124522524940306,0.19767839999999998,0.19767839999999998
347,0.0765321500077573,0.04382479120552693,0.0970825,0.0970825
348,0.07031435427979058,0.044300187851691104,0.0312186,0.0312186
349,0.07839288506191382,0.044941756543109196,0.034323,0.034323
350,0.07801261727182783,0.04463102761084922,0.04874,0.04874
351,0.07627514873833645,0.04428962405833263,0.0421097,0.0421097
352,0.0757905505068074,0.04446565038587164,0.3132012,0.3132012
353,0.07836011421421413,0.044962008603212866,0.35149990000000003,0.35149990000000003
354,0.0758142990173775,0.0450302169215564,0.0510047,0.0510047
355,0.07836240635904844,0.044807871612370244,0.06913939999999999,0.06913939999999999
356,0.07676506322998561,0.04439688003766983,0.029045599999999994,0.029045599999999994
357,0.07503132128146824,0.044758298382038736,0.031077099999999996,0.031077099999999996
358,0.07585744127005456,0.0444726423018571,0.046961300000000004,0.046961300000000004
359,0.07842792803661303,0.044966975634890716,0.034424800000000005,0.034424800000000005
360,0.07784850744504751,0.04458886672206799,0.014160599999999999,0.014160599999999999
361,0.0785242698806889,0.04485802260961489,0.0995689,0.0995689
362,0.07836240635904844,0.044807871612370244,0.0591672,0.0591672
363,0.07622416185501162,0.044320402186696854,0.1895123,0.1895123
364,0.07780260884690658,0.04468235230977544,0.027250599999999996,0.027250599999999996
365,0.0737112541429947,0.044184569679767485,0.0297755,0.0297755
366,0.07671786237509885,0.04432182143842189,0.0434535,0.0434535
367,0.06923106142536317,0.04427324097471818,0.0338175,0.0338175
368,0.07819965912455454,0.04467555520428787,0.0982832,0.0982832
369,0.07525209347461732,0.0442218630412521,0.025515400000000004,0.025515400000000004
370,0.07260065558418262,0.04420767951530015,0.020402200000000002,0.020402200000000002
371,0.07756110001638389,0.044787700371540735,0.0155658,0.0155658
372,0.0784495385023674,0.04498834954385742,0.1101816,0.1101816
373,0.07685188229055216,0.04575575394500027,0.0303922,0.0303922
374,0.07216345341332812,0.044159156641680096,0.047816199999999996,0.047816199999999996
375,0.07801261727182783,0.04463102761084922,0.0638399,0.0638399
376,0.07733212201915533,0.04494299708820186,0.0456732,0.0456732
377,0.07785744133573759,0.0450668488067703,0.0863288,0.0863288
378,0.0723260793017293,0.04389741562130081,0.034893099999999996,0.034893099999999996
379,0.0768143124631681,0.044902499142678035,0.0252562,0.0252562
380,0.07202478947362681,0.04412959009785343,0.009862200000000002,0.009862200000000002
381,0.07153052451210813,0.04226776833745549,0.0235764,0.0235764
382,0.07783812080001341,0.04468101511166395,0.0345472,0.0345472
383,0.06951969599227192,0.043750739400008995,0.035885900000000005,0.035885900000000005
384,0.06954833425216388,0.044124522524940306,0.08756810000000001,0.08756810000000001
385,0.0785242698806889,0.04485802260961489,0.008606299999999999,0.008606299999999999
386,0.07464658602942777,0.04475773855544744,0.0384756,0.0384756
387,0.07525739733447709,0.04449284046856952,0.0579811,0.0579811
388,0.07216345341332812,0.044159156641680096,0.1252855,0.1252855
389,0.07216345341332812,0.044159156641680096,0.053523699999999994,0.053523699999999994
390,0.07216345341332812,0.044159156641680096,0.024987400000000003,0.024987400000000003
391,0.07216345341332812,0.044159156641680096,0.015932599999999998,0.015932599999999998
392,0.07216345341332812,0.044159156641680096,0.0473199,0.0473199
393,0.07216345341332812,0.044159156641680096,0.018883,0.018883
394,0.07216345341332812,0.044159156641680096,0.0288825,0.0288825
395,0.07216345341332812,0.044159156641680096,0.0329918,0.0329918
396,0.07216345341332812,0.044159156641680096,0.019062400000000004,0.019062400000000004
397,0.07216345341332812,0.044159156641680096,0.030967599999999998,0.030967599999999998
398,0.07216345341332812,0.044159156641680096,0.3321728,0.3321728
399,0.07216345341332812,0.044159156641680096,0.4074164,0.4074164
400,0.07216345341332812,0.044159156641680096,0.028718200000000003,0.028718200000000003
401,0.07216345341332812,0.044159156641680096,0.018630400000000002,0.018630400000000002
402,0.07216345341332812,0.044159156641680096,0.2279139,0.2279139
403,0.07216345341332812,0.044159156641680096,0.043095800000000004,0.043095800000000004
404,0.07216345341332812,0.044159156641680096,0.3767958,0.3767958
405,0.07216345341332812,0.044159156641680096,0.037767,0.037767
406,0.07216345341332812,0.044159156641680096,0.0822475,0.0822475
407,0.07216345341332812,0.044159156641680096,0.0526399,0.0526399
408,0.07216345341332812,0.044159156641680096,0.3730115,0.3730115
409,0.07216345341332812,0.044159156641680096,0.1430246,0.1430246
410,0.07216345341332812,0.044159156641680096,0.031030000000000002,0.031030000000000002
411,0.07216345341332812,0.044159156641680096,0.0349889,0.0349889
412,0.07216345341332812,0.044159156641680096,0.024011900000000003,0.024011900000000003
413,0.07216345341332812,0.044159156641680096,0.0243185,0.0243185
414,0.07216345341332812,0.044159156641680096,0.0300762,0.0300762
415,0.07216345341332812,0.044159156641680096,0.1713399,0.1713399
416,0.07216345341332812,0.044159156641680096,0.37594520000000003,0.37594520000000003
417,0.07216345341332812,0.044159156641680096,0.5227015,0.5227015
418,0.07216345341332812,0.044159156641680096,0.0495452,0.0495452
419,0.07216345341332812,0.044159156641680096,0.075816,0.075816
420,0.07216345341332812,0.044159156641680096,0.034278699999999995,0.034278699999999995
421,0.07216345341332812,0.044159156641680096,0.0975946,0.0975946
422,0.07216345341332812,0.044159156641680096,0.026713,0.026713
423,0.07216345341332812,0.044159156641680096,0.019486,0.019486
424,0.07216345341332812,0.044159156641680096,0.046913699999999996,0.046913699999999996
425,0.07216345341332812,0.044159156641680096,0.0431162,0.0431162
426,0.07216345341332812,0.044159156641680096,0.07844839999999999,0.07844839999999999
427,0.07216345341332812,0.044159156641680096,0.029486500000000002,0.029486500000000002
428,0.07216345341332812,0.044159156641680096,0.0615569,0.0615569
429,0.07216345341332812,0.044159156641680096,0.0445454,0.0445454
430,0.07216345341332812,0.044159156641680096,0.0352727,0.0352727
431,0.07216345341332812,0.044159156641680096,0.13799229999999998,0.13799229999999998
432,0.07216345341332812,0.044159156641680096,0.0424225,0.0424225
433,0.07216345341332812,0.044159156641680096,0.3641331,0.3641331
434,0.07216345341332812,0.044159156641680096,0.043570099999999994,0.043570099999999994
435,0.07216345341332812,0.044159156641680096,0.0113871,0.0113871
436,0.07216345341332812,0.044159156641680096,0.0542895,0.0542895
437,0.07216345341332812,0.044159156641680096,0.008903399999999999,0.008903399999999999
438,0.07216345341332812,0.044159156641680096,0.2912356,0.2912356
439,0.07216345341332812,0.044159156641680096,0.0465841,0.0465841
440,0.07216345341332812,0.044159156641680096,0.0821655,0.0821655
441,0.07216345341332812,0.044159156641680096,0.0032729,0.0032729
442,0.07374548707712654,0.04476996430768644,0.033684500000000006,0.033684500000000006
443,0.07758756505168087,0.0450247555439845,0.0169597,0.0169597
444,0.06901622468627637,0.043943804812681585,0.168489,0.168489
445,0.07216345341332812,0.044159156641680096,0.018303,0.018303
446,0.07057460935174382,0.0444045644993906,0.017981900000000002,0.017981900000000002
447,0.07173314656499705,0.02911094977255429,0.05396759999999999,0.05396759999999999
448,0.07464394658157206,0.044888542536455744,0.0298459,0.0298459
449,0.07356007872249139,0.04428454477921102,0.123475,0.123475
450,0.07751348374178901,0.0445986745742805,0.275552,0.275552
451,0.07514377067093216,0.044754004817287016,0.0175905,0.0175905
452,0.07629116136390902,0.044390707995960184,0.149196,0.149196
453,0.06938969256058217,0.04404189195860731,0.1652879,0.1652879
454,0.07864520579653153,0.04490002625276846,0.011069200000000001,0.011069200000000001
455,0.07860765471164247,0.04483145603085922,0.0767172,0.0767172
456,0.07857589442587905,0.04481460451264061,0.0172162,0.0172162
457,0.07602559275260574,0.04427564630388666,0.12004580000000001,0.12004580000000001
458,0.07836011421421413,0.044962008603212866,0.0457298,0.0457298
459,0.0758747013392763,0.04493268440105358,0.2680474,0.2680474
460,0.07475923525684333,0.04438019721901315,0.033557199999999995,0.033557199999999995
461,0.0761284876144025,0.04448722996686687,0.149555,0.149555
462,0.07382574892182252,0.04415802355377752,0.4630303,0.4630303
463,0.07699924498624791,0.04448420181480397,0.12388989999999998,0.12388989999999998
464,0.07314191663400284,0.044569479479176194,0.07201060000000001,0.07201060000000001
465,0.07512996247046198,0.04489718526830123,0.1349335,0.1349335
466,0.07264990251458572,0.0442901017138397,0.0741525,0.0741525
467,0.0785242698806889,0.04485802260961489,0.0845837,0.0845837
468,0.0780934343660871,0.044647059735639254,0.1310797,0.1310797
469,0.0761284876144025,0.04448722996686687,0.05986180000000001,0.05986180000000001
470,0.07869465364034664,0.044881900909986866,0.0149533,0.0149533
471,0.078711081861389,0.044903707280971004,0.0767133,0.0767133
472,0.07835428005648157,0.04503385104151582,0.1220402,0.1220402
473,0.0693231638110934,0.043799669477358825,0.024031,0.024031
474,0.07762097897087876,0.045022367215265785,0.5575478,0.5575478
475,0.07806422454057793,0.04503156780237097,0.054619900000000006,0.054619900000000006
476,0.07724585012365014,0.04471112443422373,0.011526,0.011526
477,0.07825027891035918,0.045032663524791954,0.029271199999999997,0.029271199999999997
478,0.07829973663805499,0.04496255545679105,0.030200900000000003,0.030200900000000003
479,0.07862307534008614,0.04482211361989707,0.011201000000000001,0.011201000000000001
480,0.07835428005648157,0.04503385104151582,0.013291899999999999,0.013291899999999999
481,0.07645759781651737,0.0451202117651959,0.07074810000000001,0.07074810000000001
482,0.07464394658157206,0.044888542536455744,0.06573129999999999,0.06573129999999999
483,0.07762097897087876,0.045022367215265785,0.3594966,0.3594966
484,0.07774803726834265,0.04514441916911638,0.0360495,0.0360495
485,0.0721719370764266,0.044152983232645944,0.041444,0.041444
486,0.07716497253593621,0.04493619543623131,0.045587699999999995,0.045587699999999995
487,0.07863340737839633,0.04484776807981312,0.045472399999999996,0.045472399999999996
488,0.06983276369617879,0.0430397304409259,0.0204724,0.0204724
489,0.07671793022583195,0.04455302840744098,0.053405600000000004,0.053405600000000004
490,0.07675543100793507,0.044491764825049004,0.22790370000000001,0.22790370000000001
491,0.07216345341332812,0.044159156641680096,0.0432764,0.0432764
492,0.07216345341332812,0.044159156641680096,0.056641,0.056641
493,0.07216345341332812,0.044159156641680096,0.0763993,0.0763993
494,0.07216345341332812,0.044159156641680096,0.0531183,0.0531183
495,0.07216345341332812,0.044159156641680096,0.315796,0.315796
496,0.07216345341332812,0.044159156641680096,0.09421669999999999,0.09421669999999999
497,0.07216345341332812,0.044159156641680096,0.47567479999999995,0.47567479999999995
498,0.07216345341332812,0.044159156641680096,0.0933987,0.0933987
499,0.07216345341332812,0.044159156641680096,0.1501175,0.1501175
500,0.07216345341332812,0.044159156641680096,0.0260617,0.0260617
501,0.07216345341332812,0.044159156641680096,0.027660400000000005,0.027660400000000005
502,0.07216345341332812,0.044159156641680096,0.0289611,0.0289611
503,0.07216345341332812,0.044159156641680096,0.4999357,0.4999357
504,0.07216345341332812,0.044159156641680096,0.0231352,0.0231352
505,0.07216345341332812,0.044159156641680096,0.0558237,0.0558237
506,0.07216345341332812,0.044159156641680096,0.146999,0.146999
507,0.07216345341332812,0.044159156641680096,0.2745889,0.2745889
508,0.07216345341332812,0.044159156641680096,0.041730199999999995,0.041730199999999995
509,0.07216345341332812,0.044159156641680096,0.1926276,0.1926276
510,0.07216345341332812,0.044159156641680096,0.0886842,0.0886842
511,0.07216345341332812,0.044159156641680096,0.0086222,0.0086222
512,0.07216345341332812,0.044159156641680096,0.0410177,0.0410177
513,0.07216345341332812,0.044159156641680096,0.0515844,0.0515844
514,0.07216345341332812,0.044159156641680096,0.0103039,0.0103039
515,0.07216345341332812,0.044159156641680096,0.0281225,0.0281225
516,0.07216345341332812,0.044159156641680096,0.0159155,0.0159155
517,0.07216345341332812,0.044159156641680096,0.039158,0.039158
518,0.07216345341332812,0.044159156641680096,0.0837813,0.0837813
519,0.07216345341332812,0.044159156641680096,0.10524469999999998,0.10524469999999998
520,0.07216345341332812,0.044159156641680096,0.1112246,0.1112246
521,0.07216345341332812,0.044159156641680096,0.1139983,0.1139983
522,0.07216345341332812,0.044159156641680096,0.0917138,0.0917138
523,0.07216345341332812,0.044159156641680096,0.0284257,0.0284257
524,0.07216345341332812,0.044159156641680096,0.0300695,0.0300695
525,0.07216345341332812,0.044159156641680096,0.15032220000000002,0.15032220000000002
526,0.07216345341332812,0.044159156641680096,0.07757689999999999,0.07757689999999999
527,0.07216345341332812,0.044159156641680096,0.0316,0.0316
528,0.07216345341332812,0.044159156641680096,0.4851527,0.4851527
529,0.07216345341332812,0.044159156641680096,0.0248599,0.0248599
530,0.07216345341332812,0.044159156641680096,0.032260000000000004,0.032260000000000004
531,0.07216345341332812,0.044159156641680096,0.05952230000000001,0.05952230000000001
532,0.07216345341332812,0.044159156641680096,0.057613,0.057613
533,0.07216345341332812,0.044159156641680096,0.1240714,0.1240714
534,0.07216345341332812,0.044159156641680096,0.47122309999999995,0.47122309999999995
535,0.07216345341332812,0.044159156641680096,0.1397271,0.1397271
536,0.07216345341332812,0.044159156641680096,0.49126670000000006,0.49126670000000006
537,0.07216345341332812,0.044159156641680096,0.0231396,0.0231396
538,0.07216345341332812,0.044159156641680096,0.038748000000000005,0.038748000000000005
539,0.07216345341332812,0.044159156641680096,0.1634452,0.1634452
540,0.07216345341332812,0.044159156641680096,0.32360209999999995,0.32360209999999995
541,0.07216345341332812,0.044159156641680096,0.0392084,0.0392084
542,0.07216345341332812,0.044159156641680096,0.0318948,0.0318948
543,0.07216345341332812,0.044159156641680096,0.0166705,0.0166705
544,0.07216345341332812,0.044159156641680096,0.3394929,0.3394929
545,0.07216345341332812,0.044159156641680096,0.1741692,0.1741692
546,0.07216345341332812,0.044159156641680096,0.07081489999999999,0.07081489999999999
547,0.07216345341332812,0.044159156641680096,0.366208,0.366208
548,0.07216345341332812,0.044159156641680096,0.10901019999999999,0.10901019999999999
549,0.07216345341332812,0.044159156641680096,0.08403560000000002,0.08403560000000002
550,0.07216345341332812,0.044159156641680096,0.0382911,0.0382911
551,0.07216345341332812,0.044159156641680096,0.023896200000000003,0.023896200000000003
552,0.07216345341332812,0.044159156641680096,0.3638087,0.3638087
553,0.07216345341332812,0.044159156641680096,0.0659809,0.0659809
554,0.07216345341332812,0.044159156641680096,0.3722861,0.3722861
555,0.07216345341332812,0.044159156641680096,0.0239182,0.0239182
556,0.07216345341332812,0.044159156641680096,0.0157482,0.0157482
557,0.07216345341332812,0.044159156641680096,0.14461179999999998,0.14461179999999998
558,0.07216345341332812,0.044159156641680096,0.0326692,0.0326692
559,0.07216345341332812,0.044159156641680096,0.06033009999999999,0.06033009999999999
560,0.07216345341332812,0.044159156641680096,0.0595409,0.0595409
561,0.07216345341332812,0.044159156641680096,0.24730149999999998,0.24730149999999998
562,0.07216345341332812,0.044159156641680096,0.056475599999999994,0.056475599999999994
563,0.07425898098340086,0.04471018690354271,0.0451996,0.0451996
564,0.06890035131927523,0.04236458164795274,0.017551900000000002,0.017551900000000002
565,0.07863995427037088,0.044858101609809166,0.16614520000000002,0.16614520000000002
566,0.07780260884690658,0.04468235230977544,0.17541610000000002,0.17541610000000002
567,0.07743824307831283,0.045030470954210956,0.038369099999999996,0.038369099999999996
568,0.07210731573329192,0.04463332095844272,0.20705259999999998,0.20705259999999998
569,0.07662505601532132,0.04434381239448203,0.27726649999999997,0.27726649999999997
570,0.07034952393776348,0.04432054597149423,0.1710293,0.1710293
571,0.07838757175517563,0.0449585903867799,0.37978049999999997,0.37978049999999997
572,0.07865241135628571,0.04486825917876883,0.0551461,0.0551461
573,0.07847930716362772,0.04488444751643967,0.0153981,0.0153981
574,0.07847930716362772,0.04488444751643967,0.0270483,0.0270483
575,0.07860870570944621,0.04496195369298387,0.0228293,0.0228293
576,0.07867260595268429,0.044870102311520686,0.040063800000000004,0.040063800000000004
577,0.07785744133573759,0.0450668488067703,0.1728665,0.1728665
578,0.07705881923415352,0.04493209686368261,0.0070932,0.0070932
579,0.07872188490539875,0.044980211822666295,0.29948990000000003,0.29948990000000003
580,0.07508349215028563,0.04473481540859552,0.028091,0.028091
581,0.07572412492968293,0.04408803550605873,0.19046029999999997,0.19046029999999997
582,0.07686043642576028,0.04488173993458839,0.041879599999999996,0.041879599999999996
583,0.07868967231432362,0.044991070169541215,0.2982327,0.2982327
584,0.07835428005648157,0.04503385104151582,0.22023850000000003,0.22023850000000003
585,0.07864520579653153,0.04490002625276846,0.2200732,0.2200732
586,0.078711081861389,0.044903707280971004,0.2466221,0.2466221
587,0.07842792803661303,0.044966975634890716,0.1354632,0.1354632
588,0.07851691798683912,0.04478757264429438,0.071738,0.071738
589,0.07528181646461433,0.04440953563509747,0.0523015,0.0523015
590,0.07864286205022522,0.04497081485795546,0.034454000000000005,0.034454000000000005
591,0.078711081861389,0.044903707280971004,0.0484976,0.0484976
592,0.07838757175517563,0.0449585903867799,0.591557,0.591557
