,calc_ecc,calc_sinI,ast_ecc,ast_sinI
593,0.07528181646461433,0.04440953563509747,0.4302594,0.4302594
594,0.07871026385142225,0.044972630669728016,0.11891739999999999,0.11891739999999999
595,0.07871832483493556,0.04499291051137764,0.05659630000000001,0.05659630000000001
596,0.06904248701130276,0.044006392857418836,0.0316005,0.0316005
597,0.07868717930091375,0.04487372274586385,0.23322939999999998,0.23322939999999998
598,0.07836011421421413,0.044962008603212866,0.0082304,0.0082304
599,0.07827489627153128,0.04502850171159364,0.035107,0.035107
600,0.07671793022583195,0.04455302840744098,0.4292955,0.4292955
601,0.07860765471164247,0.04483145603085922,0.35640920000000004,0.35640920000000004
602,0.07832577696258618,0.044958065399168134,0.4156138,0.4156138
603,0.07645759781651737,0.0451202117651959,0.1823368,0.1823368
604,0.07343217494848514,0.044284402418694184,0.5318239,0.5318239
605,0.07367252212955591,0.04495256740266882,0.32893429999999996,0.32893429999999996
606,0.07790723623723007,0.04502368275915955,0.38387519999999997,0.38387519999999997
607,0.07851492234046246,0.04492835453161291,0.0412455,0.0412455
608,0.07690813567778465,0.044906761233213875,0.0302575,0.0302575
609,0.07836011421421413,0.044962008603212866,0.11337939999999999,0.11337939999999999
610,0.07751203740887766,0.030702267711487485,0.0747052,0.0747052
611,0.07469564575762076,0.044371301243687634,0.0054249,0.0054249
612,0.07110128861290964,0.044820637298322814,0.023608900000000002,0.023608900000000002
613,0.07871832483493556,0.04499291051137764,0.042062699999999995,0.042062699999999995
614,0.07654777173855987,0.04518201056018459,0.011229000000000001,0.011229000000000001
615,0.07110128861290964,0.044820637298322814,0.2153239,0.2153239
616,0.0700986960169682,0.04163314687661896,0.42747440000000003,0.42747440000000003
617,0.07871169782299457,0.04490337003893952,0.47525839999999997,0.47525839999999997
618,0.07838757175517563,0.0449585903867799,0.22674610000000003,0.22674610000000003
619,0.07676506322998561,0.04439688003766983,0.0282527,0.0282527
620,0.07572412492968293,0.04408803550605873,0.1817598,0.1817598
621,0.07503132128146824,0.044758298382038736,0.2833583,0.2833583
622,0.07130802609373697,0.0446734518827938,0.030260500000000003,0.030260500000000003
623,0.0740877658835963,0.044137141308038766,0.1861912,0.1861912
624,0.0782522370367931,0.04485339515807991,0.0337425,0.0337425
625,0.07814994616704807,0.044866262273671895,0.017551499999999998,0.017551499999999998
626,0.07743070548083779,0.04478497349588473,0.0181099,0.0181099
627,0.07762097897087876,0.045022367215265785,0.0543753,0.0543753
628,0.078711081861389,0.044903707280971004,0.11283170000000001,0.11283170000000001
629,0.078711081861389,0.044903707280971004,0.0528114,0.0528114
630,0.0768143124631681,0.044902499142678035,0.11895339999999999,0.11895339999999999
631,0.07494879932799783,0.04440497609506769,0.1753713,0.1753713
632,0.07311623965109167,0.04492455650347178,0.027503500000000004,0.027503500000000004
633,0.0740877658835963,0.044137141308038766,0.3923902,0.3923902
634,0.07835428005648157,0.04503385104151582,0.0844627,0.0844627
635,0.07758756505168087,0.0450247555439845,0.1754192,0.1754192
636,0.07711124465534869,0.04493407605105228,0.1812947,0.1812947
637,0.07690813567778465,0.044906761233213875,0.07740760000000001,0.07740760000000001
638,0.07485856482495458,0.04485818881205853,0.012595,0.012595
639,0.07610786900259249,0.045091880717709386,0.11054939999999999,0.11054939999999999
640,0.07686043642576028,0.04488173993458839,0.0197196,0.0197196
641,0.07845224171574022,0.04492282773249551,0.1762211,0.1762211
642,0.0758747013392763,0.04493268440105358,0.3888527,0.3888527
643,0.07685188229055216,0.04575575394500027,0.0226235,0.0226235
644,0.07610786900259249,0.045091880717709386,0.0339804,0.0339804
645,0.07585744127005456,0.0444726423018571,0.42022440000000005,0.42022440000000005
646,0.075767551863362,0.04554090621027789,0.0794025,0.0794025
647,0.07144093606431058,0.04488844634373102,0.0202149,0.0202149
648,0.07825027891035918,0.045032663524791954,0.06948710000000001,0.06948710000000001
649,0.06918478255576772,0.04396428069185086,0.0714516,0.0714516
650,0.0761284876144025,0.04448722996686687,0.0410942,0.0410942
651,0.07764780439214496,0.04480610677232773,0.0291816,0.0291816
652,0.07260065558418262,0.04420767951530015,0.18860339999999998,0.18860339999999998
653,0.07232951668579256,0.04464254856240301,0.0188325,0.0188325
654,0.07662505601532132,0.04434381239448203,0.060080999999999996,0.060080999999999996
655,0.07494879932799783,0.04440497609506769,0.09593380000000001,0.09593380000000001
656,0.07675543100793507,0.044491764825049004,0.20486469999999998,0.20486469999999998
657,0.07686043642576028,0.04488173993458839,0.2859134,0.2859134
658,0.07733212201915533,0.04494299708820186,0.06434830000000001,0.06434830000000001
659,0.06942790727529367,0.044231596051595726,0.0323791,0.0323791
660,0.0730210283076482,0.04456174213209453,0.0958378,0.0958378
661,0.0760732587628125,0.044922762388618816,0.20176429999999998,0.20176429999999998
662,0.07041716208587666,0.04434733628217917,0.0637702,0.0637702
663,0.07671793022583195,0.04455302840744098,0.2636995,0.2636995
664,0.07762097897087876,0.045022367215265785,0.3672008,0.3672008
665,0.07046982696726357,0.04370449060257534,0.0333684,0.0333684
666,0.07374548707712654,0.04476996430768644,0.045752,0.045752
667,0.07057460935174382,0.0444045644993906,0.43902340000000006,0.43902340000000006
668,0.07662505601532132,0.04434381239448203,0.0327687,0.0327687
669,0.07711147402294244,0.04488552423640448,0.0416054,0.0416054
670,0.07797637182833199,0.04502565986879115,0.036879699999999994,0.036879699999999994
671,0.07728443710239075,0.044940699622389634,0.0804607,0.0804607
672,0.07836011421421413,0.044962008603212866,0.1018178,0.1018178
673,0.07314191663400284,0.044569479479176194,0.0230843,0.0230843
674,0.07355869144957448,0.044616324248159124,0.06479109999999999,0.06479109999999999
675,0.07165212762252411,0.04404442258847373,0.05752569999999999,0.05752569999999999
676,0.07623067476944961,0.04450979237292064,0.3201632,0.3201632
677,0.07714754503044435,0.04464296644744639,0.2846933,0.2846933
678,0.07565760180209459,0.04551615463565461,0.0967585,0.0967585
679,0.07746261829459315,0.04475742457581134,0.1847262,0.1847262
680,0.0758142990173775,0.0450302169215564,0.42831610000000003,0.42831610000000003
681,0.07604602861876433,0.04403996955960889,0.1050987,0.1050987
682,0.07577860072982653,0.045504495020627665,0.5895463000000001,0.5895463000000001
683,0.06851556836973693,0.041413227174183755,0.0706154,0.0706154
684,0.07034952393776348,0.04432054597149423,0.3820967,0.3820967
685,0.07382689113759237,0.044694963178006746,0.0329594,0.0329594
686,0.07690813567778465,0.044906761233213875,0.028314599999999995,0.028314599999999995
687,0.07850147471859058,0.04498899564986655,0.0286221,0.0286221
688,0.07534286824822158,0.04471794272795608,0.0230763,0.0230763
689,0.07210731573329192,0.04463332095844272,0.14616289999999998,0.14616289999999998
690,0.07381533243661646,0.04477329837738953,0.14364100000000002,0.14364100000000002
691,0.07485856482495458,0.04485818881205853,0.024311900000000004,0.024311900000000004
692,0.07871026385142225,0.044972630669728016,0.1420307,0.1420307
693,0.07839288506191382,0.044941756543109196,0.0287253,0.0287253
694,0.07592988418732652,0.044481104314840994,0.0305909,0.0305909
695,0.07618075390350149,0.044508402827439716,0.1437475,0.1437475
696,0.06905253127549058,0.04412956702124015,0.1980253,0.1980253
697,0.07512996247046198,0.04489718526830123,0.32949670000000003,0.32949670000000003
698,0.07485856482495458,0.04485818881205853,0.2988906,0.2988906
699,0.06928479423088488,0.04375695447033015,0.4500361,0.4500361
700,0.07396730590323862,0.044188674851046064,0.0618985,0.0618985
701,0.07837195372220128,0.029125136943274486,0.0915445,0.0915445
702,0.07436415670426003,0.044382353878772283,0.0092426,0.0092426
703,0.0761284876144025,0.04448722996686687,0.2569745,0.2569745
704,0.07412190274844521,0.04469516704685873,0.013721700000000002,0.013721700000000002
705,0.07485856482495458,0.04485818881205853,0.2689404,0.2689404
706,0.07009633302348572,0.04430870374869987,0.5017387,0.5017387
707,0.0758142990173775,0.0450302169215564,0.038841900000000006,0.038841900000000006
708,0.07685188229055216,0.04575575394500027,0.3461982,0.3461982
709,0.0765315008566994,0.04499549635480154,0.050194300000000004,0.050194300000000004
710,0.07781991562034697,0.045014542601424866,0.0299176,0.0299176
711,0.07292619838322599,0.04496330997253404,0.46193429999999996,0.46193429999999996
712,0.07718396509683582,0.044698670391871774,0.4568149,0.4568149
713,0.06809421031091699,0.04304573662827131,0.41134269999999995,0.41134269999999995
714,0.07404092940288497,0.04411407756021591,0.0165896,0.0165896
715,0.0757905505068074,0.04446565038587164,0.1951381,0.1951381
716,0.07311623965109167,0.04492455650347178,0.586779,0.586779
717,0.0786218742053763,0.04492804151625905,0.3048763,0.3048763
718,0.07123401724447137,0.04485038908922206,0.3734913,0.3734913
719,0.07743070548083779,0.04478497349588473,0.175225,0.175225
720,0.07311623965109167,0.04492455650347178,0.3746982,0.3746982
721,0.07382689113759237,0.044694963178006746,0.44694659999999997,0.44694659999999997
722,0.06890181900744032,0.04376081708354853,0.4508916,0.4508916
723,0.07369230878217939,0.04423291157171485,0.2399116,0.2399116
724,0.0724825133947194,0.0443447659547623,0.3517275,0.3517275
725,0.07041716208587666,0.04434733628217917,0.11008920000000001,0.11008920000000001
726,0.07216345341332812,0.044159156641680096,0.4371975,0.4371975
727,0.07216345341332812,0.044159156641680096,0.43827910000000003,0.43827910000000003
728,0.07216345341332812,0.044159156641680096,0.4638228,0.4638228
729,0.07216345341332812,0.044159156641680096,0.30511750000000004,0.30511750000000004
730,0.07216345341332812,0.044159156641680096,0.31734709999999994,0.31734709999999994
731,0.07014818203596875,0.044343263091687644,0.16458399999999998,0.16458399999999998
732,0.07137514621574269,0.04468355543984691,0.1535019,0.1535019
733,0.07046982696726357,0.04370449060257534,0.1353691,0.1353691
734,0.07173314656499705,0.02911094977255429,0.170159,0.170159
735,0.07777761330317529,0.04483065098581144,0.386276,0.386276
736,0.07216345341332812,0.044159156641680096,0.41193359999999996,0.41193359999999996
737,0.0709529016565879,0.04477885877084735,0.13520610000000002,0.13520610000000002
738,0.06890035131927523,0.04236458164795274,0.0112785,0.0112785
739,0.07801644064925442,0.04489299564563039,0.2879796,0.2879796
740,0.07751203740887766,0.030702267711487485,0.40600959999999997,0.40600959999999997
741,0.07827534527496284,0.04493291029904126,0.4475912,0.4475912
742,0.07120212988834979,0.04392515388179237,0.2954954,0.2954954
743,0.06901476007906482,0.043685422976696364,0.4236982,0.4236982
744,0.07657648949619532,0.04513348883342509,0.2129232,0.2129232
745,0.06913170548933302,0.04414800480372047,0.17194310000000002,0.17194310000000002
746,0.07676506322998561,0.04439688003766983,0.5022303,0.5022303
747,0.07874067276243282,0.04514022788916772,0.43524890000000005,0.43524890000000005
748,0.07113165295318814,0.043904998669920224,0.5001960999999999,0.5001960999999999
749,0.07872379236956999,0.045183579463064706,0.44676459999999996,0.44676459999999996
750,0.07751203740887766,0.030702267711487485,0.13086969999999998,0.13086969999999998
751,0.07858640842022538,0.04500765026857927,0.4993343,0.4993343
752,0.07856766225851962,0.04501560062096325,0.45614170000000004,0.45614170000000004
753,0.07859414208829721,0.04516827830725595,0.3118297,0.3118297
754,0.07863288498583525,0.04519437018726,0.2722409,0.2722409
755,0.0786074242309128,0.044989961364258965,0.5800401,0.5800401
756,0.07140153047873547,0.044094995806615,0.3279841,0.3279841
757,0.06912410413718698,0.04395540565905248,0.0472646,0.0472646
758,0.0692362444909253,0.04397569431191509,0.35164229999999996,0.35164229999999996
759,0.06959719803097081,0.04362932024810306,0.0097234,0.0097234
760,0.0692362444909253,0.04397569431191509,0.041525599999999996,0.041525599999999996
761,0.0754521019927178,0.04442856677227593,0.18781170000000003,0.18781170000000003
762,0.07629116136390902,0.044390707995960184,0.592317,0.592317
763,0.07629116136390902,0.044390707995960184,0.013267600000000001,0.013267600000000001
764,0.07724585012365014,0.04471112443422373,0.080583,0.080583
765,0.06919635836036399,0.043429480775656004,0.2162456,0.2162456
766,0.0765321500077573,0.04382479120552693,0.1894235,0.1894235
767,0.06890108191748354,0.03543368172739981,0.09098110000000001,0.09098110000000001
768,0.07839868026053155,0.04512605617098837,0.46989759999999997,0.46989759999999997
769,0.07743325159593785,0.044753047089352745,0.07821669999999999,0.07821669999999999
770,0.07494879932799783,0.04440497609506769,0.22624940000000002,0.22624940000000002
771,0.07484633928353486,0.04438133812820232,0.4892642,0.4892642
772,0.07804364393949693,0.04486115796404583,0.43748820000000005,0.43748820000000005
773,0.0785585901905839,0.0450718308704833,0.3816673,0.3816673
774,0.07751203740887766,0.030702267711487485,0.2496409,0.2496409
775,0.07015922829951614,0.043981067328701794,0.08084019999999999,0.08084019999999999
776,0.07604602861876433,0.04403996955960889,0.044492500000000004,0.044492500000000004
777,0.06996470610995453,0.043820635775809004,0.47919540000000005,0.47919540000000005
778,0.07216345341332812,0.044159156641680096,0.1434755,0.1434755
779,0.0691914233352719,0.04396354332788921,0.0552163,0.0552163
780,0.07749304640704209,0.0447774520636026,0.4669929,0.4669929
781,0.06932654983201983,0.04363386412111323,0.0444282,0.0444282
782,0.06937288051632921,0.042877985545479794,0.0544578,0.0544578
783,0.06897592751281621,0.043806803185498795,0.041215100000000005,0.041215100000000005
784,0.069170377072359,0.043683449810430874,0.0702736,0.0702736
785,0.0786038575905712,0.04513180131617674,0.37080100000000005,0.37080100000000005
786,0.07399162812451963,0.043923217297112314,0.042505400000000006,0.042505400000000006
787,0.06977301505442655,0.043643286350426656,0.1907863,0.1907863
788,0.06937288051632921,0.042877985545479794,0.06587989999999999,0.06587989999999999
789,0.0698967443894565,0.04369510108317182,0.1378478,0.1378478
790,0.06970982759818739,0.0436304688844234,0.2611952,0.2611952
791,0.07592988418732652,0.044481104314840994,0.11968530000000001,0.11968530000000001
792,0.07032513392372068,0.04381723537048298,0.0661128,0.0661128
793,0.0701478488471241,0.04404463327699395,0.2571653,0.2571653
794,0.0700986960169682,0.04163314687661896,0.10692839999999999,0.10692839999999999
795,0.06996470610995453,0.043820635775809004,0.3985485,0.3985485
796,0.06932654983201983,0.04363386412111323,0.0628224,0.0628224
797,0.07057680898506773,0.044049102886549084,0.2218853,0.2218853
798,0.06977301505442655,0.043643286350426656,0.062004899999999995,0.062004899999999995
799,0.06954366486554309,0.043624579189784,0.46192,0.46192
800,0.0692820272062353,0.04377212271553692,0.250813,0.250813
801,0.06983276369617879,0.0430397304409259,0.083745,0.083745
802,0.06932654983201983,0.04363386412111323,0.4898835999999999,0.4898835999999999
803,0.07821845683635714,0.044850171086166984,0.2416656,0.2416656
804,0.06965427939982928,0.04364459296258624,0.45763630000000005,0.45763630000000005
805,0.07264990251458572,0.0442901017138397,0.2651433,0.2651433
806,0.06949601934222543,0.0436208411269594,0.0671456,0.0671456
807,0.06949601934222543,0.0436208411269594,0.20685170000000003,0.20685170000000003
808,0.06761451586402535,0.04389907813700837,0.1579764,0.1579764
809,0.06937288051632921,0.042877985545479794,0.20968119999999998,0.20968119999999998
810,0.06940700888717088,0.03582972393199335,0.08095060000000001,0.08095060000000001
811,0.06970982759818739,0.0436304688844234,0.3692877,0.3692877
812,0.06965427939982928,0.04364459296258624,0.12083859999999999,0.12083859999999999
813,0.07009225383794566,0.04401350760510183,0.0777257,0.0777257
814,0.06959719803097081,0.04362932024810306,0.052638199999999996,0.052638199999999996
815,0.06761451586402535,0.04389907813700837,0.3051833,0.3051833
816,0.06919635836036399,0.043429480775656004,0.2186777,0.2186777
817,0.06977301505442655,0.043643286350426656,0.0602059,0.0602059
818,0.07817103793661001,0.044824381624751455,0.2259404,0.2259404
819,0.0692820272062353,0.04377212271553692,0.32472270000000003,0.32472270000000003
820,0.07019246752435894,0.04396088414548216,0.2388087,0.2388087
821,0.06977301505442655,0.043643286350426656,0.0437893,0.0437893
822,0.06940700888717088,0.03582972393199335,0.13651770000000002,0.13651770000000002
823,0.06935198534296011,0.04362293562386805,0.06681269999999999,0.06681269999999999
824,0.06996470610995453,0.043820635775809004,0.16977029999999999,0.16977029999999999
825,0.06937288051632921,0.042877985545479794,0.062133900000000006,0.062133900000000006
826,0.06954366486554309,0.043624579189784,0.1319033,0.1319033
827,0.06949601934222543,0.0436208411269594,0.1441949,0.1441949
828,0.06970982759818739,0.0436304688844234,0.0637671,0.0637671
829,0.06977301505442655,0.043643286350426656,0.0958076,0.0958076
830,0.06977301505442655,0.043643286350426656,0.0461812,0.0461812
831,0.0703774327899424,0.044011003113007076,0.0870427,0.0870427
832,0.07862471982822845,0.044968621832421,0.15169639999999998,0.15169639999999998
833,0.07595014951715909,0.04449072453191607,0.203029,0.203029
834,0.07319843735029445,0.044572418510654986,0.20874139999999997,0.20874139999999997
835,0.0757905505068074,0.04446565038587164,0.12549870000000002,0.12549870000000002
836,0.0757905505068074,0.04446565038587164,0.2780487,0.2780487
837,0.07711147402294244,0.04488552423640448,0.027874400000000004,0.027874400000000004
838,0.07623640438019055,0.04448757065399687,0.1492737,0.1492737
839,0.07676506322998561,0.04439688003766983,0.3397698,0.3397698
840,0.07714754503044435,0.04464296644744639,0.2449929,0.2449929
841,0.07057680898506773,0.044049102886549084,0.015097200000000002,0.015097200000000002
842,0.07216345341332812,0.044159156641680096,0.0661393,0.0661393
843,0.07558705176560382,0.04444204834308542,0.2643632,0.2643632
844,0.07240509266581431,0.044289325553728186,0.08053969999999999,0.08053969999999999
845,0.07404092940288497,0.04411407756021591,0.2174507,0.2174507
846,0.07498666338634541,0.04439134602345485,0.2570073,0.2570073
847,0.0719574157725535,0.04411391805059557,0.1322527,0.1322527
848,0.0761284876144025,0.04448722996686687,0.13004839999999998,0.13004839999999998
849,0.07572412492968293,0.04408803550605873,0.22615460000000004,0.22615460000000004
850,0.07216345341332812,0.044159156641680096,0.14104389999999997,0.14104389999999997
851,0.07564818226951908,0.04444932871576897,0.3192899,0.3192899
852,0.0771100836920235,0.04455195005501187,0.1492176,0.1492176
853,0.07595014951715909,0.04449072453191607,0.13485350000000002,0.13485350000000002
854,0.07618075390350149,0.044508402827439716,0.0785502,0.0785502
855,0.07654777173855987,0.04518201056018459,0.1582016,0.1582016
856,0.07705481546023818,0.044742594339227476,0.1603174,0.1603174
857,0.07671588521138359,0.044547818522963134,0.0743432,0.0743432
858,0.07564818226951908,0.04444932871576897,0.0394718,0.0394718
859,0.0704824228256816,0.04397214168344638,0.3776197,0.3776197
860,0.07015922829951614,0.043981067328701794,0.43168950000000006,0.43168950000000006
861,0.0700986960169682,0.04163314687661896,0.35222129999999996,0.35222129999999996
862,0.07009225383794566,0.04401350760510183,0.3056139,0.3056139
863,0.07310193485513393,0.04574338680127198,0.3575076,0.3575076
864,0.07032513392372068,0.04381723537048298,0.309148,0.309148
865,0.07015922829951614,0.043981067328701794,0.31398200000000004,0.31398200000000004
866,0.07043425177588854,0.04288667264871254,0.3049384,0.3049384
867,0.07604602861876433,0.04403996955960889,0.310781,0.310781
868,0.07737694394039117,0.04480596257427956,0.5196385,0.5196385
869,0.07165212762252411,0.04404442258847373,0.1883081,0.1883081
870,0.0771100836920235,0.04455195005501187,0.0600442,0.0600442
871,0.0771100836920235,0.04455195005501187,0.13932160000000002,0.13932160000000002
872,0.0761284876144025,0.04448722996686687,0.0638189,0.0638189
873,0.07743070548083779,0.04478497349588473,0.1706665,0.1706665
874,0.07675543100793507,0.044491764825049004,0.1998373,0.1998373
875,0.07106336794575627,0.04388383152904617,0.04861819999999999,0.04861819999999999
876,0.07438905797238121,0.04419084234194456,0.0531364,0.0531364
877,0.07592988418732652,0.044481104314840994,0.2903353,0.2903353
878,0.07564818226951908,0.04444932871576897,0.1398512,0.1398512
879,0.07637218349629224,0.04505146409168146,0.2470058,0.2470058
880,0.07369230878217939,0.04423291157171485,0.44308059999999994,0.44308059999999994
881,0.07438905797238121,0.04419084234194456,0.021209099999999998,0.021209099999999998
882,0.07860119405650862,0.04497444684067175,0.2658345,0.2658345
883,0.07356007872249139,0.04428454477921102,0.03886130000000001,0.03886130000000001
884,0.07337537705643198,0.04436149747217855,0.0617627,0.0617627
885,0.0730210283076482,0.04456174213209453,0.0303093,0.0303093
886,0.07337537705643198,0.04436149747217855,0.0273144,0.0273144
887,0.07469564575762076,0.044371301243687634,0.1385125,0.1385125
888,0.07314191663400284,0.044569479479176194,0.0488533,0.0488533
